positions,artists,titles
1,THE VILLAGE PEOPLE,Y.M.C.A.
2,IAN AND THE BLOCKHEADS,HIT ME WITH YOUR RHYTHM STICK
3,RACEY,LAY YOUR LOVE ON ME
4,ELTON JOHN,SONG FOR GUY
5,EARTH WIND AND FIRE,SEPTEMBER
6,THE BARRON KNIGHTS,A TASTE OF AGGRO
7,BONEY M,MARY'S BOY CHILD
8,BARBRA STREISAND AND NEIL DIAMOND,YOU DON'T BRING ME FLOWERS
9,CHIC,LE FREAK
10,THE BEE GEES,TOO MUCH HEAVEN
11,SARAH BRIGHTMAN AND HOT GOSSIP,I LOST MY HEART TO A STARSHIP TROOPER
12,OLIVIA NEWTON-JOHN,A LITTLE MORE LOVE
13,PAUL EVANS,HELLO THIS IS JOANNIE
14,CHAKA KHAN,I'M EVERY WOMAN
15,JOHN TRAVOLTA,GREASED LIGHTNIN'
16,HOT CHOCOLATE,I'LL PUT YOU TOGETHER AGAIN
17,HEATWAVE,ALWAYS AND FOREVER/MIND BLOWING DECISIONS
18,FUNKADELIC,ONE NATION UNDER A GROOVE
19,DOLLAR,SHOOTING STAR
20,ROD STEWART,DA 'YA' THINK I'M SEXY?
21,LEO SAYER,RAINING IN MY HEART
22,BARRY WHITE,JUST THE WAY YOU ARE
23,THE CLASH,TOMMY GUN
24,ROCKY SHARPE AND THE REPLAYS,RAMA LAMA DING DONG
25,MANKIND,DR. WHO
26,MUSIQUE,IN THE BUSH
27,DRIVER 67,CAR 67
28,FATHER ABRAHAM AND THE SMURFS,CHRISTMAS IN SMURFLAND
29,BILLY JOEL,MY LIFE
30,SALLY OLDFIELD,MIRRORS
31,SHALAMAR,TAKE THAT TO THE BANK
32,ANNE MURRAY,YOU NEEDED ME
33,LONDON SYMPHONY ORCHESTRA,THEME FROM 'SUPERMAN'
34,THIRD WORLD,COOL MEDITATION
35,THE SHADOWS,DON'T CRY FOR ME ARGENTINA
36,BARRY MANILOW,COULD IT BE MAGIC
37,RACHEL SWEET,B-A-B-Y
38,DAN HARTMAN,INSTANT REPLAY
39,SYLVESTER,DANCE (DISCO HEAT)
40,ELECTRIC LIGHT ORCHESTRA,ELO EP
41,PHOEBE SNOW,EVERY NIGHT
42,BUZZCOCKS,PROMISES
43,BLONDIE,HANGING ON THE TELEPHONE
44,ELKIE BROOKS,DON'T CRY OUT LOUD
45,DARTS,DON'T LET IT FADE AWAY
46,RANHI HARRIS AND FLO,SIX MILLION STEPS (WEST RUNS SOUTH)
47,GERARD KENNY,"NEW YORK, NEW YORK"
48,SHOWADDYWADDY,PRETTY LITTLE ANGEL EYES
49,THE MANHATTAN TRANSFER,"WHO, WHAT, WHEN, WHERE, WHY"
50,THE BOOMTOWN RATS,RAT TRAP
51,MARINE BAND OF HMS ARK ROYAL,THE LAST FAREWELL
52,DOLL,DESIRE ME
53,BONEY M,RIVERS OF BABYLON/BROWN GIRL IN THE RING
54,PATRICK JUVET,I LOVE AMERICA
55,ROY AYERS AND WAYNE HENDERSON,HEAT OF THE BEAT
56,STATUS QUO,ACCIDENT PRONE
57,NEIL YOUNG,FOUR STRONG WINDS
58,CERRONE,JE SUIS MUSIC
59,OLIVIA NEWTON-JOHN,HOPELESSLY DEVOTED TO YOU
60,ALICIA BRIDGES,I LOVE THE NIGHT LIFE
61,ALICE COOPER,HOW YOU GONNA SEE ME NOW
62,RON GRAINER ORCHESTRA,TOUCH OF VELVET - STING OF BRASS
63,ELTON JOHN,PART TIME LOVE
64,THE THREE DEGREES,WOMAN IN LOVE
65,EAGLES,PLEASE COME HOME FOR CHRISTMAS
66,DAN HARTMAN,THIS IS IT
67,THE CARS,MY BEST FRIEND'S GIRL
68,DAVID BOWIE,BREAKING GLASS (EP)
69,LIQUID GOLD,ANYWAY YOU DO IT
70,CHANSON,DON'T HOLD BACK
71,JOHN TRAVOLTA AND OLIVIA NEWTON-JOHN,SUMMER NIGHTS
72,JOHN TRAVOLTA,SANDY
73,QUEEN,BICYCLE RACE/FAT BOTTOMED GIRLS
74,X-RAY SPEX,GERM FREE ADOLESCENTS
75,FRANKIE MILLER,DARLIN'
