positions,artists,titles
1,DAVID WHITFIELD WITH MANTOVANI AND HIS ORCHESTRA,CARA MIA
2,KITTY KALLEN,LITTLE THINGS MEAN A LOT
3,FRANK SINATRA,THREE COINS IN THE FOUNTAIN
4,FRANKIE LAINE,MY FRIEND
5,PERRY COMO,IDLE GOSSIP
6,DORIS DAY,SECRET LOVE
7,DORIS DAY,THE BLACK HILLS OF DAKOTA
8,AL MARTINO,WANTED
9,WINIFRED ATWELL,RACHMANINOFF'S 18TH VARIATION ON A THEME BY PAGANINI (THE STORY OF THREE LOVES)
10,FOUR ACES,THREE COINS IN THE FOUNTAIN
11,ALMA COGAN,LITTLE THINGS MEAN A LOT
12,PERRY COMO,WANTED
