positions,artists,titles
1,DREAMWEAVERS,IT'S ALMOST TOMORROW
2,KAY STARR,ROCK AND ROLL WALTZ
3,DEAN MARTIN,MEMORIES ARE MADE OF THIS
4,HILLTOPPERS,ONLY YOU
5,WINIFRED ATWELL,THE POOR PEOPLE OF PARIS
6,LOU BUSCH,ZAMBESI
7,BILL HALEY AND HIS COMETS,SEE YOU LATER ALLIGATOR
8,DAVE KING WITH THE KEYNOTES,MEMORIES ARE MADE OF THIS
9,JIMMY YOUNG,CHAIN GANG
10,DON CHERRY,BAND OF GOLD
11,JIMMY PARKINSON,THE GREAT PRETENDER
12,DICK HYMAN TRIO,THEME FROM 'THE THREEPENNY OPERA'
13,LONNIE DONEGAN,ROCK ISLAND LINE
14,EDMUND HOCKRIDGE,YOUNG AND FOOLISH
15,ALFI AND HARRY,THE TROUBLE WITH HARRY
16,EDDIE CALVERT,ZAMBESI
17,BILLY VAUGHN,THEME FROM THE 'THREEPENNY OPERA'
18,DAVID WHITFIELD,MY SEPTEMBER LOVE
19,LITA ROZA,JIMMY UNKNOWN
20,NAT 'KING' COLE,DREAMS CAN TELL A LIE
