positions,artists,titles
1,CILLA BLACK,ANYONE WHO HAD A HEART
2,THE BACHELORS,DIANE
3,THE SEARCHERS,NEEDLES AND PINS
4,THE DAVE CLARK FIVE,BITS AND PIECES
5,MERSEYBEATS,I THINK OF YOU
6,GERRY AND THE PACEMAKERS,I'M THE ONE
7,MANFRED MANN,5-4-3-2-1
8,BRIAN POOLE AND THE TREMELOES,CANDY MAN
9,BRENDA LEE,AS USUAL
10,CLIFF RICHARD,I'M THE LONELY ONE
11,RONETTES,"BABY, I LOVE YOU"
12,SWINGING BLUE JEANS,HIPPY HIPPY SHAKE
13,EDEN KANE,BOYS CRY
14,THE DAVE CLARK FIVE,GLAD ALL OVER
15,FRANK IFIELD,DON'T BLAME ME
16,RICKY NELSON,FOR YOU
17,THE BEATLES,I WANT TO HOLD YOUR HAND
18,DUSTY SPRINGFIELD,STAY AWHILE
19,GENE PITNEY,TWENTY FOUR HOURS FROM TULSA
20,FREDDIE AND THE DREAMERS,OVER YOU
21,ROY ORBISON,BORNE ON THE WIND
22,KEN DODD,EIGHT BY TEN
23,FOURMOST,I'M IN LOVE
24,KATHY KIRBY,"LET ME GO, LOVER"
25,DUSTY SPRINGFIELD,I ONLY WANT TO BE WITH YOU
26,JIM REEVES,I LOVE YOU BECAUSE
27,CHUCK BERRY,NADINE
28,THE BEATLES,SHE LOVES YOU
29,THE ROLLING STONES,NOT FADE AWAY
30,KINGSMEN,LOUIE LOUIE
31,THE HOLLIES,STAY
32,BILLY FURY,DO YOU REALLY LOVE ME TOO?
33,NINO TEMPO AND APRIL STEVENS,WHISPERING
34,BILLY J KRAMER AND THE DAKOTAS,LITTLE CHILDREN
35,ADAM FAITH,WE ARE IN LOVE
36,THE ROLLING STONES,I WANNA BE YOUR MAN
37,BIG DEE IRWIN,SWINGING ON A STAR
38,SHIRLEY BASSEY,MY SPECIAL DREAM
39,THE HOLLIES,JUST ONE LOOK
40,HEINZ,YOU WERE THERE
41,HARRY SECOMBE,IF I RULED THE WORLD
42,THE SINGING NUN,DOMINIQUE
43,DAVE BERRY,MY BABY LEFT ME
44,PARAMOUNTS,POISON IVY
45,MAUREEN EVANS,I LOVE HOW YOU LOVE ME
46,JOY STRINGS,IT'S AN OPEN SECRET
47,DIONNE WARWICK,ANYONE WHO HAD A HEART
48,ANDY WILLIAMS,A FOOL NEVER LEARNS
49,MARY MAY,ANYONE WHO HAD A HEART
50,KATHY KIRBY,SECRET LOVE
