positions,artists,titles
1,ALEXANDRA BURKE,HALLELUJAH
2,LEONA LEWIS,RUN
3,BEYONCE,IF I WERE A BOY
4,JAMES MORRISON,BROKEN STRINGS
5,KINGS OF LEON,USE SOMEBODY
6,TAKE THAT,GREATEST DAY
7,JEFF BUCKLEY,HALLELUJAH
8,GERALDINE,ONCE UPON A CHRISTMAS SONG
9,KATY PERRY,HOT N COLD
10,KILLERS,HUMAN
11,BRITNEY SPEARS,WOMANIZER
12,KINGS OF LEON,SEX ON FIRE
13,AKON,RIGHT NOW (NA NA NA)
14,GIRLS ALOUD,THE PROMISE
15,PINK,SO WHAT
16,TI FT RIHANNA,LIVE YOUR LIFE
17,ALESHA DIXON,THE BOY DOES NOTHING
18,BEYONCE,SINGLE LADIES (PUT A RING ON IT)
19,POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK
20,X FACTOR FINALISTS,HERO
21,GURU JOSH PROJECT,INFINITY 2008
22,KATY PERRY,I KISSED A GIRL
23,PUSSYCAT DOLLS,I HATE THIS PART
24,RIHANNA FT JUSTIN TIMBERLAKE,REHAB
25,MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU
26,SCRIPT,BREAKEVEN
27,50 CENT,GET UP
28,KANYE WEST,LOVE LOCKDOWN
29,GABRIELLA CILMI,WARM THIS WINTER
30,BEYONCE,LISTEN
31,RIHANNA,DISTURBIA
32,DUFFY,RAIN ON YOUR PARADE
33,N-DUBZ,PAPA CAN YOU HEAR ME
34,SCRIPT,THE MAN WHO CAN'T BE MOVED
35,SATURDAYS,UP
36,SATURDAYS,ISSUES
37,NE-YO,MAD
38,KANYE WEST,HEARTLESS
39,KARDINAL OFFISHALL FT AKON,DANGEROUS
40,NE-YO,MISS INDEPENDENT
41,WILEY FT DANIEL MERRIWEATHER,CASH IN MY POCKET
42,DUFFY,MERCY
43,BASSHUNTER,I MISS YOU
44,COLDPLAY,VIVA LA VIDA
45,WHAM,LAST CHRISTMAS
46,GIRLS ALOUD,THE LOVING KIND
47,PUSSYCAT DOLLS,WHEN I GROW UP
48,BRITNEY SPEARS,CIRCUS
49,TAKE THAT,RULE THE WORLD
50,DIZZEE RASCAL/HARRIS/CHROME,DANCE WIV ME
51,JENNIFER HUDSON,SPOTLIGHT
52,MILEY CYRUS,7 THINGS
53,SNOW PATROL,CRACK THE SHUTTERS
54,N-DUBZ,STRONG AGAIN
55,SASH FT STUNT,RAINDROPS (ENCORE UNE FOIS)
56,KEVIN RUDOLF FT LIL WAYNE,LET IT ROCK
57,PARAMORE,DECODE
58,SUGABABES,GIRLS
59,SLADE,MERRY XMAS EVERYBODY
60,LEONA LEWIS,FORGIVE ME
61,WIZZARD,I WISH IT COULD BE CHRISTMAS EVERYDAY
62,KAISER CHIEFS,NEVER MISS A BEAT
63,TING TINGS,THAT'S NOT MY NAME
64,BOYZONE,BETTER
65,MGMT,KIDS
66,NE-YO,CLOSER
67,MADCON,BEGGIN'
68,SHAKIN' STEVENS,MERRY CHRISTMAS EVERYONE
69,BASSHUNTER,JINGLE BELLS
70,CHRIS REA,DRIVING HOME FOR CHRISTMAS
71,GERALDINE,THE WINNERS SONG
72,BAND AID,DO THEY KNOW IT'S CHRISTMAS
73,BANDAGED,LITTLE DRUMMER BOY/PEACE ON EARTH
74,RIHANNA,TAKE A BOW
75,DUFFY,WARWICK AVENUE
76,SNOW PATROL,RUN
77,BASSHUNTER,ANGEL IN THE NIGHT
78,LEMAR,IF SHE KNEW
79,GYM CLASS HEROES FT THE DREAM,COOKIE JAR
80,PINK,SOBER
81,CHRIS BROWN FT KERI HILSON,SUPERHUMAN
82,JASON MRAZ,I'M YOURS
83,SUGABABES,NO CAN DO
84,TAKE THAT,SHINE
85,JORDIN SPARKS FT CHRIS BROWN,NO AIR
86,SNOW PATROL,CHASING CARS
87,TING TINGS,SHUT UP AND LET ME GO
88,SAM SPARRO,BLACK & GOLD
89,FLO RIDA FT T-PAIN,LOW
90,WILL YOUNG,GRACE
91,TAKE THAT,PATIENCE
92,PERRY COMO,IT'S BEGINNING TO LOOK A LOT LIKE
93,BASSHUNTER FT DJ MENTAL THEO,NOW YOU'RE GONE
94,LADYHAWKE,MY DELIRIUM
95,N-DUBZ,OUCH
96,ESTELLE FT KANYE WEST,AMERICAN BOY
97,LEONA LEWIS,BLEEDING LOVE
98,LEONARD COHEN,HALLELUJAH
99,KILLERS,MR BRIGHTSIDE
100,CHRIS BROWN,FOREVER
