positions,artists,titles
1,ROD STEWART,I DON'T WANT TO TALK ABOUT IT/FIRST CUT IS THE DEEPEST
2,THE SEX PISTOLS,GOD SAVE THE QUEEN
3,KENNY ROGERS,LUCILLE
4,BARBRA STREISAND,A STAR IS BORN (EVERGREEN)
5,JOE TEX,AIN'T GONNA BUMP NO MORE
6,THE JACKSONS,SHOW YOU THE WAY TO GO
7,CAROLE BAYER SAGER,YOU'RE MOVING OUT TODAY
8,VAN McCOY,THE SHUFFLE
9,10CC,GOOD MORNING JUDGE
10,THE MUPPETS,HALFWAY DOWN THE STAIRS
11,MARVIN GAYE,GOT TO GIVE IT UP
12,"JULIE COVINGTON, RULA LENSKA, CHARLOTTE CORNWELL AND SUE JONES-DAVIES",OK
13,ELECTRIC LIGHT ORCHESTRA,TELEPHONE LINE
14,BOZ SCAGGS,LIDO SHUFFLE
15,BRYAN FERRY,TOKYO JOE
16,THE TRAMMPS,DISCO INFERNO
17,HEATWAVE,TOO HOT TO HANDLE/SLIP YOUR DISC TO THIS
18,BLUE (SCOTTISH BAND),GONNA CAPTURE YOUR HEART
19,LIVERPOOL FOOTBALL TEAM,WE CAN DO IT
20,PIERO UMILIANI,"MAH-NA, MAH-NA"
21,GLADYS KNIGHT AND THE PIPS,BABY DON'T CHANGE YOUR MIND
22,GENESIS,SPOT THE PIGEON
23,THE STRANGLERS,PEACHES
24,EAGLES,HOTEL CALIFORNIA
25,EMERSON LAKE & PALMER,FANFARE FOR THE COMMON MAN
26,BO KIRKLAND AND RUTH DAVIS,YOU'RE GONNA GET NEXT TO ME
27,FRANKIE MILLER,BE GOOD TO YOURSELF
28,BAY CITY ROLLERS,IT'S A GAME
29,QUEEN,GOOD OLD FASHIONED LOVERBOY
30,HONKY,JOIN THE PARTY
31,THE RAMONES,SHEENA IS A PUNK ROCKER
32,ALESSI,"OH, LORI"
33,OLIVIA NEWTON-JOHN,SAM
34,THE MANHATTAN TRANSFER,DON'T LET GO
35,JOY SARNEY,NAUGHTY NAUGHTY NAUGHTY
36,TINA CHARLES,RENDEZVOUS
37,SHALAMAR,UPTOWN FESTIVAL
38,GEORGE BENSON,NATURE BOY
39,TRINIDAD OIL COMPANY,CALENDAR SONG
40,TAVARES,WHODUNIT
41,THE FACES,FACES (EP)
42,MARIE MYRIAM,L'OISEAU ET L'ENFANT
43,MR BIG,FEEL LIKE CALLING HOME
44,LIVERPOOL EXPRESS,DREAMIN'
45,TONY ETORIA,I CAN PROVE IT
46,ARCHIE BELL AND THE DRELLS,EVERYBODY HAVE A GOOD TIME
47,JESSE GREEN,COME WITH ME
48,THE JAM,IN THE CITY
49,ELTON JOHN AND KIKI DEE,BITE YOUR LIP/CHICAGO
50,DR FEELGOOD,SNEAKY SUSPICION
