positions,artists,titles
1,FRANK IFIELD,I REMEMBER YOU
2,PAT BOONE,SPEEDY GONZALES
3,RAY CHARLES,I CAN'T STOP LOVING YOU
4,JOE BROWN,A PICTURE OF YOU
5,CRICKETS,DON'T EVER CHANGE
6,BRENDA LEE,HERE COMES THAT FEELING
7,THE SHADOWS,GUITAR TANGO
8,BOBBY DARIN,THINGS
9,MIKE SARNE WITH WENDY RICHARD,COME OUTSIDE
10,HELEN SHAPIRO,LITTLE MISS LONELY
11,BILLY FURY,ONCE UPON A DREAM
12,NAT 'KING' COLE WITH GEORGE SHEARING,LET THERE BE LOVE
13,BERNARD CRIBBINS,"RIGHT, SAID FRED"
14,JIMMY RODGERS,ENGLISH COUNTRY GARDEN
15,PETULA CLARK,YA YA TWIST
16,LOUISE CORDET,I'M JUST A BABY
17,NEIL SEDAKA,BREAKING UP IS HARD TO DO
18,CRAIG DOUGLAS,OUR FAVOURITE MELODIES
19,MR. ACKER BILK,STRANGER ON THE SHORE
20,BOBBY VEE,SHARING YOU
21,ELVIS PRESLEY,GOOD LUCK CHARM
22,SHANE FENTON AND THE FENTONES,CINDY'S BIRTHDAY
23,RONNIE CARROLL,ROSES ARE RED (MY LOVE)
24,CONNIE FRANCIS,VACATION
25,BOBBY VINTON,ROSES ARE RED (MY LOVE)
26,CLIFF RICHARD,DO YOU WANT TO DANCE/I'M LOOKING OUT THE WINDOW
27,JIM REEVES,ADIOS AMIGO
28,MR ACKER BILK,GOTTA SEE BABY TONIGHT
29,BRIAN HYLAND,GINNY COME LATELY
30,JIMMY JUSTICE,AIN'T THAT FUNNY
31,JOHNNY TILLOTSON,IT KEEPS RIGHT ON A HURTIN'
32,BRIAN HYLAND,SEALED WITH A KISS
33,EMILIO PERICOLI,AL DI LA
34,EYDIE GORME,YES MY DARLING DAUGHTER
35,FREDDIE CANNON,PALISADES PARK
36,ANTHONY NEWLEY,THAT NOISE
37,BILLY FURY,LAST NIGHT WAS MADE FOR LOVE
38,SHIRLEY BASSEY,FAR AWAY
39,KENNY BALL AND HIS JAZZMEN,GREEN LEAVES OF SUMMER
40,DANNY WILLIAMS,TEARS
41,ANDY WILLIAMS,STRANGER ON THE SHORE
42,CHUBBY CHECKER,DANCIN' PARTY
43,SPOTNICKS,ORANGE BLOSSOM SPECIAL
44,PAUL ANKA,A STEEL GUITAR AND A GLASS OF WINE
45,CLYDE VALLEY STOMPERS,PETER AND THE WOLF
46,KETTY LESTER,BUT NOT FOR ME
47,ADAM FAITH,AS YOU LIKE IT
48,EDDIE HODGES,MADE TO LOVE (GIRLS GIRLS GIRLS)
49,RICHARD CHAMBERLAIN,THEME FROM 'DR. KILDARE' (THREE STARS WILL SHINE TONIGHT)
50,KARL DENVER,A LITTLE LOVE A LITTLE KISS
