positions,artists,titles
1,MARK MORRISON,RETURN OF THE MACK
2,GINA G,OOH AAH...JUST A LITTLE BIT
3,PRODIGY,FIRESTARTER
4,MICHAEL JACKSON,THEY DON'T CARE ABOUT US
5,MARK SNOW,THE X FILES
6,EVERYTHING BUT THE GIRL,WALKING WOUNDED
7,ROBERT MILES,CHILDREN
8,PRESIDENTS OF THE USA,PEACHES
9,SUGGS & LOUCHIE LOU/MICHIE ONE,CECILIA
10,GABRIELLE,GIVE ME A LITTLE MORE TIME
11,ALANIS MORISSETTE,IRONIC
12,2 PAC FT DR DRE,CALIFORNIA LOVE
13,CRANBERRIES,SALVATION
14,WILDHEARTS,SICK OF DRUGS
15,DJ DADO,X-FILES
16,OASIS,DON'T LOOK BACK IN ANGER
17,COOLIO,"1,2,3,4 (SUMPIN' NEW)"
18,WANNADIES,YOU AND ME SONG
19,TAKE THAT,HOW DEEP IS YOUR LOVE
20,UPSIDE DOWN,EVERY TIME I FALL IN LOVE
21,BLACKBOX,I GOT THE VIBRATION/A POSITIVE VIBRATION
22,KADOC,THE NIGHTTRAIN
23,CAST,WALKAWAY
24,NORTHERN UPROAR,LIVIN' IT UP
25,RAGE AGAINST THE MACHINE,BULLS ON PARADE
26,KEN DOH,NAKASAKI EP (I NEED A LOVER TONIGHT)
27,LUNIZ,I GOT 5 ON IT
28,NEARLY GOD,POEMS
29,SHANE MACGOWAN,MY WAY
30,BABY D,TAKE ME TO HEAVEN
31,BOYZONE,COMING HOME NOW
32,TECHNOHEAD,I WANNA BE A HIPPY
33,DUBSTAR,STARS
34,NIGHTCRAWLERS FT JOHN REID,SHOULD I EVER (FALL IN LOVE)
35,GARBAGE,STUPID GIRL
36,PJ & DUNCAN,STEPPING STONE
37,PULP,SOMETHING CHANGED
38,YOSH PRESENTS LOVEDEEJAY AKEMI,THE SCREAMER
39,FUGEES,FU-GEE-LA
40,DONNA SUMMER,STATE OF INDEPENDENCE
41,CELINE DION,FALLING INTO YOU
42,LONGPIGS,ON AND ON
43,PAUL CARRACK,HOW LONG?
44,OCEAN COLOUR SCENE,YOU'VE GOT IT BAD
45,INTERACTIVE,FOREVER YOUNG
46,LIONEL RICHIE,DON'T WANNA LOSE YOU
47,FOO FIGHTERS,BIG ME
48,SHAGGY,SOMETHING DIFFERENT/THE TRAIN IS COMING
49,LOUISE,IN WALKED LOVE
50,BABYLON ZOO,SPACEMAN
51,GRACE BROTHERS,ARE YOU BEING SERVED?
52,PRODIGY,OUT OF SPACE
53,STRANGELOVE,LIVING WITH THE HUMAN MACHINES
54,3T,ANYTHING
55,SIMPLY RED & WHITE,DAYDREAM BELIEVER (CHEER UP PETER REID)
56,WET WET WET,MORNING
57,PRODIGY,NO GOOD (START THE DANCE)
58,OASIS,WHATEVER
59,JANET JACKSON,TWENTY FOREPLAY
60,CHINA DRUM,LAST CHANCE
61,MIKE FLOWERS POPS,WONDERWALL
62,PRODIGY,POISON
63,PRODIGY,FIRE
64,SHED SEVEN,GOING FOR GOLD
65,JOHN LEE HOOKER FT ROBERT CRAY,BABY LEE
66,PRODIGY,CHARLY
67,TINA TURNER,WHATEVER YOU WANT
68,GEORGE MICHAEL,JESUS TO A CHILD
69,STATUS QUO,DON'T STOP
70,HONKY,HIP HOP DON'T YA DROP
71,PRODIGY,WIND IT UP (REWOUND)
72,NYLON MOON,SKY PLUS
73,BEATLES,REAL LOVE
74,OASIS,CIGARETTES & ALCOHOL
75,PRODIGY,VOODOO PEOPLE
76,JAYN HANNA,LOVELIGHT (RIDE ON A LOVE TRAIN)
77,PRODIGY,ONE LOVE
78,PRODIGY,EVERYBODY IN THE PLACE
79,DENIM,IT FELL OFF THE BACK OF A LORRY
80,OASIS,SOME MIGHT SAY
81,EVERYTHING BUT THE GIRL,MISSING
82,OASIS,WONDERWALL
83,OASIS,LIVE FOREVER
84,NATALIE MERCHANT,WONDER
85,GENA WEST,JOY
86,OASIS,SHAKERMAKER
87,ROBSON & JEROME,I BELIEVE/UP ON THE ROOF
88,OASIS,SUPERSONIC
89,BJORK,HYPERBALLAD
90,MAYSA,WHAT ABOUT OUR LOVE?
91,SNAP! FEAT RUKMANI,RAME
92,OASIS,ROLL WITH IT
93,BLUR,STEREOTYPES
94,MN8,PATHWAY TO THE MOON
95,KE,STRANGE WORLD
96,NARCOTIC THRUST,FUNKY ACID BABY
97,N-TRANCE,ELECTRONIC PLEASURE
98,DOG EAT DOG,NO FRONTS - THE REMIXES
99,SPACE KITTENS,STORM
100,EAST 17,DO U STILL?
