positions,artists,titles
1,BUDDY HOLLY,IT DOESN'T MATTER ANYMORE
2,RUSS CONWAY,SIDE SADDLE
3,CHRIS BARBER'S JAZZ BAND,PETITE FLEUR
4,ELVIS PRESLEY,A FOOL SUCH AS I/I NEED YOUR LOVE TONIGHT
5,MARTY WILDE,DONNA
6,COASTERS,CHARLIE BROWN
7,PLATTERS,SMOKE GETS IN YOUR EYES
8,EDDIE COCHRAN,C'MON EVERYBODY
9,CONNIE FRANCIS,MY HAPPINESS
10,LLOYD PRICE,STAGGER LEE
11,PERRY COMO,TOMBOY
12,BILLY ECKSTINE,GIGI
13,SLIM DUSTY,A PUB WITH NO BEER
14,SHIRLEY BASSEY,AS I LOVE YOU
15,BEVERLEY SISTERS,LITTLE DRUMMER BOY
16,RICKY NELSON,IT'S LATE
17,MALCOLM VAUGHAN,WAIT FOR ME/WILLINGLY
18,FRANK SINATRA,FRENCH FOREIGN LEGION
19,PEARL CARR AND TEDDY JOHNSON,SING LITTLE BIRDIE
20,FLEETWOODS,COME SOFTLY TO ME
21,BILLY FURY,MAYBE TOMORROW
22,DICKIE VALENTINE,VENUS
23,LITTLE RICHARD,BY THE LIGHT OF THE SILVERY MOON
24,NEIL SEDAKA,I GO APE
25,PAUL ANKA,(ALL OF A SUDDEN) MY HEART SINGS
26,CRICKETS,LOVE'S MADE A FOOL OF YOU
27,FRANKIE AVALON,VENUS
28,LONNIE DONEGAN,DOES YOUR CHEWING GUM LOSE ITS FLAVOUR (ON THE BEDPOST OVERNIGHT)
29,PONI-TAILS,EARLY TO BED
30,PAT BOONE,WITH THE WIND AND THE RAIN IN YOUR HAIR
