positions,artists,titles
1,AQUA,BARBIE GIRL
2,NATALIE IMBRUGLIA,TORN
3,ALL SAINTS,NEVER EVER
4,BARBRA STREISAND & CELINE DION,TELL HIM
5,HANSON,I WILL COME TO YOU
6,HOT CHOCOLATE,YOU SEXY THING
7,ELTON JOHN,SOMETHING ABOUT THE WAY YOU LOOK/CANDLE
8,PULP,HELP THE AGED
9,OCEAN COLOUR SCENE,BETTER DAY
10,SPICE GIRLS,SPICE UP YOUR LIFE
11,PF PROJECT FEAT EWAN MCGREGOR,CHOOSE LIFE
12,BACKSTREET BOYS,AS LONG AS YOU LOVE ME
13,METALLICA,THE MEMORY REMAINS
14,CONNER REEVES,EARTHBOUND
15,SASH! FT LA TREC,STAY
16,MOBY,JAMES BOND THEME
17,N-TRANCE FT ROD STEWART,DO YA THINK I'M SEXY?
18,STEPS,"5,6,7,8"
19,GARY BARLOW,OPEN ROAD
20,CHUMBAWAMBA,TUBTHUMPING
21,DARIO G,SUNCHYME
22,CLOCK,U SEXY THING
23,ETERNAL,ANGEL OF MINE
24,BRAINBUG,BENEDICTUS/NIGHTMARE
25,PORTISHEAD,OVER
26,TEXAS,PUT YOUR ARMS AROUND ME
27,187 LOCKDOWN,GUNMAN
28,HAPPY CLAPPERS,I BELIEVE 97
29,JON BON JOVI,"JANIE, DON'T TAKE YOUR LOVE TO TOWN"
30,AALIYAH,THE ONE I GAVE MY HEART TO/HOT LIKE FIRE
31,CAST,I'M SO LONELY
32,JEWEL,YOU WERE MEANT FOR ME
33,BRAND NEW HEAVIES,YOU'VE GOT A FRIEND
34,PETER ANDRE,LONELY
35,TINA MOORE,NEVER GONNA LET YOU GO
36,DOUBLE 99,RIPGROOVE
37,TONI BRAXTON WITH KENNY G,HOW COULD AN ANGEL BREAK MY HEART
38,911,PARTY PEOPLE...FRIDAY NIGHT
39,DAVID MCALMONT/DAVID ARNOLD,DIAMONDS ARE FOREVER
40,BOBBY BROWN,FEELIN' INSIDE
41,EMBRACE,ALL YOU GOOD GOOD PEOPLE EP
42,RONI SIZE/REPRAZENT,BROWN PAPER BAG
43,SUNDAYS,CRY
44,OASIS,STAND BY ME
45,KAMASUTRA FT JOCELYN BROWN,HAPPINESS
46,LADYSMITH BLACK MAMBAZO,INKANYEZI NEZAZI(THE STAR & THE WISEMAN)
47,VERVE,THE DRUGS DON'T WORK
48,JANET FT Q-TIP & JONI MITCHELL,GOT 'TIL IT'S GONE
49,LL COOL J,PHENOMENON
50,DANNII,EVERYTHING I WANTED
51,MICHAEL BOLTON,THE BEST OF LOVE/GO THE DISTANCE
52,FAITHLESS,DON'T LEAVE
53,BOYZONE,PICTURE OF YOU
54,PETER COX,IF YOU WALK AWAY
55,DSK,WHAT WOULD WE DO?
56,FULL INTENTION,AMERICA (I LOVE AMERICA)
57,DIANA KING,I SAY A LITTLE PRAYER
58,WILL SMITH,MEN IN BLACK
59,BEE GEES,STILL WATERS (RUN DEEP)
60,GOD'S PROPERTY,STOMP
61,FABULOUS BAKER BOYS,OH BOY
62,'N SYNC,I WANT YOU BACK
63,PUFF DADDY & THE FAMILY,BEEN AROUND THE WORLD
64,ASH,A LIFE LESS ORDINARY
65,STEREOPHONICS,TRAFFIC
66,BECK,DEADWEIGHT
67,JIMMY RAY,ARE YOU JIMMY RAY?
68,ROY DAVIS JR. FT PEVEN EVERETT,GABRIEL
69,DELIRIOUS?,DEEPER
70,MIKE OLDFIELD,WOMEN OF IRELAND
71,LIGHTHOUSE FAMILY,RAINCLOUD
72,ALABAMA 3,SPEED AT THE SOUND OF LONELINESS
73,DUST JUNKYS,(NONSTOPOPERATION)
74,MYRON,WE CAN GET DOWN
75,VANILLA,NO WAY NO WAY
76,FAB!,TURN AROUND
77,UB40,ALWAYS THERE
78,BOOTSY COLLINS FT MC LYTE,"I'M LEAVIN' U (GOTTA GO, GOTTA GO)"
79,RADISH,SIMPLE SINCERITY
80,GINA G,EVERY TIME I FALL
81,BLACKSTREET,FIX
82,D*NOTE,LOST AND FOUND
83,RANDY CRAWFORD,GIVE ME THE NIGHT
84,PAUL VAN DYK FT TONI HALLIDAY,WORDS
85,QUAD CITY DJ'S,SPACE JAM
86,REFUGEE ALLSTARS/LAURYN HILL,THE SWEETEST THING
87,NORTHERN UPROAR,GOODBYE
88,VERVE,BITTER SWEET SYMPHONY
89,SPRING HEEL JACK,CASINO
90,OCEAN COLOUR SCENE,TRAVELLERS TUNE
91,THREE'N ONE,SOUL FREAK
92,KYLIE MINOGUE,SOME KIND OF BLISS
93,KAREN YOUNG,HOT SHOT '97
94,SCOOTER,THE AGE OF LOVE
95,KAVANA,CRAZY CHANCE 97
96,OASIS,WHATEVER
97,RADIOHEAD,KARMA POLICE
98,TODD TERRY,SOMETHING GOIN' ON
99,JAYDEE,PLASTIC DREAMS
100,CHEMICAL BROTHERS,ELEKTROBANK
