positions,artists,titles
1,SOFT CELL,TAINTED LOVE
2,ANEKA,JAPANESE BOY
3,THE HUMAN LEAGUE,LOVE ACTION (I BELIEVE IN LOVE)
4,ELECTRIC LIGHT ORCHESTRA,HOLD ON TIGHT
5,ROYAL PHILHARMONIC ORCHESTRA,HOOKED ON CLASSICS
6,GARY NUMAN,SHE'S GOT CLAWS
7,UB40,ONE IN TEN
8,SHAKIN' STEVENS,GREEN DOOR
9,GENESIS,ABACAB
10,LOBO,THE CARIBBEAN DISCO SHOW
11,CLIFF RICHARD,WIRED FOR SOUND
12,DURAN DURAN,GIRLS ON FILM
13,THE ROLLING STONES,START ME UP
14,ULTRAVOX,THE THIN WALL
15,THE NOLANS,CHEMISTRY
16,MODERN ROMANCE,EVERYBODY SALSA
17,TENPOLE TUDOR,WUNDERBAR
18,TIGHT FIT,BACK TO THE SIXTIES
19,STEVIE WONDER,HAPPY BIRTHDAY
20,RANDY CRAWFORD,RAINY NIGHT IN GEORGIA
21,BILL WYMAN,(SI SI) JE SUIS UN ROCK STAR
22,KIM WILDE,WATER ON GLASS/BOYS
23,ORCHESTRAL MANOEUVRES IN THE DARK,SOUVENIR
24,STARTRAX,STARTRAX CLUB DISCO
25,REO SPEEDWAGON,TAKE IT ON THE RUN
26,GIDEA PARK,BEACH BOY GOLD
27,ENIGMA (UK),I LOVE MUSIC
28,OTTAWAN,HANDS UP (GIVE ME YOUR HEART)
29,THE POINTER SISTERS,SLOW HAND
30,HI-GLOSS,YOU'LL NEVER KNOW
31,DOLLAR,HAND HELD IN BLACK AND WHITE
32,BUCKS FIZZ,ONE OF THOSE NIGHTS
33,THE TEARDROP EXPLODES,PASSIONATE FRIEND
34,SHEENA EASTON,FOR YOUR EYES ONLY
35,SPANDAU BALLET,CHANT NO.1 (I DON'T NEED THIS PRESSURE ON)
36,THE HOLLIES,HOLLIDAZE
37,SIOUXSIE AND THE BANSHEES,ARABIAN KNIGHTS
38,REX SMITH AND RACHEL SWEET,EVERLASTING LOVE
39,U2,FIRE
40,JOHN FOXX,EUROPE (AFTER THE RAIN)
41,FUNKAPOLITAN,AS TIME GOES BY
42,DEPECHE MODE,NEW LIFE
43,ALVIN STARDUST,PRETEND
44,THE JACKSONS,WALK RIGHT NOW
45,CENTRAL LINE,WALKING INTO SUNSHINE
46,BOYSTOWN GANG,AIN'T NO MOUNTAIN HIGH ENOUGH/REMEMBER ME
47,THE SPECIALS,GHOST TOWN
48,BAD MANNERS,CAN CAN
49,THE BEACH BOYS,BEACH BOYS MEDLEY
50,THE LOOK,FEEDING TIME
51,IMAGINATION,IN AND OUT OF LOVE
52,NEWS,AUDIO VIDEO
53,POLECATS,JEEPSTER/MARIE CELESTE
54,FOREIGNER,URGENT
55,GARY 'US' BONDS,JOLÉ BLON
56,HEAVEN 17,PLAY TO WIN
57,CARL CARLTON,"SHE'S A BAD MAMA JAMA (SHE'S BUILT, SHE'S STACKED)"
58,HAZEL O'CONNOR,(COVER PLUS) WE'RE ALL GROWN UP
59,SIMPLE MINDS,LOVE SONG
60,THIRD WORLD,DANCING ON THE FLOOR (HOOKED ON LOVE)
61,THE JETS,SUGAR DOLL
62,QUINCY JONES,BETCHA' WOULDN'T HURT ME
63,CLASSIX NOUVEAUX,INSIDE OUTSIDE
64,OUR DAUGHTER'S WEDDING,LAWNCHAIRS
65,IMAGINATION,BODY TALK
66,DEXY'S MIDNIGHT RUNNERS,SHOW ME
67,STARSOUND,STARS ON 45 (VOLUME 2)
68,EVELYN KING,I'M IN LOVE
69,STEVIE NICKS WITH TOM PETTY AND THE HEARTBREAKERS,STOP DRAGGIN' MY HEART AROUND
70,LEVEL 42,TURN IT ON
71,BOW WOW WOW,PRINCE OF DARKNESS
72,LINX,SO THIS IS ROMANCE
73,MIKE BERRY,MEMORIES
74,MOJO,DANCE ON
75,DEBBIE HARRY,BACKFIRED
