positions,artists,titles
1,SNAP!,RHYTHM IS A DANCER
2,THE SHAMEN,EBENEEZER GOODE
3,UNDERCOVER,BAKER STREET
4,LUTHER VANDROSS AND JANET JACKSON,THE BEST THINGS IN LIFE ARE FREE
5,BILLY RAY CYRUS,ACHY BREAKY HEART
6,BRIAN MAY,TOO MUCH LOVE WILL KILL YOU
7,JON SECADA,JUST ANOTHER DAY
8,DR ALBAN,IT'S MY LIFE
9,ANNIE LENNOX,WALKING ON BROKEN GLASS
10,FELIX,DON'T YOU WANT ME
11,LIONEL RICHIE,MY DESTINY
12,KWS,ROCK YOUR BABY
13,EXTREME,REST IN PEACE
14,MICHAEL JACKSON,JAM
15,EAST 17,HOUSE OF LOVE
16,ABBA,DANCING QUEEN {1992}
17,RICHARD MARX,TAKE THIS HEART
18,U96,DAS BOOT
19,2 UNLIMITED,MAGIC FRIEND
20,INXS,BABY DON'T CRY
21,THE SMITHS,HOW SOON IS NOW {1992}
22,SINEAD O'CONNOR,SUCCESS HAS MADE A FAILURE OF OUR HOME
23,JIMMY NAIL,AIN'T NO DOUBT
24,FREDDIE MERCURY AND MONTSERRAT CABALLE,BARCELONA {1992}
25,BETTY BOO,LET ME TAKE YOU THERE
26,ROY ORBISON WITH KD LANG,CRYING
27,BANANARAMA,MOVIN' ON
28,BELINDA CARLISLE,LITTLE BLACK BOOK
29,BOBBY BROWN,HUMPIN' AROUND
30,SONIA,BOOGIE NIGHTS
31,BOYZ II MEN,END OF THE ROAD
32,STING WITH ERIC CLAPTON,IT'S PROBABLY ME
33,L7,MONSTER
34,THE CHRISTIANS,WHAT'S IN A WORD
35,ROGER WATERS,WHAT GOD WANTS PART ONE
36,SKID ROW,YOUTH GONE WILD/DELIVERING THE GOODS
37,FREDDIE JACKSON,ME AND MRS JONES
38,DANIEL O'DONNELL,I JUST WANT TO DANCE WITH YOU
39,BILLY JOEL,ALL SHOOK UP
40,DEL AMITRI,JUST LIKE A MAN
41,KYLIE MINOGUE,WHAT KIND OF FOOL
42,TAKE THAT,I FOUND HEAVEN
43,MADONNA,THIS USED TO BE MY PLAYGROUND
44,CATHY DENNIS,YOU LIED TO ME
45,DEF LEPPARD,HAVE YOU EVER NEEDED SOMEONE SO BAD
46,THE FRANK AND WALTERS,THIS IS NOT A SONG
47,HYPER GO GO,HIGH
48,TORI AMOS,SILENT ALL THESE YEARS {1992}
49,UGLY KID JOE,NEIGHBOR
50,TASMIN ARCHER,SLEEPING SATELLITE
51,JOSE CARRERAS AND SARAH BRIGHTMAN,AMIGOS PARA SIEMPRE (FRIENDS FOR LIFE)
52,CE CE PENISTON,CRAZY LOVE
53,YOUNG DISCIPLES,YOUNG DISCIPLES (EP)
54,ROLLINS BAND,TEARING
55,FAITH NO MORE,A SMALL VICTORY (REMIXES)
56,KIM WILDE,WHO DO YOU THINK YOU ARE
57,DIESEL PARK WEST,GOD ONLY KNOWS
58,POP WILL EAT ITSELF,BULLETPROOF!
59,URBAN SHAKEDOWN AND MICKEY FINN,BASS SHAKE
60,JUNIOR GISCOMBE,THEN CAME YOU
61,YELLO,JUNGLE BILL
62,SHABBA RANKS,MR. LOVERMAN
63,PAUL WELLER,UH HUH OH YEH
64,OO LA LA,OO... AH... CANTONA
65,MARTYN JOSEPH,WORKING MOTHER
66,INNER CITY,PRAISE
67,FAITH NO MORE,A SMALL VICTORY
68,THE SMITHS,THIS CHARMING MAN {1992}
69,SOPHIE B. HAWKINS,CALIFORNIA HERE I COME
70,THE B-52S,TELL IT LIKE IT T-I-IS
71,THE DARLING BUDS,SURE THING
72,ROXETTE,HOW DO YOU DO!
73,"10,000 MANIACS",THESE ARE DAYS
74,LIQUID,THE FUTURE MUSIC (EP)
75,THUNDER,LOW LIFE IN HIGH PLACES
