positions,artists,titles
1,THE BEATLES,I FEEL FINE
2,PETULA CLARK,DOWNTOWN
3,VAL DOONICAN,WALK TALL
4,GENE PITNEY,I'M GONNA BE STRONG
5,THE ROLLING STONES,LITTLE RED ROOSTER
6,ROY ORBISON,PRETTY PAPER
7,FREDDIE AND THE DREAMERS,I UNDERSTAND
8,THE BACHELORS,NO ARMS CAN EVER HOLD YOU
9,CLIFF RICHARD,I COULD EASILY FALL
10,THE SUPREMES,BABY LOVE
11,JIM REEVES,THERE'S A HEARTACHE FOLLOWING ME
12,ADAM FAITH,MESSAGE TO MARTHA (KENTUCKY BLUEBIRD)
13,ELVIS PRESLEY,BLUE CHRISTMAS
14,PJ PROBY,SOMEWHERE
15,TWINKLE,TERRY
16,THE KINKS,ALL DAY AND ALL OF THE NIGHT
17,DUSTY SPRINGFIELD,LOSING YOU
18,SANDIE SHAW,GIRL DON'T COME
19,THE SEARCHERS,WHAT HAVE THEY DONE TO THE RAIN?
20,HERMAN'S HERMITS,SHOW ME GIRL
21,THE SHADOWS,GENIE WITH THE LIGHT BROWN LAMP
22,MATT MONRO,WALK AWAY
23,ROCKIN' BERRIES,HE'S IN TOWN
24,WAYNE FONTANA AND THE MINDBENDERS,"UM, UM, UM, UM, UM, UM"
25,HELMUT ZACHARIAS,TOKYO MELODY
26,GEORGIE FAME,YEH YEH
27,MANFRED MANN,SHA LA LA
28,PRETTY THINGS,DON'T BRING ME DOWN
29,JULIE ROGERS,THE WEDDING
30,ROY ORBISON,"OH, PRETTY WOMAN"
31,SOUNDS ORCHESTRAL,CAST YOUR FATE TO THE WIND
32,THE MOODY BLUES,GO NOW
33,FOUR PENNIES,BLACK GIRL
34,KEN DODD,SO DEEP IS THE NIGHT
35,JOY STRINGS,A STARRY NIGHT
36,THE EVERLY BROTHERS,GONE GONE GONE
37,GERRY AND THE PACEMAKERS,FERRY CROSS THE MERSEY
38,BRENDA LEE,CHRISTMAS WILL BE JUST ANOTHER LONELY DAY
39,JULIE ROGERS,LIKE A CHILD
40,NASHVILLE TEENS,GOOGLE EYE
41,FOURMOST,BABY I NEED YOUR LOVIN'
42,SHANGRI-LAS,REMEMBER (WALKIN' IN THE SAND)
43,LARRY CUNNINGHAM AND THE MIGHTY AVONS,TRIBUTE TO JIM REEVES
44,LORNE GREENE,RINGO
45,THE BEACH BOYS,WHEN I GROW UP (TO BE A MAN)
46,ELVIS PRESLEY,AIN'T THAT LOVING YOU BABY
47,DORIS TROY,WHATCHA GONNA DO ABOUT IT
48,MARTHA AND THE VANDELLAS,DANCING IN THE STREET
49,CLIFF RICHARD,TWELFTH OF NEVER
50,SANDIE SHAW,(THERE'S) ALWAYS SOMETHING THERE TO REMIND ME
