positions,artists,titles
1,GEORGE MICHAEL AND QUEEN WITH LISA STANSFIELD,FIVE LIVE (EP)
2,JANET JACKSON,THAT'S THE WAY LOVE GOES
3,WHITNEY HOUSTON,I HAVE NOTHING
4,2 UNLIMITED,TRIBAL DANCE
5,ACE OF BASE,ALL THAT SHE WANTS
6,INNER CIRCLE,SWEAT (A LA LA LA LA LONG) {1993}
7,SUB SUB FEATURING MELANIE WILLIAMS,AIN'T NO LOVE (AIN'T NO USE) FT MELANIE WILLIAMS
8,THE BLUEBELLS,YOUNG AT HEART {1993}
9,R.E.M.,EVERYBODY HURTS
10,SNOW,INFORMER
11,CAPPELLA,U GOT 2 KNOW
12,UTAH SAINTS,BELIEVE IN ME
13,SYBIL,WHEN I'M GOOD AND READY
14,ROBIN S,SHOW ME LOVE
15,SHABBA RANKS FEATURING MAXI PRIEST,HOUSECALL {1993} FT MAXI PRIEST
16,RAGE AGAINST THE MACHINE,BULLET IN THE HEAD
17,SWV,I'M SO INTO YOU
18,SONIA,BETTER THE DEVIL YOU KNOW
19,SHAGGY,OH CAROLINA
20,KINGMAKER,10 YEARS ASLEEP
21,D:REAM,U R THE BEST THING {1993}
22,DEPECHE MODE,WALKING IN MY SHOES
23,THE PRODIGY,WIND IT UP (REWOUND)
24,DR. ALBAN,SING HALLELUJAH
25,NEW ORDER,REGRET
26,DURAN DURAN,COME UNDONE
27,THE SOUNDS OF BLACKNESS,I'M GOING ALL THE WAY
28,BLUR,FOR TOMORROW
29,BIG COUNTRY,SHIPS (WHERE WERE YOU)
30,SHABBA RANKS,MR LOVERMAN {1993}
31,JUNGLE BOOK,THE JUNGLE BOOK GROOVE
32,LIONROCK,PACKET OF PEACE
33,GARY MOORE,PARISIENNE WALKWAYS {1993}
34,DEF LEPPARD,TONIGHT
35,DANCE 2 TRANCE,P.OWER OF A.MERICAN N.ATIVES
36,TERENCE TRENT D'ARBY,DO YOU LOVE ME LIKE YOU SAY?
37,ROBERT PLANT,29 PALMS
38,WET WET WET,BLUE FOR YOU/THIS TIME (LIVE)
39,EAST 17,SLOW IT DOWN
40,ANTHRAX,ONLY
41,THE DAVE CLARK FIVE,GLAD ALL OVER {1993}
42,EVERYTHING BUT THE GIRL,THE ONLY LIVING BOY IN NEW YORK (EP)
43,2 UNLIMITED,NO LIMIT
44,SADE,KISS OF LIFE
45,STING,SEVEN DAYS
46,SILK,FREAK ME
47,DANIEL O'DONNELL,THE LOVE IN YOUR EYES
48,DEACON BLUE,ONLY TENDER LOVE
49,VARIOUS ARTISTS,GIMME SHELTER (EP)
50,JELLYFISH,THE GHOST AT NUMBER ONE
51,JADE,DON'T WALK AWAY
52,LITTLE ANGELS,SOAPBOX
53,BEIJING SPRING,SUMMERLANDS
54,LINDY LAYTON,WE GOT THE LOVE
55,GLAM,HELL'S PARTY
56,POISON,UNTIL YOU SUFFER SOME (FIRE AND ICE)
57,THOUSAND YARD STARE,VERSION OF ME
58,POSITIVE GANG,SWEET FREEDOM
59,DISCO EVANGELISTS,DE NIRO
60,PJ HARVEY,50FT QUEENIE
61,UGLY KID JOE,CATS IN THE CRADLE
62,ICE-T,I AIN'T NEW TA THIS
63,4 OF US,I MISS YOU
64,LET LOOSE,CRAZY FOR YOU
65,WORLD PARTY,IS IT LIKE TODAY?
66,THE HOTHOUSE FLOWERS,ONE TONGUE
67,AZTEC CAMERA,DREAM SWEET DREAMS
68,ROD STEWART,SHOTGUN WEDDING
69,GLORIA ESTEFAN,GO AWAY
70,DODGY,LOVEBIRDS
71,STEPHANIE MILLS,NEVER DO YOU WRONG
72,MADONNA,FEVER
73,MIDNIGHT OIL,TRUGANINI
74,KENNY G,FOREVER IN LOVE
75,ARRESTED DEVELOPMENT,TENNESSEE {1993}
