positions,artists,titles
1,THE FIRM,STAR TREKKIN'
2,WHITNEY HOUSTON,I WANNA DANCE WITH SOMEBODY (WHO LOVES ME)
3,BRUCE WILLIS,UNDER THE BOARDWALK
4,GEORGE MICHAEL,I WANT YOUR SEX
5,PET SHOP BOYS,IT'S A SIN
6,JOHNNY LOGAN,HOLD ME NOW
7,JOHN FARNHAM,YOU'RE THE VOICE
8,SAMANTHA FOX,NOTHING'S GONNA STOP ME NOW
9,CURIOSITY KILLED THE CAT,MISFIT {1987}
10,STARSHIP,NOTHING'S GONNA STOP US NOW
11,WHITESNAKE,IS THIS LOVE
12,ABC,WHEN SMOKEY SINGS
13,U2,I STILL HAVEN'T FOUND WHAT I'M LOOKING FOR
14,TERENCE TRENT D'ARBY,WISHING WELL
15,ERASURE,VICTIM OF LOVE
16,JODY WATLEY,LOOKING FOR A NEW LOVE
17,TOM JONES,IT'S NOT UNUSUAL {1987}
18,CHRIS REA,LET'S DANCE
19,PEPSI AND SHIRLIE,GOODBYE STRANGER
20,MIRAGE,JACK MIX II/III
21,BROKEN ENGLISH,COMIN' ON STRONG
22,SIMPLE MINDS,PROMISED YOU A MIRACLE (LIVE)
23,PRINCE,IF I WAS YOUR GIRLFRIEND
24,RUN-DMC,IT'S TRICKY
25,ATLANTIC STARR,ALWAYS
26,CLIFF RICHARD,MY PRETTY ONE
27,CROWDED HOUSE,DON'T DREAM IT'S OVER
28,JANET JACKSON,THE PLEASURE PRINCIPLE
29,BEASTIE BOYS,NO SLEEP TILL BROOKLYN
30,LIVING IN A BOX,SCALES OF JUSTICE
31,JOHNNY HATES JAZZ,SHATTERED DREAMS
32,HERB ALPERT,DIAMONDS {1987}
33,WET WET WET,WISHING I WAS LUCKY
34,JOYCE SIMS,LIFETIME LOVE
35,BILLY IDOL,SWEET SIXTEEN
36,SUZANNE VEGA,LUKA
37,GENESIS,THROWING IT ALL AWAY
38,ECHO & THE BUNNYMEN,THE GAME
39,DONNA ALLEN,SERIOUS
40,DAVID BOWIE,TIME WILL CRAWL
41,ALEXANDER O'NEAL,FAKE
42,TOM JONES,A BOY FROM NOWHERE
43,JUDY BOUCHER,CAN'T BE WITH YOU TONIGHT
44,ANTHRAX,INDIANS
45,HEART,ALONE
46,BLACK,SWEETEST SMILE
47,HUE AND CRY,LABOUR OF LOVE
48,THE CHRISTIANS,HOOVERVILLE (AND THEY PROMISED US THE WORLD)
49,TINA TURNER,BREAK EVERY RULE
50,ROBERT CRAY BAND,RIGHT NEXT DOOR
51,SHAKIN' STEVENS,A LITTLE BOOGIE WOOGIE (IN THE BACK OF MY MIND)
52,JIMMY ROSELLI,WHEN YOUR OLD WEDDING RING WAS NEW {1987}
53,BOY GEORGE,KEEP ME IN MIND
54,2 PUERTO RICANS A BLACKMAN AND A DOMINICAN,NO WAY BACK/DO IT PROPERLY
55,THE WHISPERS,ROCK STEADY
56,ERIC CLAPTON WITH TINA TURNER,TEARING US APART
57,BRYAN ADAMS,HEARTS ON FIRE
58,JACK 'N' CHILL,THE JACK THAT HOUSE BUILT
59,JENNIFER RUSH AND ELTON JOHN,FLAMES OF PARADISE
60,PRINCESS,RED HOT
61,DIANA ROSS,DIRTY LOOKS
62,NOEL MURPHY,MURPHY AND THE BRICKS
63,FREDDIE MCGREGOR,JUST DON'T WANT TO BE LONELY
64,DENNIS EDWARDS AND SIEDAH GARRETT,DON'T LOOK ANY FURTHER
65,THE KANE GANG,MOTORTOWN
66,THE HOUSEMARTINS,FIVE GET OVER EXCITED
67,LABI SIFFRE,(SOMETHING INSIDE) SO STRONG
68,BREAKFAST CLUB,RIGHT ON TRACK
69,CAROL HITCHCOCK,GET READY
70,TROUBLE FUNK,WOMAN OF PRINCIPLE
71,MINT JULEPS,EVERY KINDA PEOPLE
72,LIVING IN A BOX,LIVING IN A BOX
73,NITRO DELUXE,THIS BRUTAL HOUSE
74,JACKSON SISTERS,I BELIEVE IN MIRACLES
75,FM,LET LOVE BE THE LEADER
76,MANTRONIX,SCREAM
77,LL COOL J,I'M BAD
78,ERIC B AND RAKIM,I KNOW YOU GOT SOUL
79,SOUP DRAGONS,CAN'T TAKE NO MORE
80,JM SILK,SHE'S SO FAR AWAY
81,ERROL BROWN,PERSONAL TOUCH
82,2 PUERTO RICANS A BLACKMAN AND A DOMINICAN,DO IT PROPERLY
83,MAXI PRIEST,WOMAN IN YOU
84,CRY BEFORE DAWN,GONE FOREVER
85,STAN CAMPBELL,YEARS GO BY
86,STONEFREE,CAN'T SAY 'BYE
87,TWO NATIONS,THAT'S THE WAY IT FEELS
88,BEN E KING,SAVE THE LAST DANCE FOR ME
89,KENNY JASON AND EDDIE SMITH,CAN U DANCE
90,BLOW MONKEYS WITH CURTIS MAYFIELD,(CELEBRATE) THE DAY AFTER YOU
91,KING SUN-D MOET,HEY LOVE
92,ACT,SNOBBERY AND DECAY
93,THE ART OF NOISE,MOMENTS IN LOVE
94,LAINER AND CO,DANCING IN THE NIGHT
95,THE FATBACK BAND,I FOUND LOVIN' {1987}
96,GUNS N' ROSES,IT'S SO EASY
97,LUTHER VANDROSS,I REALLY DIDN'T MEAN IT
98,PRIMAL SCREAM,GENTLE TUESDAY
99,XTC,DEAR GOD
100,ULTRAVOX,ALL IN ONE DAY
