positions,artists,titles
1,KINGS OF LEON,SEX ON FIRE
2,KATY PERRY,I KISSED A GIRL
3,CLIFF RICHARD,THANK YOU FOR A LIFETIME
4,PUSSYCAT DOLLS,WHEN I GROW UP
5,RIHANNA,DISTURBIA
6,ERIC PRYDZ,PJANOO
7,SCRIPT,THE MAN WHO CAN'T BE MOVED
8,MADCON,BEGGIN'
9,KID ROCK,ALL SUMMER LONG
10,BIFFY CLYRO,MOUNTAINS
11,MILEY CYRUS,SEE YOU AGAIN
12,GYM CLASS HEROES FT THE DREAM,COOKIE JAR
13,DIZZEE RASCAL/HARRIS/CHROME,DANCE WIV ME
14,NE-YO,MISS INDEPENDENT
15,VERVE,LOVE IS NOISE
16,JORDIN SPARKS FT CHRIS BROWN,NO AIR
17,COLDPLAY,VIVA LA VIDA
18,FLOBOTS,HANDLEBARS
19,NOAH & THE WHALE,5 YEARS TIME
20,STEVE MAC,PADDY'S REVENGE
21,IGLU & HARTLY,IN THIS CITY
22,ALPHABEAT,BOYFRIEND
23,MCFLY,LIES
24,BASSHUNTER,ANGEL IN THE NIGHT
25,KEANE,SPIRALLING
26,ARTISTS STAND UP TO CANCER,JUST STAND UP
27,NE-YO,CLOSER
28,DUFFY,STEPPING STONE
29,FLO RIDA FT WILL I AM,IN THE AYER
30,GLASVEGAS,DADDY'S GONE
31,TAIO CRUZ,SHE'S LIKE A STAR
32,CHRIS BROWN,FOREVER
33,QUEEN & PAUL RODGERS,C-LEBRITY
34,MADONNA,GIVE IT 2 ME
35,ELBOW,ONE DAY LIKE THIS
36,SAM SPARRO,BLACK & GOLD
37,MIA,PAPER PLANES
38,LITTLE JACKIE,THE WORLD SHOULD REVOLVE AROUND ME
39,BASSHUNTER,ALL I EVER WANTED
40,SONNY J,CAN'T STOP MOVING
41,SAM BEETON,WHAT YOU LOOK FOR
42,GABRIELLA CILMI,SWEET ABOUT ME
43,AUTOMATIC,STEVE MCQUEEN
44,KINGS OF LEON,FANS
45,RIHANNA,TAKE A BOW
46,BRYN CHRISTOPHER,SMILIN'
47,DUFFY,WARWICK AVENUE
48,TING TINGS,SHUT UP AND LET ME GO
49,TING TINGS,THAT'S NOT MY NAME
50,SCRIPT,WE CRY
51,IRONIK,STAY WITH ME
52,NICKELBACK,ROCKSTAR
53,NELLY FT AKON & ASHANTI,BODY ON ME
54,ESTELLE FT KANYE WEST,AMERICAN BOY
55,NEW KIDS ON THE BLOCK,SUMMERTIME
56,DUFFY,MERCY
57,BONNIE TYLER,TOTAL ECLIPSE OF THE HEART
58,TAKE THAT,RULE THE WORLD
59,ELBOW,GROUNDS FOR DIVORCE
60,FLO RIDA FT T-PAIN,LOW
61,SATURDAYS,IF THIS IS LOVE
62,CHICANE VS NATASHA BEDINGFIELD,BRUISED WATER
63,BUSTA RHYMES FT LINKIN PARK,WE MADE IT
64,ALPHABEAT,TEN THOUSAND NIGHTS
65,MADONNA FT JUSTIN TIMBERLAKE,4 MINUTES
66,METALLICA,THE DAY THAT NEVER COMES
67,COLBIE CAILLAT,BUBBLY
68,IDA MARIA,I LIKE YOU SO MUCH BETTER WHEN YOU'RE
69,ALPHABEAT,FASCINATION
70,DANIEL POWTER,NEXT PLANE HOME
71,PENDULUM,PROPANE NIGHTMARES
72,LYNYRD SKYNYRD,SWEET HOME ALABAMA
73,USHER,MOVING MOUNTAINS
74,NICKELBACK,FAR AWAY
75,CHRIS BROWN,WITH YOU
76,STEVIE WONDER,SUPERSTITION
77,WILEY,WEARING MY ROLEX
78,SEPTEMBER,CRY FOR YOU
79,METALLICA,THE JUDAS KISS
80,NICKELBACK,PHOTOGRAPH
81,BON JOVI,LIVIN' ON A PRAYER
82,ADELE,HOMETOWN GLORY
83,METALLICA,ENTER SANDMAN
84,ELVIS PRESLEY VS SPANKOX,BABY LET'S PLAY HOUSE
85,GAME FT LIL WAYNE,MY LIFE
86,SKEPTA,ROLEX SWEEP
87,METALLICA,NOTHING ELSE MATTERS
88,MGMT,ELECTRIC FEEL
89,KINGS OF LEON,ON CALL
90,WILL I AM FT CHERYL COLE,HEARTBREAKER
91,METALLICA,CYANIDE
92,GLASVEGAS,GERALDINE
93,TI,WHATEVER YOU LIKE
94,KILLERS,MR BRIGHTSIDE
95,ULTRABEAT VS DARREN STYLES,DISCOLIGHTS
96,MGMT,KIDS
97,LIL WAYNE,LOLLIPOP
98,USHER FT YOUNG JEEZY,LOVE IN THIS CLUB
99,MGMT,TIME TO PRETEND
100,T-PAIN FT LIL WAYNE,CAN'T BELIEVE IT
