positions,artists,titles
1,THE BEATLES,YELLOW SUBMARINE/ELEANOR RIGBY
2,THE BEACH BOYS,GOD ONLY KNOWS
3,TROGGS,WITH A GIRL LIKE YOU
4,NAPOLEON XIV,THEY'RE COMING TO TAKE ME AWAY HA-HAA
5,DAVE BERRY,MAMA
6,LOS BRAVOS,BLACK IS BLACK
7,CLIFF RICHARD,VISIONS
8,CHRIS MONTEZ,THE MORE I SEE YOU
9,THE SMALL FACES,ALL OR NOTHING
10,DAVID AND JONATHAN,LOVERS OF THE WORLD UNITE
11,ALAN PRICE SET,"HI-LILI, HI-LO"
12,LOVIN' SPOONFUL,SUMMER IN THE CITY
13,THE MAMAS AND THE PAPAS,I SAW HER AGAIN
14,KEN DODD,MORE THAN LOVE
15,CHRIS FARLOWE,OUT OF TIME
16,MANFRED MANN,JUST LIKE A WOMAN
17,ROY ORBISON,TOO SOON TO KNOW
18,BOB DYLAN,I WANT YOU
19,ELVIS PRESLEY,LOVE LETTERS
20,PETULA CLARK,I COULDN'T LIVE WITHOUT YOUR LOVE
21,DUSTY SPRINGFIELD,GOING BACK
22,JIM REEVES,DISTANT DRUMS
23,CLIFF BENNETT AND THE REBEL ROUSERS,GOT TO GET YOU INTO MY LIFE
24,THE TEMPTATIONS,AIN'T TOO PROUD TO BEG
25,ROBERT PARKER,BAREFOOTIN'
26,THE FOUR TOPS,LOVING YOU IS SWEETER THAN EVER
27,FRANK SINATRA,STRANGERS IN THE NIGHT
28,GEORGIE FAME AND THE BLUE FLAMES,GETAWAY
29,LEE DORSEY,WORKING IN THE COAL MINE
30,BILLY FURY,GIVE ME YOUR WORD
31,THE KINKS,SUNNY AFTERNOON
32,ZOOT MONEY AND THE BIG ROLL BAND,BIG TIME OPERATOR
33,GENE PITNEY,NOBODY NEEDS YOUR LOVE
34,PERCY SLEDGE,WARM AND TENDER LOVE
35,IKE AND TINA TURNER,"RIVER DEEP, MOUNTAIN HIGH"
36,PAUL AND BARRY RYAN,I LOVE HOW YOU LOVE ME
37,WALKER BROTHERS,(BABY) YOU DON'T HAVE TO TELL ME
38,STEVIE WONDER,BLOWIN' IN THE WIND
39,EDWIN STARR,HEADLINE NEWS
40,TOMMY JAMES AND THE SHONDELLS,HANKY PANKY
41,PERCY SLEDGE,WHEN A MAN LOVES A WOMAN
42,OTIS REDDING,I CAN'T TURN YOU LOOSE
43,JUNIOR WALKER AND THE ALL STARS,HOW SWEET IT IS
44,TOM JONES,THIS AND THAT
45,MINDBENDERS,ASHES TO ASHES
46,SAM THE SHAM AND THE PHARAOHS,LIL' RED RIDING HOOD
47,CHRIS ANDREWS,STOP THAT GIRL
48,GENO WASHINGTON AND HIS RAM JAM BAND,HI! HI! HAZEL
49,WAYNE FONTANA,GOODBYE BLUEBIRD
50,THE BEATLES,PAPERBACK WRITER
