positions,artists,titles
1,JIVE BUNNY AND THE MASTERMIXERS,SWING THE MOOD
2,BLACK BOX,RIDE ON TIME
3,CLIFF RICHARD,I JUST DON'T HAVE THE HEART
4,ALICE COOPER,POISON
5,MARTIKA,TOY SOLDIERS
6,BIG FUN,BLAME IT ON THE BOOGIE
7,THE BEATMASTERS FEATURING BETTY BOO,HEY DJ I CAN'T DANCE TO THAT MUSIC YOU'RE PLAYING/SKA TRAIN FT BETTY BOO
8,LIL' LOUIS,FRENCH KISS
9,TEARS FOR FEARS,SOWING THE SEEDS OF LOVE
10,KYLIE MINOGUE,WOULDN'T CHANGE A THING
11,STARLIGHT,NUMERO UNO
12,ALYSON WILLIAMS,I NEED YOUR LOVIN'
13,SHAKESPEARS SISTER,YOU'RE HISTORY
14,LIZA MINNELLI,LOSING MY MIND
15,LISA STANSFIELD,THIS IS THE RIGHT TIME
16,QUEEN,THE INVISIBLE MAN
17,ADEVA,WARNING!
18,BON JOVI,LAY YOUR HANDS ON ME
19,REDHEAD KINGPIN AND THE FBI,DO THE RIGHT THING
20,DONNA SUMMER,LOVE'S ABOUT TO CHANGE MY HEART
21,DAMIAN,THE TIME WARP {1989}
22,THEN JERICO,SUGAR BOX
23,GLORIA ESTEFAN,DON'T WANNA LOSE YOU
24,SONIA,YOU'LL NEVER STOP ME FROM LOVING YOU
25,NENEH CHERRY,KISSES ON THE WIND
26,GUNS N' ROSES,NIGHTRAIN
27,DEBBIE GIBSON,WE COULD BE TOGETHER
28,JODY WATLEY WITH ERIC B AND RAKIN,FRIENDS
29,MALCOLM MCLAREN,SOMETHING'S JUMPIN' IN YOUR SHIRT FT LISA MARIE & THE BOOTZILLA ORCHESTRA
30,EURYTHMICS,REVIVAL
31,TINA TURNER,THE BEST
32,RICHARD MARX,RIGHT HERE WAITING
33,BOBBY BROWN,ON OUR OWN
34,FINE YOUNG CANNIBALS,DON'T LOOK BACK
35,JANET JACKSON,MISS YOU MUCH
36,ASWAD,ON AND ON
37,MANIC MC'S FEATURING SARA CARLSON,MENTAL FT SARA CARLSON
38,THE LIGHTNING SEEDS,PURE
39,BROS,TOO MUCH
40,WE'VE GOT A FUZZBOX AND WE'RE GONNA USE IT,SELF!
41,SYDNEY YOUNGBLOOD,IF ONLY I COULD
42,PRINCE,BATDANCE
43,SPANDAU BALLET,BE FREE WITH YOUR LOVE
44,THE CURE,LOVESONG
45,POP WILL EAT ITSELF,VERY METAL NOISE POLLUTION EP
46,RUFUS AND CHAKA KHAN,AIN'T NOBODY {1989}
47,ELTON JOHN,HEALING HANDS
48,THE ROLLING STONES,MIXED EMOTIONS
49,PAULA ABDUL,KNOCKED OUT {1989}
50,RICHIE RICH,SALSA HOUSE
51,TRANSVISION VAMP,LANDSLIDE OF LOVE
52,IAN McCULLOCH,PROUD TO FALL
53,TECHNOTRONIC FEATURING FELLY,PUMP UP THE JAM FT FELLY
54,BIBLE,HONEY BE GOOD
55,BETTE MIDLER,WIND BENEATH MY WINGS
56,CRY SISCO!,AFRO DIZZI ACT
57,TOM PETTY,RUNNIN' DOWN A DREAM
58,BLACK LACE,I AM THE MUSIC MAN
59,VIXEN,EDGE OF A BROKEN HEART {1989}
60,SOUL II SOUL,BACK TO LIFE (HOWEVER DO YOU WANT ME)
61,RAZE,BREAK 4 LOVE
62,HAZELL DEAN,LOVE PAINS
63,INNER CITY,DO YOU LOVE WHAT YOU FEEL
64,MICHAELA,H-A-P-P-Y RADIO
65,RUN DMC,GHOSTBUSTERS
66,CHIMES,1-2-3-
67,PAUL McCARTNEY,THIS ONE
68,KARYN WHITE,SUPERWOMAN
69,PAUL RUTHERFORD,OH WORLD
70,SILVER BULLET,BRING FORTH THE GUILLOTINE
71,TEXAS,EVERYDAY NOW
72,ALEXANDER O'NEAL,SUNSHINE
73,KAREN BODDINGTON AND MARK WILLIAMS,HOME AND AWAY
74,RUTH JOY,DON'T PUSH IT
75,CHER,IF I COULD TURN BACK TIME
76,BETTY WRIGHT,KEEP LOVE NEW
77,E-ZEE POSSEE,EVERYTHING STARTS WITH AN 'E'
78,KISS AMC,A BIT OF U2
79,DIGITAL UNDERGROUND,DOOWUTCHYALIKE
80,DEL AMITRI,KISS THIS THING GOODBYE
81,LAID BACK,WHITE HORSE '89
82,VANESSA WILLIAMS,THE RIGHT STUFF {1989}
83,DANNY WILSON,NEVER GONNA BE THE SAME
84,BIG DADDY KANE,SMOOTH OPERATOR
85,FM,BAD LUCK
86,JULIA FORDHAM,LOCK AND KEY
87,GRAHAM KENDRICK,LET THE FLAME BURN BRIGHTER
88,DION,KING OF THE NEW YORK STREETS
89,GREAT WHITE,ONCE BITTEN TWICE SHY
90,INSPIRAL CARPETS,FIND OUT WHY
91,ROBERT PALMER,IT COULD HAPPEN TO YOU
92,BONEY M,SUMMER MEGAMIX
93,JAKI GRAHAM,THE BETTER PART OF ME
94,KATRINA AND THE WAVES,THAT'S THE WAY
95,45 KING,THE KING IS HERE/THE 900 NUMBER
96,CHERRY,MAGIC HOLIDAY
97,CRIME FIGHTERS INC,BAT ATTACK
98,THEOPHILUS WILDEBEEST AND DEE DEE WILDE,DON'T EVEN THINK ABOUT IT
99,INDEX,GIVE ME A SIGN
100,LONGSY D,MENTAL SKA/RETURN TO ZORBA
