positions,artists,titles
1,CLIFF RICHARD AND THE YOUNG ONES,LIVING DOLL
2,SAM COOKE,WONDERFUL WORLD {1986}
3,SAMANTHA FOX,TOUCH ME (I WANT YOUR BODY)
4,GEORGE MICHAEL,A DIFFERENT CORNER
5,REAL THING,YOU TO ME ARE EVERYTHING (THE DECADE REMIX 76/86)
6,DIANA ROSS,CHAIN REACTION
7,QUEEN,A KIND OF MAGIC
8,DAVID BOWIE,ABSOLUTE BEGINNERS
9,ART OF NOISE FEATURING DUANE EDDY,PETER GUNN FT DUANE EDDY
10,FALCO,ROCK ME AMADEUS
11,JIM DIAMOND,HI HO SILVER
12,THE BANGLES,MANIC MONDAY
13,MR MISTER,KYRIE
14,ATLANTIC STARR,SECRET LOVERS
15,PRINCE,KISS
16,CULTURE CLUB,MOVE AWAY
17,STEVIE WONDER,OVERJOYED
18,BLOW MONKEYS,DIGGING YOUR SCENE
19,PET SHOP BOYS,LOVE COMES QUICKLY
20,BIG AUDIO DYNAMITE,E = MC2
21,HUEY LEWIS AND THE NEWS,POWER OF LOVE/DO YOU BELIEVE IN LOVE
22,THE ROLLING STONES,HARLEM SHUFFLE
23,A-HA,TRAIN OF THOUGHT
24,TIPPA IRIE,HELLO DARLING
25,WHISTLE,(NOTHING SERIOUS) JUST BUGGIN'
26,HOWARD JONES,NO ONE IS TO BLAME
27,THE STYLE COUNCIL,HAVE YOU EVER HAD IT BLUE
28,NEW ORDER,SHELLSHOCK
29,BRONSKI BEAT,"C'MON, C'MON"
30,BILLY OCEAN,"WHEN THE GOING GETS TOUGH, THE TOUGH GET GOING"
31,SIGUE SIGUE SPUTNIK,LOVE MISSILE F1-11
32,HIPSWAY,THE HONEYTHIEF
33,FREDDIE JACKSON,ROCK ME TONIGHT (FOR OLD TIME'S SAKE) {1986}
34,FRANK SINATRA,"THEME FROM NEW YORK, NEW YORK"
35,THE SOS BAND,THE FINEST
36,BRYAN FERRY,IS YOUR LOVE STRONG ENOUGH
37,ALEXANDER O'NEAL,IF YOU WERE HERE TONIGHT
38,ELECTRIC LIGHT ORCHESTRA,CALLING AMERICA
39,WHITNEY HOUSTON,HOW WILL I KNOW
40,VIOLA WILLS,DARE TO DREAM/BOTH SIDES NOW
41,MIKE AND THE MECHANICS,SILENT RUNNING (ON DANGEROUS GROUND)
42,TAVARES,HEAVEN MUST BE MISSING AN ANGEL {1986}
43,FOSTER & ALLEN,AFTER ALL THESE YEARS
44,AMAZULU,THE THINGS THE LONELY DO
45,JANET JACKSON,WHAT HAVE YOU DONE FOR ME LATELY
46,SUZANNE VEGA,MARLENE ON THE WALL {1986}
47,THE POGUES,POGUETRY IN MOTION EP
48,SINITTA,SO MACHO/CRUISING
49,SURVIVOR,BURNING HEART
50,SU POLLARD,STARTING TOGETHER
51,LONNIE HILL,GALVESTON BAY
52,MAXI PRIEST,STROLLIN' ON
53,ALEXANDER O'NEAL,A BROKEN HEART CAN MEND
54,PAUL HARDCASTLE,DON'T WASTE MY TIME
55,EVELYN 'CHAMPAGNE' KING,HIGH HORSE
56,ROGER DALTREY,UNDER A RAGING MOON
57,SERIOUS INTENTION,SERIOUS
58,BRYAN ADAMS,THIS TIME
59,DEE C. LEE,COME HELL OR WATERS HIGH
60,THE DAMNED,ELOISE
61,SIOUXSIE AND THE BANSHEES,CANDYMAN
62,HEART,THESE DREAMS
63,TALK TALK,LIVING IN ANOTHER WORLD
64,LICK THE TINS,CAN'T HELP FALLING IN LOVE
65,BRILLIANT,LOVE IS WAR
66,VAN HALEN,WHY CAN'T THIS BE LOVE
67,RUBY TURNER,I'M IN LOVE
68,AUDREY HALL,ONE DANCE WON'T DO
69,JOE FAGIN,BACK WITH THE BOYS AGAIN/GET IT RIGHT
70,BALAAM AND THE ANGEL,SHE KNOWS
71,THE HOUSEMARTINS,SHEEP
72,FEARGAL SHARKEY,SOMEONE TO SOMEBODY
73,STEVIE NICKS,TALK TO ME
74,JOHN TAYLOR,I DO WHAT I DO…THEME FOR '9 1/2 WEEKS'
75,MELISSA MANCHESTER,THE MUSIC OF GOODBYE
76,DEPECHE MODE,STRIPPED
77,WALKERS,DON'T WASTE MY TIME
78,BOB SEGER AND THE SILVER BULLET BAND,AMERICAN STORM
79,DOUBLE,THE CAPTAIN OF HER HEART
80,PUBLIC IMAGE LIMITED,RISE
81,SAXON,ROCK 'N' ROLL GYPSY
82,CHRIS REA,IT'S ALL GONE
83,SHIRLEY MURDOCK,TRUTH OR DARE
84,CAMEO,A GOODBYE
85,EARTHA KITT,THIS IS MY LIFE
86,GEMINI,JUST LIKE THAT
87,GENE LOVES JEZEBEL,SWEETEST THING
88,RUSS BROWN,GOTTA FIND A WAY
89,GRACE JONES,LOVE IS THE DRUG
90,BELOUIS SOME,IMAGINATION {1986}
91,DIRE STRAITS,WALK OF LIFE
92,SURVIVOR,I CAN'T HOLD BACK/BURNING HEART
93,THEN JERICO,MUSCLE DEEP
94,DINO TERRELL,YOU CAN DO IT (IT'S SO EASY)
95,GRACE JONES,PULL UP TO THE BUMPER/LA VIE EN ROSE
96,IT'S IMMATERIAL,DRIVING AWAY FROM HOME (JIM'S TUNE)
97,JULIAN LENNON,STICK AROUND
98,LL COOL J,ROCK THE BELLS
99,DANTE,FREAK IN ME
100,PSYCHIC TV AND THE ANGELS OF LIGHT,GODSTAR
