positions,artists,titles
1,JOHN TRAVOLTA AND OLIVIA NEWTON-JOHN,YOU'RE THE ONE THAT I WANT
2,FATHER ABRAHAM AND THE SMURFS,THE SMURF SONG
3,MARSHALL HAIN,DANCIN' IN THE CITY
4,CLOUT,SUBSTITUTE
5,SHOWADDYWADDY,A LITTLE BIT OF SOAP
6,THE BOOMTOWN RATS,LIKE CLOCKWORK
7,ELECTRIC LIGHT ORCHESTRA,WILD WEST HERO
8,THE MOTORS,AIRPORT
9,KATE BUSH,MAN WITH THE CHILD IN HIS EYES
10,A TASTE OF HONEY,BOOGIE OOGIE OOGIE
11,THE SEX PISTOLS,NO-ONE IS INNOCENT/MY WAY
12,THE O'JAYS,USED TA BE MY GIRL
13,JAMES GALWAY,ANNIE'S SONG
14,LINDISFARNE,RUN FOR HOME
15,HEATWAVE,MIND BLOWING DECISIONS
16,SATURDAY NIGHT BAND,"COME ON DANCE, DANCE"
17,SAN JOSE,ARGENTINE MELODY
18,BLUE OYSTER CULT,(DON'T FEAR) THE REAPER
19,THE ROLLING STONES,MISS YOU
20,BONEY M,RIVERS OF BABYLON/BROWN GIRL IN THE RING
21,BOB MARLEY & THE WAILERS,SATISFY MY SOUL
22,JOE WALSH,LIFE'S BEEN GOOD
23,CITY BOY,5.7.0.5.
24,GOLDIE,MAKING UP AGAIN
25,JUSTIN HAYWARD,FOREVER AUTUMN
26,AC/DC,ROCK AND ROLL DAMNATION
27,VOYAGE,FROM EAST TO WEST/SCOTS MACHINE
28,MANFRED MANN'S EARTH BAND,DAVY'S ON THE ROAD AGAIN
29,BROTHERHOOD OF MAN,BEAUTIFUL LOVER
30,GLADYS KNIGHT AND THE PIPS,COME BACK AND FINISH WHAT YOU STARTED
31,JACKSON BROWNE,STAY
32,SMOKIE,OH CAROL
33,ELVIS PRESLEY,DON'T BE CRUEL
34,BUZZCOCKS,LOVE YOU MORE
35,STEEL PULSE,PRODIGAL SON
36,THE BEE GEES,NIGHT FEVER
37,ANDREW GOLD,HOW CAN THIS BE LOVE
38,RAYDIO,IS THIS A LOVE THING
39,EVELYN 'CHAMPAGNE' KING,SHAME
40,BILLY JOEL,MOVIN' OUT (ANTHONY'S SONG)
41,RENAISSANCE,NORTHERN LIGHTS
42,WINGS,I'VE HAD ENOUGH
43,GENESIS,MANY TOO MANY
44,THE WHO,WHO ARE YOU
45,SINE,JUST LET ME DO MY THING
46,FOREIGNER,COLD AS ICE
47,PLASTIC BERTRAND,CA PLANE POUR MOI
48,THE COMMODORES,FLYING HIGH
49,KC AND THE SUNSHINE BAND,IT'S THE SAME OLD SONG
50,DAVID GATES,TOOK THE LAST TRAIN
51,DARTS,THE BOY FROM NEW YORK CITY
52,KANSAS,CARRY ON WAYWARD SON
53,BLACK SABBATH,NEVER SAY DIE
54,THE CLASH,(WHITE MAN) IN HAMMERSMITH PALAIS
55,RICK JAMES,YOU AND I
56,DAVID SOUL,IT SURE BRINGS OUT THE LOVE IN YOUR EYES
57,THE TRAMMPS,DISCO INFERNO
58,THIN LIZZY,ROSALIE
59,HI TENSION,HI-TENSION
60,THE NEW SEEKERS,ANTHEM
61,BOOTSY'S RUBBER BAND,BOOTZILLA
62,JALN BAND,GET UP (AND LET YOURSELF GO)
63,JULIE COVINGTON,DON'T CRY FOR ME ARGENTINA {1978}
64,JKD BAND,DRAGON POWER
65,YVONNE ELLIMAN,IF I CAN'T HAVE YOU
66,SHIRLEY ELLIS,THE CLAPPING SONG EP {1978}
67,SHEILA AND B DEVOTION,YOU LIGHT MY FIRE
68,DIANA ROSS,LOVIN' LIVIN' GIVIN'
69,JOHN PAUL YOUNG,LOVE IS IN THE AIR
70,SUZI QUATRO,THE RACE IS ON
71,CAROL DOUGLAS,NIGHT FEVER
72,DONNA SUMMER,LAST DANCE
73,CHILD,IT'S ONLY MAKE BELIEVE
74,X-RAY SPEX,IDENTITY
75,YELLOW DOG,WAIT UNTIL MIDNIGHT
