positions,artists,titles
1,STORMZY/ED SHEERAN/BURNA BOY,OWN IT
2,LEWIS CAPALDI,BEFORE YOU GO
3,DUA LIPA,DON'T START NOW
4,ARIZONA ZERVAS,ROXANNE
5,TONES & I,DANCE MONKEY
6,BILLIE EILISH,EVERYTHING I WANTED
7,HARRY STYLES,ADORE YOU
8,ENDOR,PUMP IT UP
9,JAX JONES FT ELLA HENDERSON,THIS IS REAL
10,SELENA GOMEZ,LOSE YOU TO LOVE ME
11,WEEKND,BLINDING LIGHTS
12,STORMZY,VOSSI BOP
13,CAMILA CABELLO FT DABABY,MY OH MY
14,TREVOR DANIEL,FALLING
15,LEWIS CAPALDI,SOMEONE YOU LOVED
16,STORMZY FT HEADIE ONE,AUDACITY
17,HARRY STYLES,WATERMELON SUGAR
18,HARRY STYLES,LIGHTS UP
19,IDINA MENZEL & AURORA,INTO THE UNKNOWN
20,YOUNG T & BUGSEY FT HEADIE ONE,DON'T RUSH
21,MAROON 5,MEMORIES
22,DARKOO & ONE ACEN,GANGSTA
23,REGARD,RIDE IT
24,LEWIS CAPALDI,BRUISES
25,WEEKND,HEARTLESS
26,BILLIE EILISH,BAD GUY
27,JUICE WRLD,LUCID DREAMS
28,ELLIE GOULDING,RIVER
29,D-BLOCK EUROPE,NO CELLULAR SITE
30,TOM WALKER,BETTER HALF OF ME
31,MEDUZA/BECKY HILL/GOODBOYS,LOSE CONTROL
32,ED SHEERAN/CABELLO/CARDI B,SOUTH OF THE BORDER
33,J HUS,NO DENYING
34,FREDO,NETFLIX & CHILL
35,BLACKBEAR,HOT GIRL BUMMER
36,POST MALONE,CIRCLES
37,J HUS,MUST BE
38,LIL NAS X,OLD TOWN ROAD
39,DON TOLIVER,NO IDEA
40,RODDY RICCH,THE BOX
41,LIZZO,GOOD AS HELL
42,LIL TECCA,RANSOM
43,TRAVIS SCOTT,HIGHEST IN THE ROOM
44,SIGALA FT ELLA HENDERSON,WE GOT LOVE
45,ED SHEERAN & JUSTIN BIEBER,I DON'T CARE
46,ED SHEERAN FT STORMZY,TAKE ME BACK TO LONDON
47,SHAWN MENDES/CAMILA CABELLO,SENORITA
48,KSI/RICK ROSS/LIL BABY/S-X,DOWN LIKE THAT
49,AJ TRACEY,LADBROKE GROVE
50,GEORGE EZRA,SHOTGUN
51,DIGDAT FT D-BLOCK EUROPE,NEW DIOR
52,JACKBOYS & SHECK WES,GANG GANG
53,D-BLOCK EUROPE,CREEP
54,KYGO & WHITNEY HOUSTON,HIGHER LOVE
55,JUICE WRLD/YOUNGBOY NEVER,BANDIT
56,COLDPLAY,ORPHANS
57,JACKBOYS FT DON TOLIVER,WHAT TO DO
58,RITON & OLIVER HELDENS FT VULA,TURN ME ON
59,JACKBOYS/POP SMOKE/TRAVIS,GATTI
60,DON TOLIVER FT QUAVO & OFFSET,HAD ENOUGH
61,DERMOT KENNEDY,OUTNUMBERED
62,IDINA MENZEL/EVAN RACHEL WOOD,SHOW YOURSELF
63,D-BLOCK EUROPE,MOLLY WORLD
64,PARTYNEXTDOOR FT DRAKE,LOYAL
65,KHALID,UP ALL NIGHT
66,AITCH FT ZIEZIE,BUSS DOWN
67,DABABY,BOP
68,PINKFONG,BABY SHARK
69,JOEL CORRY,SORRY
70,ZIEZIE FT AITCH,FRENCH KISSES
71,DAVE FT BURNA BOY,LOCATION
72,YNW MELLY,SUICIDAL
73,BELL/MENZEL/GAD/GROFF,SOME THINGS NEVER CHANGE
74,MABEL,DON'T CALL ME UP
75,KILLERS,MR BRIGHTSIDE
76,JAY1,MILLION BUCKS
77,NIALL HORAN,NICE TO MEET YA
78,M HUNCHO,BANDO BALLADS
79,SAM FELDT FT RANI,POST MALONE
80,POST MALONE FT SWAE LEE,SUNFLOWER
81,EVAN RACHEL WOOD,ALL IS FOUND
82,PANIC AT THE DISCO,INTO THE UNKNOWN
83,DOJA CAT,SAY SO
84,TOM WALKER,JUST YOU AND I
85,MUSTARD FT RODDY RICCH,BALLIN'
86,MEDUZA FT GOODBOYS,PIECE OF YOUR HEART
87,AITCH,TASTE (MAKE IT SHAKE)
88,ANT SAUNDERS,YELLOW HEARTS
89,YOUNG T & BUGSEY FT AITCH,STRIKE A POSE
90,KOFFEE FT GUNNA,W
91,TIESTO & MABEL,GOD IS A DANCER
92,NOAH CYRUS,JULY
93,LADY GAGA & BRADLEY COOPER,SHALLOW
94,QUEEN,DON'T STOP ME NOW
95,JP SAXE FT JULIA MICHAELS,IF THE WORLD WAS ENDING
96,AJ TRACEY FT MOSTACK & NOT3S,FLOSS
97,MK & SONNY FODERA FT RAPHAELLA,ONE NIGHT
98,DOMINIC FIKE,3 NIGHTS
99,JONATHAN GROFF,LOST IN THE WOODS
100,BILLIE EILISH,ALL THE GOOD GIRLS GO TO HELL
