positions,artists,titles
1,ELVIS PRESLEY,HIS LATEST FLAME/LITTLE SISTERS
2,HELEN SHAPIRO,WALKING BACK TO HAPPINESS
3,JIMMY DEAN,BIG BAD JOHN
4,CLIFF RICHARD,WHEN THE GIRL IN YOUR ARMS IS THE GIRL IN YOUR HEART
5,ADAM FAITH,THE TIME HAS COME
6,DAVE BRUBECK,TAKE FIVE
7,BOBBY VEE,TAKE GOOD CARE OF MY BABY
8,JOHN LEYTON,WILD WIND
9,TONY ORLANDO,BLESS YOU
10,LAURIE JOHNSON ORCHESTRA,SUCU SUCU
11,KARL DENVER,MEXICALI ROSE
12,CLEO LAINE,YOU'LL ANSWER TO ME
13,RAY CHARLES,HIT THE ROAD JACK
14,CHARLIE DRAKE,MY BOOMERANG WON'T COME BACK
15,BOBBY DARIN,YOU MUST HAVE BEEN A BEAUTIFUL BABY
16,DION,RUNAROUND SUE
17,DANNY WILLIAMS,MOON RIVER
18,FRANKIE VAUGHAN,TOWER OF STRENGTH
19,HAYLEY MILLS,LET'S GET TOGETHER
20,HIGHWAYMEN,MICHAEL
21,BILLY FURY,JEALOUSY
22,MR ACKER BILK,STARS AND STRIPES/CREOLE JAZZ
23,DEL SHANNON,HATS OFF TO LARRY
24,SHANE FENTON AND THE FENTONES,I'M A MOODY GUY
25,TROY SHONDELL,THIS TIME
26,THE SHADOWS,THE SAVAGE
27,KENNY BALL AND HIS JAZZMEN,MIDNIGHT IN MOSCOW
28,DON GIBSON,SEA OF HEARTBREAK
29,CONNIE FRANCIS,TOGETHER
30,RAL DONNER,YOU DON'T KNOW WHAT YOU'VE GOT (UNTIL YOU LOSE IT)
31,ELVIS PRESLEY,WILD IN THE COUNTRY/I FEEL SO BAD
32,HELEN SHAPIRO,YOU DON'T KNOW
33,ROY ORBISON,CRYIN'
34,NINA AND FREDERICK,SUCU SUCU
35,SPRINGFIELDS,BAMBINO
36,DOUG SHELDON,RUNAROUND SUE
37,RICKY NELSON,EVERLOVIN'
38,BRENDA LEE,FOOL NUMBER ONE
39,VISCOUNTS,WHO PUT THE BOMP
40,MARTY WILDE,TOMORROW'S CLOWN
41,EDEN KANE,GET LOST
42,MIKE BERRY AND THE OUTLAWS,A TRIBUTE TO BUDDY HOLLY
43,FRANK SINATRA,GRANADA
44,JIMMY CRAWFORD,I LOVE HOW YOU LOVE ME
45,NAT KING COLE,LET TRUE LOVE BEGIN
46,JOE LOSS,WHEELS CHA CHA
47,HARRY BELAFONTE AND ODETTA,HOLE IN THE BUCKET
48,SUE THOMPSON,SAD MOVIES (MAKE ME CRY)
49,GENE MCDANIELS,TOWER OF STRENGTH
50,PETULA CLARK,MY FRIEND THE SEA
