positions,artists,titles
1,DORIS DAY,WHATEVER WILL BE WILL BE (QUE SERA SERA)
2,TEENAGERS FEATURING FRANKIE LYMON,WHY DO FOOLS FALL IN LOVE FT FRANKIE LYMON
3,TERESA BREWER,SWEET OLD-FASHIONED GIRL
4,TONY MARTIN,WALK HAND IN HAND
5,MEL TORME,MOUNTAIN GREENERY
6,BILL HALEY AND HIS COMETS,ROCKIN' THROUGH THE RYE
7,ELVIS PRESLEY,HEARTBREAK HOTEL
8,PAT BOONE,I'LL BE HOME
9,TEX RITTER,THE WAYWARD WIND
10,SLIM WHITMAN,SERENADE
11,RONNIE HILTON,WHO ARE WE
12,BILL HALEY AND HIS COMETS,THE SAINTS ROCK 'N' ROLL
13,RONNIE CARROLL,WALK HAND IN HAND
14,PAT BOONE,I ALMOST LOST MY MIND
15,GOGI GRANT,THE WAYWARD WIND
16,GENE VINCENT,BE BOP A LULA
17,ELVIS PRESLEY,I WANT YOU I NEED YOU I LOVE YOU
18,PAT BOONE,LONG TALL SALLY
19,FATS DOMINO,I'M IN LOVE AGAIN
20,GOONS,I'M WALKING BACKWARDS FOR CHRISTMAS/BLUEBOTTLE BLUES
21,VARIOUS ARTISTS,ALL STAR HIT PARADE (EP)
22,TED HEATH AND HIS MUSIC,THE FAITHFUL HUSSAR
23,WINIFRED ATWELL,LEFT BANK
23,ALMA COGAN,WHY DO FOOLS FALL IN LOVE
25,JOHNNY DANKWORTH,EXPERIMENTS WITH MICE
26,ELVIS PRESLEY,BLUE SUEDE SHOES
27,CLYDE McPHATTER,TREASURE OF LOVE
28,ANNE SHELTON,LAY DOWN YOUR ARMS
29,FRANK CORDELL,SADIE'S SHAWL
30,DAVID WHITFIELD,MY SON JOHN
