positions,artists,titles
1,ABBA,DANCING QUEEN
2,WINGS,LET 'EM IN
3,ELTON JOHN AND KIKI DEE,DON'T GO BREAKING MY HEART
4,BILLIE JO SPEARS,WHAT I'VE GOT IN MIND
5,DR. HOOK,A LITTLE BIT MORE
6,JOHNNY WAKELIN,IN ZAIRE
7,BRYAN FERRY,EXTENDED PLAY
8,ROD STEWART,THE KILLING OF GEORGIE
9,THE CHI-LITES,YOU DON'T HAVE TO GO
10,DAVID DUNDAS,JEANS ON
11,THE STYLISTICS,16 BARS
12,LOU RAWLS,YOU'LL NEVER FIND ANOTHER LOVE LIKE MINE
13,THE BEE GEES,YOU SHOULD BE DANCING
14,5000 VOLTS,DR. KISS KISS
15,STEVE HARLEY AND COCKNEY REBEL,HERE COMES THE SUN
16,GEORGHE ZAMFIR,(LIGHT OF EXPERIENCE) DOINA DE JALE
17,JESSE GREEN,NICE AND SLOW
18,STARLAND VOCAL BAND,AFTERNOON DELIGHT
19,TAVARES,HEAVEN MUST BE MISSING AN ANGEL
20,JIMMY JAMES AND THE VAGABONDS,NOW IS THE TIME
21,BARRY WHITE,"BABY, WE BETTER TRY AND GET IT TOGETHER"
22,MR. ACKER BILK,ARIA
23,CLIFF RICHARD,I CAN'T ASK FOR ANYTHING MORE THAN YOU BABE
24,TWIGGY,HERE I GO AGAIN
25,HOT CHOCOLATE,HEAVEN IS IN THE BACK SEAT OF MY CADILLAC
26,MANFRED MANN'S EARTH BAND,BLINDED BY THE LIGHT
27,TINA CHARLES,DANCE LITTLE LADY DANCE
28,STATUS QUO,MYSTERY SONG
29,PUSSYCAT,MISSISSIPPI
30,TOMMY HUNT,LOVING ON THE LOSING SIDE
31,DEMIS ROUSSOS,THE ROUSSOS PHENOMENON
32,HENRY GROSS,SHANNON
33,JAMES AND BOBBY PURIFY,MORNING GLORY
34,JUDGE DREAD,Y VIVA SUSPENDERS
35,JOHNNY 'GUITAR' WATSON,I NEED IT
36,DOROTHY MOORE,MISTY BLUE
37,REAL THING,CAN'T GET BY WITHOUT YOU
38,BARRY BIGGS,WORK ALL DAY
39,GLADYS KNIGHT AND THE PIPS,MAKE YOURS A HAPPY HOME
40,KC AND THE SUNSHINE BAND,"(SHAKE, SHAKE, SHAKE) SHAKE YOUR BOOTY"
41,CAN,I WANT MORE
42,THIN LIZZY,JAILBREAK
43,WALTER MURPHY,A FIFTH OF BEETHOVEN
44,NEIL DIAMOND,IF YOU KNOW WHAT I MEAN
45,THE FATBACK BAND,NIGHT FEVER
46,ELVIS PRESLEY,GIRL OF MY BEST FRIEND
47,THE NEW SEEKERS,IT'S SO NICE
48,WINIFRED SHAW,LULLABY OF BROADWAY
49,BELLAMY BROTHERS,SATIN SHEETS
50,ROD STEWART,SAILING {1976}
