positions,artists,titles
1,KWS,PLEASE DON'T GO/GAME BOY
2,GUNS N' ROSES,KNOCKIN' ON HEAVEN'S DOOR
3,SL2,ON A RAGGA TIP
4,EN VOGUE,MY LOVIN'
5,UGLY KID JOE,EVERYTHING ABOUT YOU
6,CURIOSITY,HANG ON IN THERE BABY
7,SHAKESPEARS SISTER,I DON'T CARE
8,2 UNLIMITED,WORKAHOLIC
9,CELINE DION AND PEABO BRYSON,BEAUTY AND THE BEAST
10,CE CE PENISTON,KEEP ON WALKIN'
11,LEVELLERS,15 YEARS (EP)
12,RICHARD MARX,HAZARD
13,DEL AMITRI,ALWAYS THE LAST TO KNOW
14,RIGHT SAID FRED,DEEPLY DIPPY
15,KINGMAKER,EAT YOURSELF WHOLE
16,CURTIS STIGERS,YOU'RE ALL THAT MATTERS TO ME
17,MARILLION,SYMPATHY
18,WILSON PHILLIPS,YOU WON'T SEE ME CRY
19,DON-E,LOVE MAKES THE WORLD GO ROUND
20,TEN SHARP,YOU
21,MARC ALMOND,THE DAYS OF PEARLY SPENCER
22,THOMAS DOLBY,CLOSE BUT NO CIGAR
23,EXTREME,SONG FOR LOVE
24,METALLICA,NOTHING ELSE MATTERS
25,MICHAEL BALL,ONE STEP OUT OF TIME
26,SAINT ETIENNE,JOIN OUR CLUB/PEOPLE GET REAL
27,THE FUTURE SOUND OF LONDON,PAPUA NEW GUINEA
28,JOE COCKER,NOW THAT THE MAGIC HAS GONE
29,GAT DECOR,PASSION
30,KIM WILDE,LOVE IS HOLY
31,THE CURE,FRIDAY I'M IN LOVE
32,MR BIG,JUST TAKE MY HEART
33,TEXAS,TIRED OF BEING ALONE
34,MICHAEL JACKSON AND MYSTERY GIRL,IN THE CLOSET
35,LIONEL RICHIE,DO IT TO ME
36,ALLISON JORDAN,THE BOY FROM NEW YORK CITY
37,VANESSA WILLIAMS,SAVE THE BEST FOR LAST
38,REAL PEOPLE,BELIEVER
39,CAPERCAILLIE,A PRINCE AMONG ISLANDS EP
40,THE SISTERS OF MERCY,TEMPLE OF LOVE (1992)
41,JOHN O'KANE,STAY WITH ME
42,MICHAEL BOLTON FEATURING KENNY G,MISSING YOU NOW FT KENNY G
43,THE BEATMASTERS,DUNNO WHAT IT IS (ABOUT YOU) {1992}
44,BRUCE SPRINGSTEEN,BETTER DAYS
45,MASS ORDER,LET'S GET HAPPY
46,ARRESTED DEVELOPMENT,TENNESSEE
47,OMAR,YOUR LOSS MY GAIN
48,CRAIG MCLACHLAN,ONE REASON WHY
49,SUEDE,THE DROWNERS/TO THE BIRDS
50,DEGREES OF MOTION,DO YOU WANT IT RIGHT NOW?
51,NIGHTWRITERS,LET THE MUSIC USE YOU
52,KYLIE MINOGUE,FINER FEELINGS
53,GARY MOORE,STORY OF THE BLUES
54,KD LANG,CONSTANT CRAVING
55,FLOWERED UP,WEEKENDER
56,JOAN ARMATRADING,WRAPPED AROUND HER
57,ZZ TOP,VIVA LAS VEGAS
58,WAS (NOT WAS),LISTEN LIKE THIEVES
59,FATIMA MANSIONS,EVIL MAN
60,ISOTONIK,EVERYWHERE I GO
61,SIMPLY RED,THRILL ME
62,ELEVATION,CAN U FEEL IT
63,MEGA CITY FOUR,SHIVERING SAND
64,MAIRE BRENNAN,AGAINST THE WIND
65,THE WEDDING PRESENT,COME PLAY WITH ME
66,MORRISSEY,WE HATE IT WHEN OUR FRIENDS BECOME SUCCESSFUL
67,PROJECT ONE,ROUGHNECK EP
68,CARTER - THE UNSTOPPABLE SEX MACHINE,THE ONLY LIVING BOY IN NEW CROSS
69,KATHY SLEDGE,TAKE ME BACK TO LOVE AGAIN
70,LOUIE VEGA AND MARC ANTHONY,RIDE ON THE RHYTHM
71,MR FINGERS,ON MY WAY
72,RHYTHM ETERNITY,PINK CHAMPAGNE
73,K-KLASS,SO RIGHT
74,THE BRAND NEW HEAVIES,ULTIMATE TRUNK FUNK (EP)
75,EMF,UNEXPLAINED EP
