positions,artists,titles
1,DONNA SUMMER,I FEEL LOVE
2,HOT CHOCOLATE,SO YOU WIN AGAIN
3,BONEY M,MA BAKER
4,EMERSON LAKE & PALMER,FANFARE FOR THE COMMON MAN
5,BROTHERHOOD OF MAN,ANGELO
6,GLADYS KNIGHT AND THE PIPS,BABY DON'T CHANGE YOUR MIND
7,THE SEX PISTOLS,PRETTY VACANT
8,OLIVIA NEWTON-JOHN,SAM
9,ALESSI,"OH, LORI"
10,JOHN MILES,SLOW DOWN
11,THE STRANGLERS,PEACHES
12,THE JACKSONS,SHOW YOU THE WAY TO GO
13,T-CONNECTION,DO WHAT YOU WANNA DO
14,DETROIT EMERALDS,FEEL THE NEED
15,BO KIRKLAND AND RUTH DAVIS,YOU'RE GONNA GET NEXT TO ME
16,TAVARES,ONE STEP AWAY
17,QUEEN,GOOD OLD FASHIONED LOVERBOY
18,BARBRA STREISAND,A STAR IS BORN (EVERGREEN)
19,RITA COOLIDGE,WE'RE ALL ALONE
20,THE COMMODORES,EASY
21,RAH BAND,THE CRUNCH
22,BARRY BIGGS,THREE RING CIRCUS
23,JONATHAN RICHMAN,ROADRUNNER
24,SMOKIE,IT'S YOUR LIFE
25,FLEETWOOD MAC,DREAMS
26,ANDY GIBB,I JUST WANNA BE YOUR EVERYTHING
27,BOB MARLEY & THE WAILERS,EXODUS
28,KENNY ROGERS,LUCILLE
29,CAROLE BAYER SAGER,YOU'RE MOVING OUT TODAY
30,THE JAM,ALL AROUND THE WORLD
31,SUPERTRAMP,GIVE A LITTLE BIT
32,DAVE EDMUNDS,I KNEW THE BRIDE
33,ELECTRIC LIGHT ORCHESTRA,TELEPHONE LINE
34,SAINTS,THIS PERFECT DAY
35,THE SEX PISTOLS,GOD SAVE THE QUEEN
36,FAT LARRY'S BAND,CENTER CITY
37,TONY ETORIA,I CAN PROVE IT
38,THE FLOATERS,FLOAT ON
39,CANDI STATON,NIGHTS ON BROADWAY
40,GARY GLITTER,A LITTLE BOOGIE WOOGIE IN THE BACK OF MY MIND
41,THE BROTHERS JOHNSON,STRAWBERRY LETTER 23
42,PETER FRAMPTON,I'M IN YOU
43,PAUL NICHOLAS,HEAVEN ON THE 7TH FLOOR
44,JOE WALSH,ROCKY MOUNTAIN WAY
45,THE WURZELS,FARMER BILL'S COWMAN
46,CLIFF RICHARD,WHEN TWO WORLDS DRIFT APART
47,BILLY PAUL,YOUR SONG
48,BERNI FLINT,SOUTHERN COMFORT
49,LITTLE RICHARD,GOOD GOLLY MISS MOLLY/RIP IT UP
50,SHOWADDYWADDY,YOU GOT WHAT IT TAKES
