positions,artists,titles
1,SUZI QUATRO,DEVIL GATE DRIVE
2,ALVIN STARDUST,JEALOUS MIND
3,THE HOLLIES,THE AIR THAT I BREATHE
4,WOMBLES,WOMBLING SONG
5,DAVID BOWIE,REBEL REBEL
6,MUD,TIGER FEET
7,RINGO STARR,YOU'RE SIXTEEN
8,BAY CITY ROLLERS,REMEMBER (SHA-LA-LA-LA)
9,LULU,THE MAN WHO SOLD THE WORLD
10,LENA ZAVARONI,MA! (HE'S MAKING EYES AT ME)
11,CHARLIE RICH,THE MOST BEAUTIFUL GIRL
12,LOVE UNLIMITED ORCHESTRA,LOVE'S THEME
13,ANDY WILLIAMS,SOLITAIRE
14,BARRY WHITE,NEVER NEVER GONNA GIVE YA UP
15,PAPER LACE,BILLY - DON'T BE A HERO
16,FREDDIE STARR,IT'S YOU
17,PAUL MCCARTNEY AND WINGS,JET
18,THE STYLISTICS,ROCKIN' ROLL BABY
19,GILBERT O'SULLIVAN,HAPPINESS IS ME AND YOU
20,HUDSON-FORD,BURN BABY BURN
21,MARC BOLAN & T.REX,TEENAGE DREAM
22,DIANA ROSS,ALL OF MY LIFE
23,COZY POWELL,DANCE WITH THE DEVIL
24,THE SWEET,TEENAGE RAMPAGE
25,STEVIE WONDER,LIVING FOR THE CITY
26,MEDICINE HEAD,SLIP AND SLIDE
27,PRELUDE,AFTER THE GOLDRUSH
28,ELTON JOHN,CANDLE IN THE WIND
29,ALICE COOPER,TEENAGE LAMENT '74
30,ALVIN STARDUST,MY COO-CA-CHOO
31,THE ISLEY BROTHERS,HIGHWAY OF MY LIFE
32,ARETHA FRANKLIN,UNTIL YOU COME BACK TO ME (THAT'S WHAT I'M GONNA DO)
33,THE NEW SEEKERS,YOU WON'T FIND ANOTHER FOOL LIKE ME FT. LYN PAUL
34,LONDON STRING CHORALE,GALLOPING HOME
35,NEIL SEDAKA,A LITTLE LOVIN'
36,CHER,DARK LADY
37,MELANIE,WILL YOU STILL LOVE ME TOMORROW
38,CILLA BLACK,BABY WE CAN'T GO WRONG
39,STEALERS WHEEL,STAR
40,RONNIE LANE & SLIM CHANCE,HOW COME?
41,GOLDEN EARRING,RADAR LOVE
42,ROBERT KNIGHT,LOVE ON A MOUNTAIN TOP
43,SMOKEY ROBINSON,JUST MY SOUL RESPONDING
44,CANDLEWICK GREEN,WHO DO YOU THINK YOU ARE
45,BEGINNING OF THE END,FUNKY NASSAU
46,LEO SAYER,THE SHOW MUST GO ON
47,HAROLD MELVIN AND THE BLUENOTES,THE LOVE I LOST
48,THE CARPENTERS,JAMBALAYA
49,BROWNSVILLE STATION,SMOKIN' IN THE BOYS' ROOM
50,BARRY BLUE,SCHOOL LOVE
