positions,artists,titles
1,ANTHONY NEWLEY,WHY
2,ADAM FAITH,POOR ME
3,FREDDIE CANNON,WAY DOWN YONDER IN NEW ORLEANS
4,CLIFF RICHARD AND THE SHADOWS,VOICE IN THE WILDERNESS
4,CRAIG DOUGLAS,PRETTY BLUE EYES
6,EMILE FORD AND THE CHECKMATES,ON A SLOW BOAT TO CHINA
7,JOHNNY PRESTON,RUNNING BEAR
8,BOBBY DARIN,LA MER (BEYOND THE SEA)
9,MICHAEL HOLLIDAY,STARRY EYED
10,MR. ACKER BILK AND HIS PARAMOUNT JAZZ BAND,SUMMER SET
11,PLATTERS,HARBOUR LIGHTS
12,MARV JOHNSON,YOU GOT WHAT IT TAKES
13,LANCE FORTUNE,BE MINE
14,EMILE FORD AND THE CHECKMATES,WHAT DO YOU WANT TO MAKE THOSE EYES AT ME FOR?
15,JOHNNY MATHIS,MISTY
16,GUY MITCHELL,HEARTACHES BY THE NUMBER
17,DUANE EDDY AND THE REBELS,BONNIE CAME BACK
18,THE EVERLY BROTHERS,LET IT BE ME
19,FATS DOMINO,BE MY GUEST
20,ADAM FAITH,WHAT DO YOU WANT?
21,FRANKIE LAINE,RAWHIDE
22,FRANK IFIELD,LUCKY DEVIL
23,NAT 'KING' COLE,TIME AND THE RIVER
24,JERRY LORDAN,WHO COULD BE BLUER
24,PERRY COMO,DELAWARE
26,MARTY ROBBINS,EL PASO
27,NEIL SEDAKA,OH CAROL
28,PAUL ANKA,IT'S TIME TO CRY
29,CLIFF RICHARD AND THE SHADOWS,EXPRESSO BONGO (EP)
30,JOHNNY KIDD AND THE PIRATES,YOU GOT WHAT IT TAKES
