positions,artists,titles
1,ELVIS PRESLEY,WAY DOWN
2,SPACE.,MAGIC FLY
3,THE FLOATERS,FLOAT ON
4,JEAN-MICHEL JARRE,OXYGENE PART IV
5,DONNA SUMMER,DOWN DEEP INSIDE
6,BROTHERHOOD OF MAN,ANGELO
7,CANDI STATON,NIGHTS ON BROADWAY
8,DAVID SOUL,SILVER LADY
9,DENIECE WILLIAMS,THAT'S WHAT FRIENDS ARE FOR
10,CARLY SIMON,NOBODY DOES IT BETTER
11,RODS,DO ANYTHING YOU WANNA DO
12,SHOWADDYWADDY,YOU GOT WHAT IT TAKES
13,RAH BAND,THE CRUNCH
14,THIN LIZZY,DANCIN' IN THE MOONLIGHT
15,STEVE GIBBONS BAND,TULANE
16,MERI WILSON,TELEPHONE MAN
17,THE BOOMTOWN RATS,LOOKING AFTER NUMBER ONE
18,RITA COOLIDGE,WE'RE ALL ALONE
19,ADVERTS,GARY GILMORE'S EYES
20,MINK DEVILLE,SPANISH STROLL
21,ELKIE BROOKS,SUNSHINE AFTER THE RAIN
22,THE DOOLEYS,I THINK I'M GONNA FALL IN LOVE WITH YOU
23,YVONNE ELLIMAN,I CAN'T GET YOU OUT OF MY MIND
24,BONEY M,MA BAKER
25,THE JACKSONS,DREAMER
26,DONNA SUMMER,I FEEL LOVE
27,THE EMOTIONS,BEST OF MY LOVE
28,THE STRANGLERS,SOMETHING BETTER CHANGE
29,BLACK GORILLA,GIMME DAT BANANA
30,LA BELLE EPOQUE,BLACK IS BLACK
31,STEVIE WONDER,ANOTHER STAR
32,JONATHAN RICHMAN,ROADRUNNER
33,BRUCE JOHNSTON,PIPELINE
34,PHILADELPHIA INTERNATIONAL ALL STARS,LET'S CLEAN UP THE GHETTO
35,THE FOUR SEASONS,DOWN THE HALL
36,THE JAM,ALL AROUND THE WORLD
37,RAM JAM,BLACK BETTY
38,SMOKIE,IT'S YOUR LIFE
39,LEO SAYER,THUNDER IN MY HEART
40,J.A.L.N. BAND,I GOT TO SING
41,DE ETTA LITTLE AND NELSON PIGFORD,YOU TAKE MY HEART AWAY
42,PATSY GALLANT,FROM NEW YORK TO L.A.
43,ELVIS PRESLEY,RETURN TO SENDER {1977}
44,BOB MARLEY & THE WAILERS,WAITING IN VAIN
45,ELVIS PRESLEY,ALL SHOOK UP {1977}
46,ELVIS PRESLEY,CRYING IN THE CHAPEL {1977}
47,ELVIS PRESLEY,JAILHOUSE ROCK {1977}
48,DANNY WILLIAMS,DANCIN' EASY
49,ELVIS PRESLEY,IT'S NOW OR NEVER {1977}
50,TOM PETTY AND THE HEARTBREAKERS,AMERICAN GIRL
