positions,artists,titles
1,MEAT LOAF,I'D DO ANYTHING FOR LOVE (BUT I WON'T DO THAT)
2,CAPPELLA,U GOT 2 LET THE MUSIC
3,BRYAN ADAMS,PLEASE FORGIVE ME
4,DINA CARROLL,DON'T BE A STRANGER
5,DJ JAZZY JEFF AND THE FRESH PRINCE,BOOM! SHAKE THE ROOM
6,ETERNAL,STAY
7,PHIL COLLINS,BOTH SIDES OF THE STORY
8,TAKE THAT FEATURING LULU,RELIGHT MY FIRE
9,GOODMEN,GIVE IT UP {1993 RE-RELEASE}
10,THE PRODIGY,ONE LOVE
11,M PEOPLE,MOVING ON UP
12,BJORK WITH DAVID ARNOLD,PLAY DEAD
13,CHAKA DEMUS AND PLIERS,SHE DON'T LET NOBODY
14,HADDAWAY,LIFE
15,LISA STANSFIELD,SO NATURAL
16,TINA TURNER,WHY MUST WE WAIT UNTIL TONIGHT
17,CAT,TONGUE TIED
18,CHRIS REA,JULIA
19,FRANKIE GOES TO HOLLYWOOD,RELAX {1993}
20,LENA FIAGBE,GOTTA GET IT RIGHT
21,GRID,TEXAS COWBOYS
22,LEVELLERS,THIS GARDEN
23,PRINCE,PEACH
24,GABRIELLE,GOING NOWHERE
25,INXS,THE GIFT
26,OUI 3,FOR WHAT IT'S WORTH {1993 RE-RELEASE}
27,HOUSE OF PAIN,SHAMROCKS AND SHENANIGANS/WHO'S THE MAN
28,CULTURE BEAT,MR. VAIN
29,FREAK POWER,"TURN ON, TUNE IN, COP OUT"
30,PET SHOP BOYS,GO WEST
31,STAKKA BO,HERE WE GO
32,BILLY JOEL,ALL ABOUT SOUL
33,AEROSMITH,CRYIN'
34,RIGHT SAID FRED,BUMPED
35,SWV,RIGHT HERE
36,DIANA ROSS,CHAIN REACTION {1993}
37,BITTY McLEAN,PASS IT ON
38,ALMIGHTY,OVER THE EDGE
39,TEXAS,YOU OWE IT ALL TO ME
40,SHEEP ON DRUGS,FROM A TO H AND BACK AGAIN
41,JOEY LAWRENCE,STAY FOREVER
42,TERRORVISION,NEW POLICY ONE
43,SULTANS OF PING FC,MICHIKO
44,STAXX,JOY
45,PAUL YOUNG,NOW I KNOW WHAT MADE OTIS BLUE
46,THE LEMONHEADS,INTO YOUR ARMS
47,LINDY LAYTON,SHOW ME
48,PAT BENATAR,SOMEBODY'S BABY
49,ROXETTE,IT MUST HAVE BEEN LOVE {1993}
50,ROZALLA,DON'T PLAY WITH ME
51,BON JOVI,I BELIEVE
52,LIONROCK,CARNIVAL
53,TOM PETTY,SOMETHING IN THE AIR
54,DAVID BOWIE,MIRACLE GOODNIGHT
55,IRON MAIDEN,HALLOWED BE THY NAME
56,JEAN MICHEL JARRE,CHRONOLOGIE PART 4 {1993 RE-RELEASE}
57,ALICE IN CHAINS,DOWN IN A HOLE
58,W.A.S.P.,SUNSET AND BABYLON
59,BITTY MCLEAN,IT KEEPS RAININ' (TEARS FROM MY EYES)
60,BELINDA CARLISLE,BIG SCARY ANIMAL
61,HONKY,THE HONKY DOODLE DAY EP
62,SILVER CITY,INFINITY
63,KINGMAKER,SATURDAY'S NOT WHAT IT USED TO BE
64,CROWDED HOUSE,DISTANT SUN
65,GO WEST,TRACKS OF MY TEARS
66,CLOCK,HOLDING ON
67,ONE DOVE,BREAKDOWN
68,ALISON MOYET,FALLING
69,EDWIN STARR AND SHADOW:TROGGS AND WOLF,WAR-WILD THING
70,APACHE INDIAN,MOVIN' ON
71,NEIL YOUNG,LONG MAY YOU RUN (LIVE)
72,BILLY JOEL,THE RIVER OF DREAMS
73,CURIOSITY,GIMME THE SUNSHINE
74,BLUR,SUNDAY SUNDAY
75,CILLA BLACK AND DUSTY SPRINGFIELD,HEART AND SOUL
