positions,artists,titles
1,LADBABY,DON'T STOP ME EATIN'
2,MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU
3,WHAM,LAST CHRISTMAS
4,JESS GLYNNE,THIS CHRISTMAS
5,K**TS,BORIS JOHNSON IS A F**KING C**T
6,POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK
7,SHAKIN' STEVENS,MERRY CHRISTMAS EVERYONE
8,JUSTIN BIEBER,ROCKIN' AROUND THE CHRISTMAS TREE
9,BAND AID,DO THEY KNOW IT'S CHRISTMAS
10,ELTON JOHN,STEP INTO CHRISTMAS
11,CHRIS REA,DRIVING HOME FOR CHRISTMAS
12,MICHAEL BUBLE,IT'S BEGINNING TO LOOK A LOT LIKE
13,WIZZARD,I WISH IT COULD BE CHRISTMAS EVERYDAY
14,ARIANA GRANDE,SANTA TELL ME
15,KELLY CLARKSON,UNDERNEATH THE TREE
16,BRENDA LEE,ROCKIN' AROUND THE CHRISTMAS TREE
17,SLADE,MERRY XMAS EVERYBODY
18,LEONA LEWIS,ONE MORE SLEEP
19,ARIANA GRANDE,POSITIONS
20,LITTLE MIX,SWEET MELODY
21,JOHN & YOKO/PLASTIC ONO BAND,HAPPY XMAS (WAR IS OVER)
22,CJ,WHOOPTY
23,ANDY WILLIAMS,IT'S THE MOST WONDERFUL TIME OF THE YEAR
24,LIAM GALLAGHER,ALL YOU'RE DREAMING OF
25,MICHAEL BUBLE,HOLLY JOLLY CHRISTMAS
26,PAUL MCCARTNEY,WONDERFUL CHRISTMASTIME
27,BOBBY HELMS,JINGLE BELL ROCK
28,ARIANA GRANDE,34+35
29,JUSTIN BIEBER,MISTLETOE
30,ED SHEERAN,AFTERGLOW
31,KID LAROI,WITHOUT YOU
32,KYLIE MINOGUE,SANTA BABY
33,COLDPLAY,CHRISTMAS LIGHTS
34,RONETTES,SLEIGH RIDE
35,MILEY CYRUS FT DUA LIPA,PRISONER
36,MILEY CYRUS,MIDNIGHT SKY
37,TAYLOR SWIFT,WILLOW
38,SHANE CODD,GET OUT MY HEAD
39,DEAN MARTIN,LET IT SNOW LET IT SNOW LET IT SNOW
40,MEDUZA FT DERMOT KENNEDY,PARADISE
41,JUSTIN BIEBER FT CHANCE,HOLY
42,KATY PERRY,COZY LITTLE CHRISTMAS
43,BILLIE EILISH,THEREFORE I AM
44,JOSE FELICIANO,FELIZ NAVIDAD
45,KSI/CRAIG DAVID/DIGITAL FARM,REALLY LOVE
46,GRIFF,LOVE IS A COMPASS
47,IDINA MENZEL FT MICHAEL BUBLE,BABY IT'S COLD OUTSIDE
48,LIAM PAYNE FT DIXIE D'AMELIO,NAUGHTY LIST
49,LIL NAS X,HOLIDAY
50,BECKY HILL,FOREVER YOUNG
51,BRETT ELDREDGE/MEGHAN TRAINOR,BABY IT'S COLD OUTSIDE
52,BING CROSBY,WHITE CHRISTMAS
53,SAM SMITH,HAVE YOURSELF A MERRY LITTLE CHRISTMAS
54,24KGOLDN FT IANN DIOR,MOOD
55,SIA,SANTA'S COMING FOR US
56,FRANK SINATRA,LET IT SNOW LET IT SNOW LET IT SNOW
57,MICHAEL JACKSON & JACKSON FIVE,SANTA CLAUS IS COMING TO TOWN
58,DARLENE LOVE,CHRISTMAS (BABY PLEASE COME HOME)
59,CENTRAL CEE,LOADING
60,JOEL CORRY FT MNEK,HEAD & HEART
61,JAMIE CULLUM,IN THE BLEAK MIDWINTER
62,PRETENDERS,2000 MILES
63,NAT KING COLE,THE CHRISTMAS SONG
64,SHAWN MENDES & JUSTIN BIEBER,MONSTER
65,EMINEM,GNAT
66,WEEKND,BLINDING LIGHTS
67,BTS,DYNAMITE
68,DOLLY PARTON & MICHAEL BUBLE,CUDDLE UP COZY DOWN CHRISTMAS
69,ELLIE GOULDING,RIVER
70,MEGHAN TRAINOR,I'LL BE HOME
71,MUD,LONELY THIS CHRISTMAS
72,INTERNET MONEY/GUNNA/TOLIVER,LEMONADE
73,DUA LIPA,LEVITATING
74,NATHAN DAWE & LITTLE MIX,NO TIME FOR TEARS
75,CELESTE,A LITTLE LOVE
76,CARRIE UNDERWOOD,FAVORITE TIME OF YEAR
77,JONA LEWIE,STOP THE CAVALRY
78,SIA,SNOWMAN
79,ELVIS PRESLEY,BLUE CHRISTMAS
80,BONEY M,MARY'S BOY CHILD/OH MY LORD
81,TAYLOR SWIFT,CHAMPAGNE PROBLEMS
82,SAM SMITH,THE LIGHTHOUSE KEEPER
83,PERRY COMO,IT'S BEGINNING TO LOOK A LOT LIKE
84,TATE MCRAE,YOU BROKE ME FIRST
85,JESSIE J,MAN WITH THE BAG
86,JONAS BROTHERS,I NEED YOU CHRISTMAS
87,TAYLOR SWIFT FT HAIM,NO BODY NO CRIME
88,HARRY STYLES,GOLDEN
89,WAITRESSES,CHRISTMAS WRAPPING
90,TIESTO,THE BUSINESS
91,KID CUDI/SKEPTA/POP SMOKE,SHOW OUT
92,WES NELSON & HARDY CAPRIO,SEE NOBODY
93,POP SMOKE,WHAT YOU KNOW BOUT LOVE
94,CHUCK BERRY,RUN RUDOLPH RUN
95,EAST 17,STAY ANOTHER DAY
96,CLIFF RICHARD,MISTLETOE AND WINE
97,FUMEZ THE ENGINEER/A92/OFFICA,PLUGGED IN FREESTYLE
98,EARTHA KITT,SANTA BABY
99,SHAWN MENDES,WONDER
100,EMINEM FT SKYLAR GREY,BLACK MAGIC
