positions,artists,titles
1,SLADE,COZ I LUV YOU
2,TOM JONES,TILL
3,PIGLETS,JOHNNY REGGAE
4,ROD STEWART,MAGGIE MAY/REASON TO BELIEVE
5,SPRINGWATER,I WILL RETURN
6,OLIVIA NEWTON-JOHN,BANKS OF THE OHIO
7,CHER,"GYPSYS, TRAMPS AND THIEVES"
8,T. REX,JEEPSTER
9,AL GREEN,TIRED OF BEING ALONE
10,JOAN BAEZ,THE NIGHT THEY DROVE OLD DIXIE DOWN
11,REDBONE,THE WITCH QUEEN OF NEW ORLEANS
12,THE FOUR TOPS,SIMPLE GAME
13,VINCE HILL,LOOK AROUND
14,NEWBEATS,RUN BABY RUN
15,TITANIC,SULTANA
16,SCOTT ENGLISH,BRANDY
17,BENNY HILL,ERNIE (THE FASTEST MILKMAN IN THE WEST)
18,DIANA ROSS,SURRENDER
19,THE CARPENTERS,SUPERSTAR/FOR ALL WE KNOW
20,SHIRLEY BASSEY,FOR ALL WE KNOW
21,BAY CITY ROLLERS,KEEP ON DANCING
22,MIDDLE OF THE ROAD,"TWEEDLE DEE, TWEEDLE DUM"
23,THE MOVE,CHINATOWN
24,THE WHO,LET'S SEE ACTION
25,FORTUNES,"FREEDOM COME, FREEDOM GO"
26,ARETHA FRANKLIN,SPANISH HARLEM
27,NANCY SINATRA AND LEE HAZLEWOOD,DID YOU EVER
28,JOHN KONGOS,TOKOLOSHE MAN
29,CLIFF RICHARD,SING A SONG OF FREEDOM
30,THE DOORS,RIDERS ON THE STORM
31,JAMES TAYLOR,YOU'VE GOT A FRIEND
32,CLODAGH RODGERS,LADY LOVE BUG
33,DANYEL GERARD,BUTTERFLY
34,ELVIS PRESLEY,I'M LEAVIN'
35,ENGELBERT HUMPERDINCK,"ANOTHER TIME, ANOTHER PLACE"
36,JIMI HENDRIX,GYPSY EYES/REMEMBER
37,BURUNDI STEIPHENSON BLACK,BURUNDI BLACK
38,DEEP PURPLE,FIREBALL
39,CILLA BLACK,SOMETHING TELLS ME (SOMETHING IS GONNA HAPPEN TONIGHT)
40,THE TAMS,HEY GIRL DON'T BOTHER ME
41,CCS,TAP TURNS ON THE WATER
42,MIDDLE OF THE ROAD,CHIRPY CHIRPY CHEEP CHEEP
43,ROGER WHITTAKER,MAMMY BLUE
44,TONY CHRISTIE,IS THIS THE WAY TO AMARILLO
45,ELGINS,PUT YOURSELF IN MY PLACE
46,THE SUPREMES AND THE FOUR TOPS,YOU GOTTA HAVE LOVE IN YOUR HEART
47,DANIEL BOONE,DADDY DON'T YOU WALK SO FAST
48,JONATHAN KING,HOOKED ON A FEELING
49,AUTUMN,MY LITTLE GIRL
50,JUDY COLLINS,AMAZING GRACE
