positions,artists,titles
1,DOCTOR AND THE MEDICS,SPIRIT IN THE SKY
2,SIMPLY RED,HOLDING BACK THE YEARS {1986}
3,NU SHOOZ,I CAN'T WAIT
4,PETER GABRIEL,SLEDGEHAMMER
5,ROBERT PALMER,ADDICTED TO LOVE
6,REAL THING,CAN'T GET BY WITHOUT YOU (THE SECOND DECADE REMIX)
7,JAKI GRAHAM,SET ME FREE
8,TEARS FOR FEARS,EVERYBODY WANTS TO RUN THE WORLD
9,PATTI LABELLE AND MICHAEL MCDONALD,ON MY OWN
10,FALCO,VIENNA CALLING
11,PET SHOP BOYS,OPPORTUNITIES (LET'S MAKE LOTS OF MONEY)
12,SPITTING IMAGE,THE CHICKEN SONG
13,LEVEL 42,LESSONS IN LOVE
14,PETE WYLIE,SINFUL
15,GENESIS,INVISIBLE TOUCH
16,A-HA,HUNTING HIGH AND LOW
17,CASHFLOW,MINE ALL MINE/PARTY FREAK
18,MIAMI SOUND MACHINE,BAD BOY
19,LOVEBUG STARSKI,AMITYVILLE (THE HOUSE ON THE HILL)
20,SIGUE SIGUE SPUTNIK,21ST CENTURY BOY
21,AMAZULU,TOO GOOD TO BE FORGOTTEN
22,JANET JACKSON,NASTY
23,VAN HALEN,WHY CAN'T THIS BE LOVE
24,BUCKS FIZZ,NEW BEGINNING (MAMBA SEYRA)
25,OWEN PAUL,MY FAVOURITE WASTE OF TIME
26,BANANARAMA,VENUS
27,BILLY OCEAN,THERE'LL BE SAD SONGS (TO MAKE YOU CRY)
28,MATCHROOM MOB WITH CHAS AND DAVE,SNOOKER LOOPY
29,BIG AUDIO DYNAMITE,MEDICINE SHOW
30,THE HOUSEMARTINS,HAPPY HOUR
31,CULTURE CLUB,GOD THANK YOU WOMAN
32,THE COMMUNARDS,DISENCHANTED
33,STATUS QUO,ROLLIN' HOME
34,THE SMITHS,BIG MOUTH STRIKES AGAIN
35,DHAR BRAXTON,JUMP BACK (SET ME FREE)
36,MIDGE URE,CALL OF THE WILD
37,AC/DC,WHO MADE WHO
38,EURYTHMICS,WHEN TOMORROW COMES
39,FREDDIE MERCURY,TIME
40,MADONNA,LIVE TO TELL
41,THE B-52S,ROCK LOBSTER/PLANET CLAIRE
42,FALCO,ROCK ME AMADEUS
43,SLY FOX,LET'S GO ALL THE WAY
44,ROD STEWART,LOVE TOUCH
45,PRINCE AND THE REVOLUTION,MOUNTAINS
46,SUZANNE VEGA,LEFT OF CENTRE
47,MARC ALMOND,A WOMAN'S STORY
48,CANDI STATON,YOUNG HEARTS RUN FREE {1986}
49,CLAIRE AND FRIENDS,IT'S 'ORRIBLE BEING IN LOVE (WHEN YOU'RE EIGHT AND A HALF)
50,JOYCE SIMS,ALL AND ALL
51,FIVE STAR,CAN'T WAIT ANOTHER MINUTE
52,MANTRONIX,BASSLINE
53,COCK ROBIN,THE PROMISE YOU MADE
54,JANET JACKSON,WHAT HAVE YOU DONE FOR ME LATELY
55,MIKE AND THE MECHANICS,ALL I NEED IS A MIRACLE
56,WHITNEY HOUSTON,THE GREATEST LOVE OF ALL
57,CHRIS REA,ON THE BEACH
58,MARVIN GAYE,I HEARD IT THROUGH THE GRAPEVINE {1986}
59,CHRIS PAUL,EXPANSIONS '86
60,ZZ TOP,ROUGH BOY
61,BARRY GRAY ORCHESTRA,JOE 90 THEME
62,ATLANTIC STARR,IF YOUR HEART ISN'T IN IT
63,LOOSE ENDS,STAY A LITTLE WILD CHILD
64,MATT BIANCO,DANCING IN THE STREET
65,CARMEL,SALLY
66,LITTLE RICHARD,GREAT GOSH A'MIGHTY (IT'S A MATTER OF TIME)
67,BLACK UHURU,THE GREAT TRAIN ROBBERY
68,SANDIE SHAW,ARE YOU READY TO BE HEARTBROKEN
69,FURNITURE,BRILLIANT MIND
70,DAVE STEWART AND BARBARA GASKIN,THE LOCOMOTION
71,GENE LOVES JEZEBEL,HEARTACHE
72,THE MISSION,SERPENT'S KISS
73,SIMPLE MINDS,ALL THE THINGS SHE SAID
74,THOMAS AND TAYLOR,YOU CAN'T BLAME LOVE
75,LOVE AND MONEY,CANDYBAR EXPRESS
76,HAYWOODE,ROSES {1986}
77,BOYS DON'T CRY,I WANNA BE A COWBOY
78,REAL THING,YOU TO ME ARE EVERYTHING (THE DECADE REMIX 76/86)
79,BLACK LACE,VIVA LA MEXICO
80,CLANNAD,ROBIN OF SHERWOOD
81,SCOTLAND WORLD CUP SQUAD,BIG TRIP TO MEXICO
82,GTR,WHEN THE HEART RULES THE MIND
83,OUTFIELD,YOUR LOVE
84,KATE BUSH,THE BIG SKY
85,NEW YORK SKYY,GIVIN' IT (TO YOU)
86,THE DAMNED,NEW ROSE
87,SANDRA,(I'LL NEVER BE) MARIA MAGDALENA {1986}
88,SILSOE,AZTEC GOLD (ITV WORLD CUP THEME)
89,ENGLAND WORLD CUP SQUAD '86,WE'VE GOT THE WHOLE WORLD AT OUR FEET
90,READY FOR THE WORLD,OH SHEILA {1986}
91,A-HA,TRAIN OF THOUGHT
92,ROGER DALTREY,THE PRIDE YOU HIDE
93,RED GUITARS,AMERICA AND ME
94,THE THE,SWEET BIRD OF TRUTH
95,BONNIE TYLER,BAND OF GOLD
96,HEADS,AZTEC LIGHTNING (BBC WORLD CUP THEME)
97,SIMPLE MINDS,DON'T YOU (FORGET ABOUT ME)
98,BRENDAN SHINE,LONELINESS
99,GAVIN CHRISTOPHER,ONE STEP CLOSER TO YOU
100,DEPECHE MODE,A QUESTION OF LUST
