positions,artists,titles
1,BAY CITY ROLLERS,GIVE A LITTLE LOVE
2,JOHNNY NASH,TEARS ON MY PILLOW
3,RAY STEVENS,MISTY
4,VAN MCCOY,THE HUSTLE
5,TYPICALLY TROPICAL,BARBADOS
6,THE CHI-LITES,HAVE YOU SEEN HER/OH GIRL
7,PETE WINGFIELD,EIGHTEEN WITH A BULLET
8,10CC,I'M NOT IN LOVE
9,HAMILTON BOHANNON,DISCO STOMP
10,JUDGE DREAD,JE T'AIME
11,DAVID ESSEX,ROLLIN' STONE
12,THE BEE GEES,JIVE TALKIN'
13,MUD,MOONSHINE SALLY
14,BRIAN HYLAND,SEALED WITH A KISS {1975}
15,WINDSOR DAVIES AND DON ESTELLE,WHISPERING GRASS
16,TAMMY WYNETTE,DIVORCE
17,NAZARETH,MY WHITE BICYCLE
18,GARY GLITTER,DOING ALRIGHT WITH THE BOYS
19,GOODIES,BLACK PUDDING BERTHA
20,SISTER SLEDGE,MAMA NEVER TOLD ME
21,RUBETTES,FOE-DEE-O-DEE
22,ELTON JOHN,SOMEONE SAVED MY LIFE TONIGHT
23,DAVID CASSIDY,I WRITE THE SONGS/GET IT UP FOR LOVE
24,DONNY & MARIE OSMOND,MAKE THE WORLD GO AWAY
25,SHOWADDYWADDY,THREE STEPS TO HEAVEN
26,GILBERT O'SULLIVAN,I DON'T LOVE YOU BUT I THINK I LIKE YOU
27,THE SWEET,ACTION
28,LINDA LEWIS,IT'S IN HIS KISS
29,HAMILTON BOHANNON,FOOT STOMPIN' MUSIC
30,T. REX,NEW YORK CITY
31,BILLIE JO SPEARS,BLANKET ON THE GROUND
32,WINGS,LISTEN TO WHAT THE MAN SAID
33,BRYAN FERRY,YOU GO TO MY HEAD
34,FRANKIE VALLI,SWEARIN' TO GOD
35,LINDA CARR AND THE LOVE SQUAD,HIGHWIRE
36,SYREETA,HARMOUR LOVE
37,ALVIN STARDUST,SWEET CHEATIN' RITA
38,WIGAN'S OVATION,PER-SO-NAL-LY
39,KENNY,"BABY I LOVE YOU, OK!"
40,SMOKIE,IF YOU THINK YOU KNOW HOW TO LOVE ME
41,LYN PAUL,IT OUGHTA SELL A MILLION
42,ABBA,I DO I DO I DO I DO I DO
43,SUSAN CADOGAN,LOVE ME BABY
44,THE THREE DEGREES,LONG LOST LOVER
45,RIMSHOTS,7-6-5-4-3-2-1 (BLOW YOUR WHISTLE)
46,SHARONETTES,GOING TO A GO-GO
47,ADRIAN BAKER,SHERRY
48,MOMENTS,DOLLY MY LOVE
49,SPARKS,GET IN THE SWING
50,GEORGE MCCRAE,IT'S BEEN SO LONG
