positions,artists,titles
1,TOMMY JAMES AND THE SHONDELLS,MONY MONY
2,CRAZY WORLD OF ARTHUR BROWN,FIRE!
3,HERB ALPERT,THIS GUY'S IN LOVE WITH YOU
4,THE BEACH BOYS,DO IT AGAIN
5,TOM JONES,HELP YOURSELF
6,DUSTY SPRINGFIELD,I CLOSE MY EYES AND COUNT TO TEN
7,THE BEE GEES,I'VE GOTTA GET A MESSAGE TO YOU
8,HERMAN'S HERMITS,SUNSHINE GIRL
9,AMEN CORNER,HIGH IN THE SKY
10,SLY AND THE FAMILY STONE,DANCE TO THE MUSIC
11,SIMON AND GARFUNKEL,MRS. ROBINSON
12,DES O'CONNOR,I PRETEND
13,BRUCE CHANNEL,KEEP ON
14,THE KINKS,DAYS
15,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",LAST NIGHT IN SOHO
16,CANNED HEAT,ON THE ROAD AGAIN
17,ARETHA FRANKLIN,I SAY A LITTLE PRAYER
18,OHIO EXPRESS,YUMMY YUMMY YUMMY
19,THE SMALL FACES,UNIVERSAL
20,JOHNNY NASH,HOLD ME TIGHT
21,EQUALS,BABY COME BACK
22,OC SMITH,SON OF HICKORY HOLLER'S TRAMP
23,OTIS REDDING,HARD TO HANDLE
24,ELVIS PRESLEY,YOUR TIME HASN'T COME YET BABY
25,R DEAN TAYLOR,GOTTA SEE JANE
26,PIGMEAT MARKHAM,HERE COMES THE JUDGE
27,RICHARD HARRIS,MACARTHUR PARK
28,MAMA CASS,DREAM A LITTLE DREAM OF ME
29,THE MOODY BLUES,VOICES IN THE SKY
30,UNION GAP,LADY WILLPOWER
31,THE NICE,AMERICA
32,FLEETWOOD MAC,NEED YOUR LOVE SO BAD
33,MANFRED MANN,MY NAME IS JACK
34,P.P. ARNOLD,ANGEL OF THE MORNING
35,SHORTY LONG,HERE COMES THE JUDGE
36,ANITA HARRIS,DREAM A LITTLE DREAM OF ME
37,CUPID'S INSPIRATION,YESTERDAY HAS GONE
38,CASUALS,JESAMINE
39,EQUALS,LAUREL AND HARDY
40,RAY CHARLES,ELEANOR RIGBY
41,THE FOUR TOPS,YESTERDAY'S DREAMS
42,LOUIS ARMSTRONG,WHAT A WONDERFUL WORLD/CABARET
43,JOHN ROWLES,HUSH NOT A WORD TO MARY
44,SUE NICHOLLS,WHERE WILL YOU BE
45,VINCE HILL,IMPORTANCE OF YOUR LOVE
46,GRAPEFRUIT,C'MON MARIANNE
47,LEAPY LEE,LITTLE ARROWS
48,DON PARTRIDGE,BLUE EYES
49,ROY ORBISON,WALK ON
50,STATUS QUO,ICE IN THE SUN
