positions,artists,titles
1,BOB THE BUILDER,CAN WE FIX IT
2,EMINEM,STAN
3,S CLUB 7,NEVER HAD A DREAM COME TRUE
4,ROBBIE WILLIAMS,SUPREME
5,BAHA MEN,WHO LET THE DOGS OUT
6,LEANN RIMES,CAN'T FIGHT THE MOONLIGHT
7,DESTINY'S CHILD,INDEPENDENT WOMEN
8,PUBLIC DOMAIN,OPERATION BLADE (BASS IN THE PLACE)
9,TWEENIES,NUMBER 1
10,KYLIE MINOGUE,PLEASE STAY
11,BRITNEY SPEARS,STRONGER
12,WYCLEF FT MARY J BLIGE,911
13,MADONNA,DON'T TELL ME
14,CRAIG,AT THIS TIME OF YEAR
15,CRAIG DAVID,WALKING AWAY
16,DA MUTTZ,WASSUUP
17,WESTLIFE,MY LOVE
18,SONIQUE,I PUT A SPELL ON YOU
19,WU-TANG CLAN,GRAVEL PIT
20,SISQO,INCOMPLETE
21,STORM,STORM ANIMAL
22,TOPLOADER,DANCING IN THE MOONLIGHT
23,RONAN KEATING,THE WAY YOU MAKE ME FEEL
24,WARP BROTHERS VS AQUAGEN,PHATT BASS
25,BILLIE PIPER,WALK OF LIFE
26,RICKY MARTIN,SHE BANGS
27,GREEN DAY,WARNING
28,DAFT PUNK,ONE MORE TIME
29,JAY-Z,I JUST WANNA LOVE U (GIVE IT 2 ME)
30,ARTFUL DODGER FT LIFFORD,PLEASE DON'T TURN ME ON
31,BON JOVI,THANK YOU FOR LOVING ME
32,BOMFUNK MC'S,UP ROCKING BEATS
33,DARUDE,FEEL THE BEAT
34,LIONEL RICHIE,DON'T STOP THE MUSIC
35,KANDI,DON'T THINK I'M NOT
36,KEITH 'N' SHANE,GIRL YOU KNOW IT'S TRUE
37,ROBBIE WILLIAMS/KYLIE MINOGUE,KIDS
38,A1,SAME OLD BRAND NEW YOU
39,TRUE PARTY,WHAZZUP
40,MELANIE C,IF THAT WERE ME
41,ALL SAINTS,BLACK COFFEE
42,ANASTACIA,I'M OUTTA LOVE
43,SPICE GIRLS,HOLLER/LET LOVE LEAD THE WAY
44,DELERIUM FT SARAH MCLACHLAN,SILENCE
45,GOURYELLA,TENSHI
46,DANIEL O'DONNELL,MORNING HAS BROKEN
47,LOST WITNESS,7 COLOURS
48,4 STRINGS,DAY TIME
49,PAUL VAN DYK,WE ARE ALIVE
50,MIRWAIS,NAIVE SONG
51,BACKSTREET BOYS,SHAPE OF MY HEART
52,JUNIOR JACK,MY FEELING
53,APOLLO FOUR FORTY,CHARLIE'S ANGELS 2000
54,SPILLER,GROOVEJET (IF THIS AIN'T LOVE)
55,MADONNA,MUSIC
56,MARTINE MCCUTCHEON,I'M OVER YOU
57,OFFSPRING,ORIGINAL PRANKSTER
58,STEPS,STOMP
59,BEAUTIFUL SOUTH,THE RIVER/JUST CHECKIN'
60,NSYNC,THIS I PROMISE YOU
61,OUTKAST,BOMBS OVER BAGHDAD
62,SAVAGE GARDEN,HOLD ME
63,SAMANTHA MUMBA,BODY II BODY
64,NELLY,COUNTRY GRAMMAR
65,MODJO,LADY (HEAR ME TONIGHT)
66,ROBBIE WILLIAMS,ROCK DJ
67,MYSTIKAL,SHAKE YA ASS
68,ARCHITECHS FT NANA,BODY GROOVE
69,CHRISTINA AGUILERA,COME ON OVER BABY (ALL I WANT IS YOU)
70,FOO FIGHTERS,NEXT YEAR
71,COLDPLAY,TROUBLE
72,ZOMBIE NATION,KERNKRAFT 400
73,SOURMASH,PILGRIMAGE/MESCALITO
74,U2,BEAUTIFUL DAY
75,COMMANDER TOM,EYE BEE M
76,ASHTRAX,HELSINKI
77,LIMP BIZKIT,MY GENERATION
78,ROLAND KLINKENBERG,INNER LAUGH
79,QUO VADIS,SONIC BOOM (LIFE'S TOO SHORT)
80,FATBOY SLIM,SUNSET (BIRD OF PREY)
81,SIZER BARKER,DAY BY DAY
82,AT THE DRIVE IN,ROLODEX PROPAGANDA
83,OOBERMAN,DOLPHIN BLUE
84,RONAN KEATING,LIFE IS A ROLLERCOASTER
85,AZZIDO DA BASS,DOOMS NIGHT
86,GURU'S JAZZMATAZZ/ANGIE STONE,KEEP YOUR WORRIES
87,M DUBS FT LADY SAW,BUMP N GRIND (I AM FEELING HOT TONIGHT)
88,BILLIE PIPER,SOMETHING DEEP INSIDE
89,NICK SENTIENCE & HARRY DIAMOND,TECHNO STATE
90,SONIQUE,IT FEELS SO GOOD
91,KYLIE MINOGUE,ON A NIGHT LIKE THIS
92,DAVID GRAY,PLEASE FORGIVE ME
93,REEF,SUPERHERO
94,PAUL GLAZBY/DYNAMIC INTERVENT,WHO ARE YOU?
95,BUSTA RHYMES,FIRE
96,STORM,TIME TO BURN
97,WARP BROTHERS,WE WILL SURVIVE
98,COLDPLAY,YELLOW
99,LIMP BIZKIT,TAKE A LOOK AROUND (THEME FROM MI 2)
100,BRYN TERFEL,WHITE CHRISTMAS
