positions,artists,titles
1,DJ JAZZY JEFF AND THE FRESH PRINCE,BOOM! SHAKE THE ROOM
2,PET SHOP BOYS,GO WEST
3,CULTURE BEAT,MR. VAIN
4,M PEOPLE,MOVING ON UP
5,SWV,RIGHT HERE
6,CHAKA DEMUS AND PLIERS,SHE DON'T LET NOBODY
7,BITTY MCLEAN,IT KEEPS RAININ' (TEARS FROM MY EYES)
8,HADDAWAY,LIFE
9,DEPECHE MODE,CONDEMNATION (EP)
10,THE WONDER STUFF,ON THE ROPES (EP)
11,BILLY JOEL,THE RIVER OF DREAMS
12,ROXETTE,IT MUST HAVE BEEN LOVE {1993}
13,RADIOHEAD,CREEP
14,KATE BUSH,RUBBERBAND GIRL
15,MARIAH CAREY,DREAMLOVER
16,2 UNLIMITED,FACES
17,FREDDIE MERCURY,LIVING ON MY OWN {1993}
18,BELINDA CARLISLE,BIG SCARY ANIMAL
19,STAKKA BO,HERE WE GO
20,URBAN COOKIE COLLECTIVE,THE KEY THE SECRET
21,SHARA NELSON,ONE GOODBYE IN TEN
22,JADE,ONE WOMAN
23,LENNY KRAVITZ,HEAVEN HELP
24,UB40,HIGHER GROUND
25,APACHE INDIAN,NUFF VIBES EP
26,WORLDS APART,EVERLASTING LOVE
27,MOTORHEAD,ACE OF SPADES {1993}
28,JAMIROQUAI,WHEN YOU GONNA LEARN {1993 RE-RELEASE}
29,AFTERSHOCK,SLAVE TO THE VIBE
29,CRANES,JEWEL
31,US3 FEATURING RASHAAN,CANTALOOP FT RASHAAN
32,DEF LEPPARD,TWO STEPS BEHIND
33,MOBY,MOVE
34,BEVERLEY CRAVEN,LOVE SCENES
35,LISA B,FASCINATED
36,PAUL YOUNG,NOW I KNOW WHAT MADE OTIS BLUE
37,TERENCE TRENT D'ARBY,SHE KISSED ME
38,JAMES,SOMETIMES
39,NIRVANA,HEART-SHAPED BOX
40,LUTHER VANDROSS,HEAVEN KNOWS
41,A-HA,ANGEL
42,NEW ORDER,WORLD (THE PRICE OF LOVE)
43,TINA TURNER,DISCO INFERNO
44,THE SMASHING PUMPKINS,TODAY
45,LITTLE ANGELS,SAIL AWAY
46,KENNY THOMAS,TRIPPIN' ON YOUR LOVE
47,SENSER,THE KEY
48,4 NON BLONDES,WHAT'S UP
49,DE LA SOUL,BREAKADAWN
50,ZHANE,HEY MR. DJ
51,JOEY NEGRO,WHAT HAPPENED TO THE MUSIC
52,TIM FINN,HIT THE GROUND RUNNING
53,SHADES OF RHYTHM,THE SOUND OF EDEN {1993}
54,STONE TEMPLE PILOTS,PLUSH
55,ACE OF BASE,WHEEL OF FORTUNE
56,RuPAUL,HOUSE OF LOVE/BACK TO MY ROOTS
57,PAULINE HENRY,TOO MANY PEOPLE
58,BJORK,VENUS AS A BOY
59,DARYL HALL,I'M IN A PHILLY MOOD
60,LORD ROCKINGHAM'S XI,HOOTS MON {1993}
61,DEBORAH HARRY,STRIKE ME PINK
62,PETER GABRIEL,KISS THAT FROG
63,SARAH WASHINGTON,I WILL ALWAYS LOVE YOU
64,CHUMBAWAMBA AND CREDIT TO THE NATION,ENOUGH IS ENOUGH
65,TEXAS,SO CALLED FRIEND
66,GABRIELLE,DREAMS
67,ALEXANDER O'NEAL,ALL THAT MATTERS TO ME
68,BASS BUMPERS,RUNNIN'
69,TAKE THAT,PRAY
70,FLUKE,GROOVY FEELING
71,B-TRIBE,FIESTA FATAL!
72,LLOYD COLE,SO YOU'D LIKE TO SAVE THE WORLD
72,TONI BRAXTON,ANOTHER SAD LOVE SONG
72,RONNY JORDAN,UNDER YOUR SPELL
75,ORCHESTRAL MANOEUVRES IN THE DARK,EVERYDAY
