positions,artists,titles
1,CELINE DION,MY HEART WILL GO ON
2,NATALIE IMBRUGLIA,BIG MISTAKE
3,MADONNA,FROZEN
4,FIVE,WHEN THE LIGHTS GO OUT
5,CAST FROM CASUALTY,EVERLASTING LOVE
6,CORNERSHOP,BRIMFUL OF ASHA
7,SPACE FEATURING CERYS,THE BALLAD OF TOM JONES
8,SAVAGE GARDEN,TRULY MADLY DEEPLY
9,LEANN RIMES,HOW DO I LIVE
10,AQUA,DOCTOR JONES
11,SHED SEVEN,SHE LEFT ME ON FRIDAY
12,ANOTHER LEVEL,BE ALONE NO MORE
13,GINUWINE,HOLLER
14,SHANIA TWAIN,YOU'RE STILL THE ONE
15,ROBBIE WILLIAMS,ANGELS
16,ROBYN,SHOW ME LOVE
17,WILL SMITH,GETTIN' JIGGY WIT IT
18,SIMPLE MINDS,GLITTERBALL
19,ALL SAINTS,NEVER EVER
20,LIONROCK,RUDE BOY ROCK
21,LEVERT/SWEAT/GILL,MY BODY
22,BEENIE MAN,WHO AM I
23,CLEOPATRA,CLEOPATRA'S THEME
24,JANET JACKSON,TOGETHER AGAIN
25,REST ASSURED,TREAT INFAMY
26,LYNDEN DAVID HALL,DO I QUALIFY?
27,CAMISRA,LET ME SHOW YOU
28,RONI SIZE/REPRAZENT,WATCHING WINDOWS
29,THERAPY?,CHURCH OF NOISE
30,FINLEY QUAYE,YOUR LOVE GETS SWEETER
31,LIGHTHOUSE FAMILY,HIGH
32,BLACK CONNECTION,GIVE ME RHYTHM
33,WILL MELLOR,WHEN I NEED YOU
34,METALLICA,THE UNFORGIVEN II
35,PORTISHEAD,ONLY YOU
36,N-TYCE,TELEFUNKIN'
37,USHER,YOU MAKE ME WANNA...
38,CATATONIA,MULDER AND SCULLY
39,BACKSTREET BOYS,ALL I HAVE TO GIVE
40,IGGY POP,THE PASSENGER
41,OCEAN COLOUR SCENE,IT'S A BEAUTIFUL THING
42,WES,ALANE
43,HINDA HICKS,IF YOU WANT ME
44,LUTRICIA MCNEAL,AIN'T THAT JUST THE WAY
45,SYMPOSIUM,AVERAGE MAN
46,LEVELLERS,TOO REAL
47,STEVEN HOUGHTON,TRULY
48,MARIA NAYLER,NAKED AND SACRED
49,TELETUBBIES,TELETUBBIES SAY EH-OH!
50,CHICO DEBARGE,IGGIN' ME
51,BAMBOO,BAMBOOGIE
52,MARTHA WASH FT RUPAUL,IT'S RAINING MEN...THE SEQUEL
53,ADAM F,MUSIC IN MY MIND
54,NO AUTHORITY,DON'T STOP
55,DJ QUICKSILVER,PLANET LOVE
56,CARRIE,MOLLY
57,SANDY B,MAKE THE WORLD GO ROUND
58,VARIOUS ARTISTS,PERFECT DAY
59,SPICE GIRLS,TOO MUCH
60,AQUA,BARBIE GIRL
61,HURRICANE 1,ONLY THE STRONGEST WILL SURVIVE
62,RICHIE SAMBORA,HARD TIMES COME EASY
63,DJ DADO,COMING BACK
64,AIR,SEXY BOY
65,RUN-D.M.C. VS JASON NEVINS,IT'S LIKE THAT
66,STEPS,"5,6,7,8"
67,QUEEN PEN,MAN BEHIND THE MUSIC
68,MILK INCORPORATED,GOOD ENOUGH (LA VACHE)
69,ABSOLUTE,CATCH ME
70,WILDCHILD,RENEGADE MASTER 98
71,DANDYS,YOU MAKE ME WANT TO SCREAM
72,AARON CARTER,CRAZY LITTLE PARTY GIRL
73,STEREOPHONICS,LOCAL BOY IN THE PHOTOGRAPH
74,LILYS,A NANNY IN MANHATTAN
75,IMANI COPPOLA,LEGEND OF A COWGIRL
76,STEVEN HOUGHTON,WIND BENEATH MY WINGS
77,UNDERGROUND SOLUTION,TEARS
78,CANDYSKINS,YOU BETTER...STOP
79,TODD TERRY PRESENTS SHANNON,IT'S OVER LOVE
80,SPICE GIRLS,SPICE UP YOUR LIFE
81,RUN-D.M.C. VS JASON NEVINS,IT'S LIKE THAT
82,CHICKEN SHED,I AM IN LOVE WITH THE WORLD
83,GENESIS,NOT ABOUT US
84,SPACE BROTHERS,FORGIVEN (I FEEL YOUR LOVE)
85,KID LOCO,SHE'S MY LOVER
86,DEJA VU FT TASMIN,MY HEART WILL GO ON
87,CLUELESS,MY HEART WILL GO ON
88,WUBBLE-U,PETAL
89,MEREDITH BROOKS,WHAT WOULD HAPPEN
90,MARION,MIYAKO HIDEAWAY
91,AUDIENCE,IF YOU CAN'T DO IT WHEN YOU'RE YOUNG...
92,YOUNG OFFENDERS,THAT'S WHY WE LOSE CONTROL
93,VERVE,BITTER SWEET SYMPHONY
94,BLACK GRAPE,MARBLES
95,TODD TERRY,SOMETHING GOIN' ON
96,MOVER,TRICOLORE
97,MARIAH CAREY,BUTTERFLY
98,PRODIGY,SMACK MY BITCH UP
99,TWISTED FT STEWART WHO?,TWISTED
100,GUSTO,DISCO'S REVENGE
