positions,artists,titles
1,ELVIS PRESLEY,WOODEN HEART
2,THE EVERLY BROTHERS,WALK RIGHT BACK/EBONY EYES
3,ALLISONS,ARE YOU SURE
4,CLIFF RICHARD,THEME FOR A DREAM
5,MATT MONRO,MY KIND OF GIRL
6,SHIRELLES,WILL YOU LOVE ME TOMORROW?
7,THE SHADOWS,FBI
8,RAMRODS,RIDERS IN THE SKY
9,FERRANTE AND TEICHER,THEME FROM 'EXODUS'
10,PETULA CLARK,SAILOR
11,ADAM FAITH,WHO AM I?/THIS IS IT
12,ANTHONY NEWLEY,AND THE HEAVENS CRIED
13,STRING-A-LONGS,WHEELS
14,MIKE PRESTON,MARRY ME
15,NEIL SEDAKA,CALENDAR GIRL
16,ELVIS PRESLEY,ARE YOU LONESOME TONIGHT?
17,LONNIE DONEGAN PRESENTS KENNY BALL AND HIS JAZZMEN,SAMANTHA
18,BRENDA LEE,LET'S JUMP THE BROOMSTICK
19,JOHNNY DANKWORTH,AFRICAN WALTZ
20,JOHNNY AND THE HURRICANES,JA-DA
21,PILTDOWN MEN,GOODNIGHT MRS. FLINTSTONE
22,BUZZ CLIFFORD,BABY SITTIN' BOOGIE
23,BOBBY DARIN,LAZY RIVER
24,KING BROTHERS,76 TROMBONES
25,BENNY HILL,GATHER IN THE MUSHROOMS
26,CONNIE FRANCIS,WHERE THE BOYS ARE/BABY ROO
27,SEMPRINI,THEME FROM 'EXODUS'
28,THE DRIFTERS,I COUNT THE TEARS
29,DUANE EDDY,PEPE
30,JOHNNY BURNETTE,YOU'RE SIXTEEN
31,MARK WYNTER,DREAM GIRL
32,JESS CONRAD,MYSTERY GIRL
33,BOBBY VEE,RUBBER BALL
34,ANDY STEWART,A SCOTTISH SOLDIER
35,MR ACKER BILK,BUONA SERA
36,BEN E KING,FIRST TASTE OF LOVE
37,KREW KATS,TRAMBONE
38,HELEN SHAPIRO,DON'T TREAT ME LIKE A CHILD
39,U.S. BONDS,NEW ORLEANS
40,PEGGY LEE,TILL THERE WAS YOU
41,EMILE FORD AND THE CHECKMATES,WHAT AM I GONNA DO
42,GENE PITNEY,(I WANNA) LOVE MY LIFE AWAY
43,JOHNNY HORTON,NORTH TO ALASKA
44,BOBBY RYDELL,GOOD TIME BABY
45,JOHN BARRY,THE MAGNIFICENT SEVEN
46,BILLY FURY,A THOUSAND STARS
47,NAT 'KING' COLE,THE WORLD IN MY ARMS
48,MATT MONRO,PORTRAIT OF MY LOVE
49,MARTY WILDE,RUBBER BALL
50,NERO AND THE GLADIATORS,ENTRY OF THE GLADIATORS
