positions,artists,titles
1,BAND AID,DO THEY KNOW IT'S CHRISTMAS?
2,WHAM!,LAST CHRISTMAS/EVERYTHING SHE WANTS
3,MADONNA,LIKE A VIRGIN
4,FOREIGNER,I WANT TO KNOW WHAT LOVE IS
5,PAUL MCCARTNEY AND THE FROG CHORUS,WE ALL STAND TOGETHER
6,TOY DOLLS,NELLIE THE ELEPHANT
7,TEARS FOR FEARS,SHOUT
8,RAY PARKER Jr.,GHOSTBUSTERS
9,PAUL YOUNG,EVERYTHING MUST CHANGE
10,FRANKIE GOES TO HOLLYWOOD,THE POWER OF LOVE
11,GRANDMASTER MELLE MEL AND THE FURIOUS FIVE,STEP OFF (PART 1)
12,KOOL AND THE GANG,FRESH
13,THE THOMPSON TWINS,LAY YOUR HANDS ON ME
14,NIK KERSHAW,THE RIDDLE
15,SMILEY CULTURE,POLICE OFFICER
16,MURRAY HEAD,ONE NIGHT IN BANGKOK
17,SAL SOLO,SAN DAMIANO (HEART AND SOUL)
18,BLACK LACE,DO THE CONGA
19,BRONSKI BEAT,IT AIN'T NECESSARILY SO
20,SPANDAU BALLET,ROUND AND ROUND
21,ALISON MOYET,INVISIBLE
22,EURYTHMICS,SEX CRIME (NINETEEN EIGHTY FOUR)
23,DURAN DURAN,THE WILD BOYS
24,STEVIE WONDER,I JUST CALLED TO SAY I LOVE YOU
25,CHAKA KHAN,I FEEL FOR YOU
26,COUNCIL COLLECTIVE,SOUL DEEP (PART 1)
27,SHAKIN' STEVENS,TEARDROPS
28,JIM DIAMOND,I SHOULD HAVE KNOWN BETTER
29,BLACK LACE,AGADOO
30,ALVIN STARDUST,I WON'T RUN AWAY
31,GARY GLITTER,ANOTHER ROCK AND ROLL CHRISTMAS
32,STRAWBERRY SWITCHBLADE,SINCE YESTERDAY
33,ZZ TOP,SHARP DRESSED MAN {1984}
34,ELAINE PAIGE AND BARBARA DICKSON,I KNOW HIM SO WELL
35,IMAGINATION,THANK YOU MY LOVE
36,THE HUMAN LEAGUE,LOUISE
37,LIMIT,SAY YEAH
38,THE DAZZ BAND,LET IT ALL BLOW
39,AMII STEWART,FRIENDS
40,RUSS ABBOT,ATMOSPHERE
41,THE KANE GANG,RESPECT YOURSELF
42,THE TEMPTATIONS,TREAT HER LIKE A LADY
43,THE ART OF NOISE,CLOSE (TO THE EDIT)
44,CHICAGO,HARD HABIT TO BREAK
45,KING,LOVE AND PRIDE {1985}
46,BUCKS FIZZ,I HEAR TALK
47,BIG COUNTRY,WHERE THE ROSE IS SOWN
48,DEAD OR ALIVE,YOU SPIN ME ROUND (LIKE A RECORD)
49,INSPIRATIONAL CHOIR,ABIDE WITH ME
50,TINA TURNER,PRIVATE DANCER
51,WHAM!,FREEDOM
52,SLADE,ALL JOIN HANDS
53,BILLY OCEAN,CARIBBEAN QUEEN (NO MORE LOVE ON THE RUN)
54,ASHFORD AND SIMPSON,SOLID
55,THIS ISLAND EARTH,SEE THAT GLOW
56,THE POINTER SISTERS,NEUTRON DANCE
57,JULIAN LENNON,VALOTTE
58,IAN MCCULLOCH,SEPTEMBER SONG
59,PAUL MCCARTNEY,NO MORE LONELY NIGHTS (BALLAD)
60,JAMES INGRAM AND MICHAEL MCDONALD,YAH MO BE THERE {1985}
61,THELMA HOUSTON,YOU USED TO HOLD ME SO TIGHT
62,BRUCE SPRINGSTEEN,DANCING IN THE DARK
63,THE BAR-KAYS,SEX O MATIC
64,PAT BENATAR,WE BELONG
65,THE INTRUDERS,WHO DO YOU LOVE
66,LIMAHL,NEVER ENDING STORY
67,ZZ TOP,GIMME ALL YOUR LOVIN' {1984}
68,THE STRANGLERS,NO MERCY
69,QUEEN,THANK GOD IT'S CHRISTMAS
70,BOBBY G,BIG DEAL (THEME)
71,STEVIE WONDER,DON'T DRIVE DRUNK
72,MEAT LOAF,NOWHERE FAST
73,PRINCE,I WOULD DIE 4 YOU
74,BRYAN ADAMS,RUN TO YOU
75,MATT BIANCO,HALF A MINUTE
76,RAH BAND,ARE YOU SATISFIED (FUNKA NOVA)
77,DIRECT DRIVE,ANYTHING
78,LOU REED,I LOVE YOU SUZANNE
79,MALCOLM MCLAREN,CARMEN
80,TIME ZONE,WORLD DESTRUCTION
81,NICK HEYWARD,WARNING SIGN
82,ADVENTURES,SEND MY HEART
83,CULTURE CLUB,THE MEDAL SONG
84,KIRSTY MACCOLL,A NEW ENGLAND
85,DARYL HALL AND JOHN OATES,OUT OF TOUCH
86,PAUL HARDCASTLE,EAT YOUR HEART OUT
87,SPANDAU BALLET,HIGHLY STRUNG
88,KIM WILDE,THE SECOND TIME
89,VIDEO KIDS,WOODPECKERS FROM SPACE
90,BIG COUNTRY,EAST OF EDEN
91,BUCKS FIZZ,GOLDEN DAYS
92,SISTER SLEDGE,LOST IN MUSIC {1984}
93,THE SISTERS OF MERCY,WALK AWAY
94,THE CARS,YOU MIGHT THINK
95,EVELYN THOMAS,HEARTLESS
96,TERRAPLANE,I CAN'T LIVE WITHOUT YOUR LOVE
97,THE PSYCHEDELIC FURS,HEARTBEAT
98,ALPHAVILLE,FOREVER YOUNG
99,DR CALCULUS,PROGRAMME 7
100,TOTO,STRANGER IN TOWN
