positions,artists,titles
1,10CC,I'M NOT IN LOVE
2,WINDSOR DAVIES AND DON ESTELLE,WHISPERING GRASS
3,SHOWADDYWADDY,THREE STEPS TO HEAVEN
4,VAN MCCOY,THE HUSTLE
5,JOHNNY NASH,TEARS ON MY PILLOW
6,GARY GLITTER,DOING ALRIGHT WITH THE BOYS
7,THE OSMONDS,THE PROUD ONE
8,HAMILTON BOHANNON,DISCO STOMP
9,WINGS,LISTEN TO WHAT THE MAN SAID
10,RAY STEVENS,MISTY
11,MUD,MOONSHINE SALLY
12,KENNY,"BABY I LOVE YOU, OK!"
13,STEVE HARLEY AND COCKNEY REBEL,"MR. RAFFLES (MAN, IT WAS MEAN)"
14,THE STYLISTICS,SING BABY SING
15,ROY WOOD,OH WHAT A SHAME
16,TAMMY WYNETTE,STAND BY YOUR MAN
17,HOT CHOCOLATE,DISCO QUEEN
18,NAZARETH,MY WHITE BICYCLE
19,GLADYS KNIGHT AND THE PIPS,THE WAY WE WERE
20,GILBERT O'SULLIVAN,I DON'T LOVE YOU BUT I THINK I LIKE YOU
21,JUDY COLLINS,SEND IN THE CLOWNS
22,THE CHI-LITES,HAVE YOU SEEN HER/OH GIRL
23,RUBETTES,FOE-DEE-O-DEE
24,DONNY & MARIE OSMOND,MAKE THE WORLD GO AWAY
25,BLACKBYRDS,WALKING IN RHYTHM
26,IAN HUNTER,ONCE BITTEN TWICE SHY
27,ERIC CLAPTON,SWING LOW SWEET CHARIOT
28,STATUS QUO,ROLL OVER LAY DOWN
29,KRAFTWERK,AUTOBAHN
30,SISTER SLEDGE,MAMA NEVER TOLD ME
31,RETTA YOUNG,(SENDING OUT AN) S.O.S.
32,THE DOOBIE BROTHERS,TAKE ME IN YOUR ARMS
33,GOODIES,BLACK PUDDING BERTHA
34,FRANKIE VALLI,SWEARIN' TO GOD
35,DESMOND DEKKER,THE ISRAELITES
36,TAMMY WYNETTE,DIVORCE
37,ANDY WILLIAMS,YOU LAY SO EASY ON MY MIND
38,FOX,"IMAGINE ME, IMAGINE YOU"
39,TONY CAMILLO'S BAZUKA,DYNOMITE (PART 1)
40,SLADE,THANKS FOR THE MEMORY
41,BARRY WHITE,I'LL DO ANYTHING YOU WANT ME TO
42,DISCO TEX AND THE SEX-O-LETTES,I WANNA DANCE WIT CHOO
43,TAMMY JONES,LET ME TRY AGAIN
44,PETE WINGFIELD,EIGHTEEN WITH A BULLET
45,HAROLD MELVIN AND THE BLUENOTES,GET OUT
46,ELTON JOHN,SOMEONE SAVED MY LIFE TONIGHT
47,WIGAN'S OVATION,PER-SO-NAL-LY
48,BRIAN HYLAND,SEALED WITH A KISS {1975}
49,LYN PAUL,IT OUGHTA SELL A MILLION
50,THE BEE GEES,JIVE TALKIN'
