positions,artists,titles
1,WHAM!,FREEDOM
2,PAUL MCCARTNEY,NO MORE LONELY NIGHTS (BALLAD)
3,GIORGIO MORODER AND PHILIP OAKEY,TOGETHER IN ELECTRIC DREAMS
4,STEVIE WONDER,I JUST CALLED TO SAY I LOVE YOU
5,CHAKA KHAN,I FEEL FOR YOU
6,CULTURE CLUB,THE WAR SONG
7,THE CARS,DRIVE
8,ALISON MOYET,ALL CRIED OUT
9,JOHN WAITE,MISSING YOU
10,THE STYLE COUNCIL,SHOUT TO THE TOP
11,PAUL YOUNG,I'M GONNA TEAR YOUR PLAYHOUSE DOWN
12,JULIAN LENNON,TOO LATE FOR GOODBYES
13,ULTRAVOX,LOVE'S GREAT ADVENTURE
14,RAY PARKER Jr.,GHOSTBUSTERS
15,SPANDAU BALLET,HIGHLY STRUNG
16,BRONSKI BEAT,WHY?
17,MEAT LOAF,MODERN GIRL
18,THE STRANGLERS,SKIN DEEP
19,U2,PRIDE (IN THE NAME OF LOVE)
20,SADE,SMOOTH OPERATOR
21,PRINCE AND THE REVOLUTION,PURPLE RAIN
22,LIONEL RICHIE,PENNY LOVER
23,STATUS QUO,THE WANDERER
24,SISTER SLEDGE,LOST IN MUSIC {1984}
25,BILLY OCEAN,CARIBBEAN QUEEN (NO MORE LOVE ON THE RUN)
26,GEORGE MICHAEL,CARELESS WHISPER
27,UB40,IF IT HAPPENS AGAIN
28,FREDDIE MERCURY,LOVE KILLS
29,KIM WILDE,THE SECOND TIME
30,FEARGAL SHARKEY,LISTEN TO YOUR FATHER
31,BLACK LACE,AGADOO
32,EUGENE WILDE,GOTTA GET YOU HOME TONIGHT
33,ADAM ANT,APOLLO 9
34,ZZ TOP,GIMME ALL YOUR LOVIN' {1984}
35,STEPHANIE MILLS,THE MEDICINE SONG
36,ANIMAL NIGHTLIFE,MR. SOLITAIRE
37,SHAKIN' STEVENS,A LETTER TO YOU
38,ALPHAVILLE,BIG IN JAPAN
39,DAVID BOWIE,BLUE JEAN
40,LIMAHL,NEVER ENDING STORY
41,THE EVERLY BROTHERS,ON THE WINGS OF A NIGHTINGALE
42,BRUCE SPRINGSTEEN,COVER ME
43,MIAMI SOUND MACHINE,DR BEAT
44,THE POINTER SISTERS,I'M SO EXCITED
45,THE SISTERS OF MERCY,WALK AWAY
46,HEAVEN 17,THIS IS MINE
47,SIOUXSIE AND THE BANSHEES,THE THORN EP
48,DARYL HALL AND JOHN OATES,OUT OF TOUCH
49,BIG COUNTRY,EAST OF EDEN
50,ELTON JOHN,WHO WEARS THESE SHOES
51,THE SOS BAND,WEEKEND GIRL
52,DIVINE,I'M SO BEAUTIFUL
53,QUEEN,HAMMER TO FALL
54,ORCHESTRAL MANOEUVRES IN THE DARK,TESLA GIRLS
55,GRANDMASTER FLASH AND MELLE MEL,WHITE LINES (DON'T DO IT)
56,BUCKS FIZZ,GOLDEN DAYS
57,FONDA RAE,TOUCH ME
58,LEVEL 42,HOT WATER
59,NIK KERSHAW,HUMAN RACING
60,CHICAGO,HARD HABIT TO BREAK
61,JEFFREY OSBORNE,DON'T STOP
62,HUEY LEWIS AND THE NEWS,IF THIS IS IT
63,TRACEY ULLMAN,HELPLESS
64,LAURA BRANIGAN,SELF CONTROL
65,FRANKIE GOES TO HOLLYWOOD,TWO TRIBES
66,MALCOLM MCLAREN,MADAM BUTTERFLY (UN BEL DI VEDREMO)
67,XTC,ALL YOU PRETTY GIRLS
68,ALVIN STARDUST,I WON'T RUN AWAY
69,DEPECHE MODE,MASTER AND SERVANT
70,BRASS CONSTRUCTION,INTERNATIONAL
71,JERMAINE JACKSON AND PIA ZADORA,WHEN THE RAIN BEGINS TO FALL
72,MIKE POST,THE 'A' TEAM
73,KRAFTWERK,TOUR DE FRANCE {1984}
74,ORANGE JUICE,LEAN PERIOD
75,HOWARD JONES,LIKE TO GET TO KNOW YOU WELL
76,CHAMPAIGN,OFF AND ON LOVE
77,JUDGE DREAD,RELAX
78,EDDY GRANT,BOYS IN THE STREET
79,FARMERS BOYS,PHEW WOW
80,THE STAPLE SINGERS,SLIPPERY PEOPLE
81,THE PSYCHEDELIC FURS,HEARTBEAT
82,DAVID ESSEX,WELCOME
83,JIM DIAMOND,I SHOULD HAVE KNOWN BETTER
84,THE JETS,PARTY DOLL
85,CHRIS REA,ACE OF HEARTS
86,JOCELYN BROWN,I WISH YOU WOULD
87,GAYLE ADAMS,I'M WARNING YOU
88,MIQUEL BROWN,BLACK LEATHER
89,STRAWBERRY SWITCHBLADE,SINCE YESTERDAY
90,SYLVESTER,ROCK THE BOX
91,AFRIKA BAMBAATAA,FRANTIC SITUATION
92,GIRL TALK,CAN THE RHYTHM
93,TALKING HEADS,SLIPPERY PEOPLE
94,PARIS,I CHOOSE YOU
95,RALPH MACDONALD,IN THE NAME OF LOVE
96,SHEILA E,THE GLAMOROUS LIFE
97,SPK,JUNK FUNK
98,BONNIE TYLER,HERE SHE COMES
99,KENNY ROGERS WITH KIM CARNES AND JAMES INGRAM,WHAT ABOUT ME
100,HELEN TERRY,STUTTERING
