positions,artists,titles
1,EDDIE FISHER WITH SALLY SWEETLAND,I'M WALKING BEHIND YOU
2,FRANKIE LAINE,I BELIEVE
3,MURIEL SMITH,HOLD ME THRILL ME KISS ME
4,FRANK CHACKSFIELD,TERRY'S THEME FROM 'LIMELIGHT'
5,NAT 'KING' COLE,PRETEND
6,MANTOVANI,THE SONG FROM THE MOULIN ROUGE
7,RON GOODWIN,TERRY'S THEME FROM 'LIMELIGHT'
8,JIMMY BOYD AND FRANKIE LAINE,TELL ME A STORY
9,EDDIE FISHER,DOWNHEARTED
10,GUY MITCHELL,PRETTY LITTLE BLACK EYED SUSIE
11,WINIFRED ATWELL,CORONATION RAG
12,BILLY COTTON AND HIS BAND,IN A GOLDEN COACH (THERE'S A HEART OF GOLD)
