positions,artists,titles
1,CLEAN BANDIT,ROCKABYE
2,JAMES ARTHUR,SAY YOU WON'T LET GO
3,LITTLE MIX,SHOUT OUT TO MY EX
4,RAE SREMMURD FT GUCCI MANE,BLACK BEATLES
5,WEEKND FT DAFT PUNK,STARBOY
6,NEIKED,SEXUAL
7,BRUNO MARS,24K MAGIC
8,MAROON 5 FT KENDRICK LAMAR,DON'T WANNA KNOW
9,CHAINSMOKERS FT HALSEY,CLOSER
10,HAILEE STEINFELD/GREY/ZEDD,STARVING
11,SIA FT KENDRICK LAMAR,THE GREATEST
12,DRAKE,FAKE LOVE
13,LOUISA JOHNSON,SO GOOD
14,ARIANA GRANDE FT NICKI MINAJ,SIDE TO SIDE
15,CALVIN HARRIS,MY WAY
16,DJ SNAKE FT JUSTIN BIEBER,LET ME LOVE YOU
17,SHAWN MENDES,MERCY
18,GALANTIS & HOOK N SLING,LOVE ON ME
19,MAJOR LAZER/JUSTIN BIEBER/MO,COLD WATER
20,JONAS BLUE FT RAYE,BY YOUR SIDE
21,ZARA LARSSON,AIN'T MY FAULT
22,SHAWN MENDES,TREAT YOU BETTER
23,NEVADA/MARK MORRISON/FETTY WAP,THE MACK
24,CALUM SCOTT,DANCING ON MY OWN
25,OLLY MURS,GROW UP
26,FIFTH HARMONY,THAT'S MY GIRL
27,DRAKE FT WIZKID & KYLA,ONE DANCE
28,NATHAN SYKES,FAMOUS
29,NIALL HORAN,THIS TOWN
30,MARTIN GARRIX & BEBE REXHA,IN THE NAME OF LOVE
31,ANNE-MARIE,ALARM
32,JUSTIN TIMBERLAKE,CAN'T STOP THE FEELING
33,ROBBIE WILLIAMS,LOVE MY LIFE
34,TWENTY ONE PILOTS,HEATHENS
35,CHAINSMOKERS FT DAYA,DON'T LET ME DOWN
36,EMELI SANDE,HURTS
37,ZAY HILFIGER & ZAYION MCCALL,JUJU ON THAT BEAT (TZ ANTHEM)
38,XX,ON HOLD
39,SIGMA FT BIRDY,FIND ME
40,KIDEKO/GEORGE KWALI/ROSE/IRIE,CRANK IT (WOAH)
41,VAMPS FT MATOMA,ALL NIGHT
42,ZARA LARSSON,I WOULD LIKE
43,SIA,CHEAP THRILLS
44,JONAS BLUE FT JP COOPER,PERFECT STRANGERS
45,JOHN LEGEND,LOVE ME NOW
46,LIL WAYNE/WIZ KHALIFA/IMAGINE,SUCKER FOR PAIN
47,DUA LIPA,BLOW YOUR MIND (MWAH)
48,DRAKE,CONTROLLA
49,DRAKE FT RIHANNA,TOO GOOD
50,CHAINSMOKERS FT PHOEBE RYAN,ALL WE KNOW
51,CALVIN HARRIS FT RIHANNA,THIS IS WHAT YOU CAME FOR
52,GIGGS FT DONAEO,LOCK DOH
53,VAULTS,ONE DAY I'LL FLY AWAY
54,DAVE FT DRAKE,WANNA KNOW
55,ANDY GRAMMER,FRESH EYES
56,CHEAT CODES & DANTE KLEIN,LET ME HOLD YOU (TURN ME ON)
57,ELLIE GOULDING,STILL FALLING FOR YOU
58,TORY LANEZ,LUV
59,JOHN GIBBONS,WOULD I LIE TO YOU
60,MIC LOWRY,OH LORD
61,COLDPLAY,HYMN FOR THE WEEKEND
62,OLLY MURS,YOU DON'T KNOW LOVE
63,KUNGS VS COOKIN' ON 3 BURNERS,THIS GIRL
64,COLDPLAY,EVERGLOW
65,CRAIG DAVID & SIGALA,AIN'T GIVING UP
66,ALESSIA CARA,SCARS TO YOUR BEAUTIFUL
67,MURA MASA FT ASAP ROCKY,LOVESICK
68,OFFAIAH,TROUBLE
69,MATOMA & BECKY HILL,FALSE ALARM
70,GNASH FT OLIVIA O'BRIEN,I HATE U I LOVE U
71,FRENSHIP FT EMILY WARREN,CAPSIZE
72,TOM ZANETTI FT SADIE AMA,YOU WANT ME
73,CHARLI XCX FT LIL YACHTY,AFTER THE AFTERPARTY
74,CHARLIE PUTH FT SELENA GOMEZ,WE DON'T TALK ANYMORE
75,JAMES TW,WHEN YOU LOVE SOMEONE
76,DIGITAL FARM ANIMALS/CASH CASH,MILLIONAIRE
77,ARIANA GRANDE,INTO YOU
78,EMELI SANDE,BREATHING UNDERWATER
79,JUSTIN BIEBER,SORRY
80,LEONARD COHEN,HALLELUJAH
81,BASTILLE,GOOD GRIEF
82,SHAWN MENDES,STITCHES
83,MIKE POSNER,I TOOK A PILL IN IBIZA
84,LUKAS GRAHAM,7 YEARS
85,KILLERS,MR BRIGHTSIDE
86,CLEAN BANDIT FT LOUISA JOHNSON,TEARS
87,ZARA LARSSON,LUSH LIFE
88,KDA FT TINASHE,JUST SAY
89,STARLEY,CALL ON ME
90,JUSTIN BIEBER,LOVE YOURSELF
91,DNCE,CAKE BY THE OCEAN
92,KINGS OF LEON,WASTE A MOMENT
93,TWENTY ONE PILOTS,STRESSED OUT
94,CHAINSMOKERS FT XYLO,SETTING FIRES
95,DRAKE FT 21 SAVAGE,SNEAKIN'
96,COLLAPSABLE HEARTS CLUB/BIANCO,EASY STREET
97,TWENTY ONE PILOTS,RIDE
98,DRAM FT LIL YACHTY,BROCCOLI
99,FUTURE FT DRAKE,USED TO THIS
100,DESIIGNER,PANDA
