positions,artists,titles
1,WHITNEY HOUSTON,I WILL ALWAYS LOVE YOU
2,MICHAEL JACKSON,HEAL THE WORLD
3,TAKE THAT,COULD IT BE MAGIC
4,CHARLES AND EDDIE,WOULD I LIE TO YOU
5,THE SHAMEN,PHOREVER PEOPLE
6,WWF SUPERSTARS,SLAM JAM
7,SNAP! FEATURING NIKI HARRIS,EXTERMINATE! FT NIKI HARRIS
8,ARRESTED DEVELOPMENT,MR WENDAL/REVOLUTION
9,THE PRODIGY,OUT OF SPACE/RUFF IN THE JUNGLE BIZNESS
10,GLORIA ESTEFAN,MIAMI HIT MIX
11,BONEY M,BONEY M MEGAMIX
12,MADONNA,DEEPER AND DEEPER
13,LISA STANSFIELD,SOMEDAY (I'M COMING BACK)
14,THE FRANK AND WALTERS,AFTER ALL
15,STEREO MC'S,STEP IT UP
16,HEAVEN 17,TEMPTATION (BROTHERS IN RHYTHM REMIX)
17,DIANA ROSS,IF WE HOLD ON TOGETHER
18,SLIPSTREEM,WE ARE RAVING - THE ANTHEM
19,JESUS JONES,THE DEVIL YOU KNOW
19,808 STATE AND UB40,ONE IN TEN
21,ARRESTED DEVELOPMENT,PEOPLE EVERYDAY
22,THE LEMONHEADS,MRS ROBINSON/BEING AROUND
23,BOYZ II MEN,END OF THE ROAD
24,SIMPLY RED,THE MONTREUX EP
25,SUNSCREEM,BROKEN ENGLISH
26,BOYZ II MEN,MOTOWNPHILLY
27,APACHE INDIAN,ARRANGED MARRIAGE
28,ROD STEWART,TOM TRAUBERT'S BLUES (WALTZING MATILDA)
29,LITTLE ANGELS,WOMANKIND
30,PAUL MCCARTNEY,HOPE OF DELIVERANCE
31,MICHAEL BOLTON,DRIFT AWAY
32,SULTANS OF PING F.C.,YOU TALK TOO MUCH
33,SL2,WAY IN MY BRAIN/DRUMBEATS
34,FREDDIE MERCURY,IN MY DEFENCE
35,THE FARM,LOVE SEE NO COLOUR {1993}
36,UNDERCOVER,NEVER LET HER SLIP AWAY
37,DINA CARROLL,SO CLOSE
38,PREFAB SPROUT,LIFE OF SURPRISES
39,EAST SIDE BEAT,ALIVE AND KICKING
40,NIRVANA,IN BLOOM
41,GUNS N' ROSES,YESTERDAYS
42,SHAI,IF I EVER FALL IN LOVE
43,LOUIE LOUIE,THE THOUGHT OF IT
44,KRIS KROSS,IT'S A SHAME
45,DARLENE LOVE,ALL ALONE ON CHRISTMAS
46,U2,WHO'S GONNA RIDE YOUR WILD HORSES
47,THE CATHERINE WHEEL,30 CENTURY MAN
48,HWA FEATURING SONIC THE HEDGEHOG,SUPERSONIC FT SONIC THE HEDGEHOG
49,THE BRAND NEW HEAVIES,STAY THIS WAY
50,CLIFF RICHARD,I STILL BELIEVE IN YOU
51,RAPINATION AND KYM MAZELLE,LOVE ME THE RIGHT WAY
52,PRINCE AND THE NEW POWER GENERATION,7
53,THE TIME FREQUENCY,NEW EMOTION (EP)
54,MIKE OLDFIELD,TATTOO
55,KYLIE MINOGUE,CELEBRATION
56,R.E.M.,MAN ON THE MOON
57,UNCANNY ALLIANCE,I GOT MY EDUCATION
58,WRECKX-N-EFFECT,RUMP SHAKER
59,URBAN HYPE,LIVING IN A FANTASY
60,VANESSA PARADIS,BE MY BABY
61,RAGE,RUN TO YOU
62,DEACON BLUE,YOUR TOWN
63,MARTYN JOSEPH,PLEASE SIR
64,KWS,CAN'T GET ENOUGH OF YOUR LOVE
65,MADONNA,EROTICA
66,DISPOSABLE HEROES OF HIPHOPRISY,TELEVISION THE DRUG OF THE NATION
67,MORRISSEY,CERTAIN PEOPLE I KNOW
68,TASMIN ARCHER,SLEEPING SATELLITE
69,CELINE DION,IF YOU ASKED ME TO
70,ALTERN 8,BRUTAL-8-E
71,NED'S ATOMIC DUSTBIN,INTACT
72,EAST 17,GOLD
73,SHABBA RANKS FEATURING JOHNNY GILL,SLOW AND SEXY FT JOHNNY GILL
74,PHILLIP SCHOFIELD,CLOSE EVERY DOOR
75,HARDFLOOR,HARDTRANCE ACPERIENCE EP
