positions,artists,titles
1,T. REX,GET IT ON
2,THE NEW SEEKERS,NEVER ENDING SONG OF LOVE
3,DIANA ROSS,I'M STILL WAITING
4,ATOMIC ROOSTER,DEVIL'S ANSWER
5,THE FAMILY,IN MY OWN TIME
6,LOBO,ME AND YOU AND A DOG NAMED BOO
7,NEW WORLD,TOM-TOM TURNAROUND
8,MIDDLE OF THE ROAD,CHIRPY CHIRPY CHEEP CHEEP
9,THE WHO,WON'T GET FOOLED AGAIN
10,THE SWEET,CO-CO
11,DAVE AND ANSEL COLLINS,MONKEY SPANNER
12,ST. CECILIA,LEAP UP AND DOWN (WAVE YOUR KNICKERS IN THE AIR)
13,DAWN,WHAT ARE YOU DOING SUNDAY
14,ELVIS PRESLEY,HEARTBREAK HOTEL/HOUND DOG
15,GREYHOUND,BLACK AND WHITE
16,THE MOVE,TONIGHT
17,SLADE,GET DOWN AND GET WITH IT
18,BUFFY SAINTE-MARIE,SOLDIER BLUE
19,THE DELFONICS,LA-LA MEANS I LOVE YOU
20,THE SUPREMES AND THE FOUR TOPS,"RIVER DEEP, MOUNTAIN HIGH"
21,THE TEMPTATIONS,JUST MY IMAGINATION
22,CURTIS MAYFIELD,MOVE ON UP
23,HURRICANE SMITH,DON'T LET IT DIE
24,BOB DYLAN,WATCHING THE RIVER FLOW
25,PIONEERS,LET YOUR YEAH BE YEAH
26,THE TAMS,HEY GIRL DON'T BOTHER ME
27,GEORGE HARRISON,BANGLA-DESH
28,THE ROLLING STONES,STREET FIGHTING MAN
29,GILBERT O'SULLIVAN,WE WILL
30,BLUE MINK,BANNER MAN
31,BOB AND MARCIA,PIED PIPER
32,CAROLE KING,IT'S TOO LATE/I FEEL THE EARTH MOVE
33,THE JACKSON 5,NEVER CAN SAY GOODBYE
34,TAMI LYNN,I'M GONNA RUN AWAY FROM YOU
35,WHITE PLAINS,WHEN YOU ARE A KING
36,JOHN KONGOS,HE'S GONNA STEP ON YOU AGAIN
37,TONY CHRISTIE,I DID WHAT I DID FOR MARIA
38,KEN DODD,WHEN LOVE COMES ROUND AGAIN
39,DAWN,KNOCK THREE TIMES
40,CREEDENCE CLEARWATER REVIVAL,SWEET HITCH-HIKER
41,CLIFF RICHARD,FLYING MACHINE
42,MEDICINE HEAD,(AND THE) PICTURES IN THE SKY
43,FORMATIONS,AT THE TOP OF THE STAIRS
44,JIM REEVES,I LOVE YOU BECAUSE/HE'LL HAVE TO GO/MOONLIGHT AND ROSES
45,CURVED AIR,BACK STREET LUV
46,VELVELETTES,THESE THINGS WILL KEEP ME LOVING YOU
47,MUNGO JERRY,LADY ROSE
48,DANIEL BOONE,DADDY DON'T YOU WALK SO FAST
49,THE TREMELOES,HELLO BUDDY
50,GORDON LIGHTFOOT,IF YOU COULD READ MY MIND
