positions,artists,titles
1,PERRY COMO,MAGIC MOMENTS
2,MARVIN RAINWATER,WHOLE LOTTA WOMAN
3,TED HEATH AND HIS MUSIC,SWINGIN' SHEPHERD BLUES
4,CRICKETS,MAYBE BABY
5,TOMMY STEELE,NAIROBI
6,CHAMPS,TEQUILA
7,PAT BOONE,A WONDERFUL TIME UP THERE
8,JACKIE DENNIS,LA DEE DAH
9,CONNIE FRANCIS,WHO'S SORRY NOW
10,PAT BOONE,IT'S TOO SOON TO KNOW
11,ELVIS PRESLEY,DON'T
12,JERRY LEE LEWIS,BREATHLESS
13,EDDIE CALVERT,MANDY (LA PANSE)
14,PERRY COMO,CATCH A FALLING STAR
15,MICHAEL HOLLIDAY,THE STORY OF MY LIFE
16,PAT BOONE,APRIL LOVE
17,MALCOLM VAUGHAN WITH THE MICHAEL SAMMES SINGERS,TO BE LOVED
18,JIMMIE RODGERS,"OH-OH, I'M FALLING IN LOVE AGAIN"
19,LITTLE RICHARD,GOOD GOLLY MISS MOLLY
20,ELVIS PRESLEY,JAILHOUSE ROCK
21,DANNY AND THE JUNIORS,AT THE HOP
22,LONNIE DONEGAN,THE GRAND COOLIE DAM
23,THE CHORDETTES,LOLLIPOP
24,FATS DOMINO,THE BIG BEAT
25,GEORGE HAMILTON IV,WHY DON'T THEY UNDERSTAND
26,PAUL ANKA,YOU ARE MY DESTINY
27,ALMA COGAN,SUGARTIME
28,TED HEATH AND HIS MUSIC,TEQUILA
29,JACKIE WILSON,TO BE LOVED
30,RONNIE HILTON WITH THE MICHAEL SAMMES SINGERS,I MAY NEVER PASS THIS WAY AGAIN
