positions,artists,titles
1,PUFF DADDY & FAITH EVANS,I'LL BE MISSING YOU
2,BOYZONE,PICTURE OF YOU
3,BACKSTREET BOYS,EVERYBODY (BACKSTREET'S BACK)
4,GALA,FREED FROM DESIRE
5,OASIS,D'YOU KNOW WHAT I MEAN?
6,MEREDITH BROOKS,BITCH
7,COOLIO FEAT 40 THEVZ,C U WHEN U GET THERE
8,ULTRA NATE,FREE
9,MAMAS AND THE PAPAS,CALIFORNIA DREAMIN
10,U2,LAST NIGHT ON EARTH
11,SASH! FT RODRIGUEZ,ECUADOR
12,VERVE,BITTER SWEET SYMPHONY
13,SHAGGY FEATURING MARSHA,PIECE OF MY HEART
14,R KELLY,GOTHAM CITY
15,TODD TERRY,SOMETHING GOIN' ON
16,MORRISSEY,ALMA MATTERS
17,ETERNAL FEATURING BEBE WINANS,I WANNA BE THE ONLY ONE
18,MICHAEL JACKSON,HISTORY/GHOSTS
19,UNIVERSAL,ROCK ME GOOD
20,SEAHORSES,BLINDED BY THE SUN
21,REEF,YER OLD
22,HANSON,MMM BOP
23,BOBBY D'AMBROSIO FT M WEEKS,MOMENT OF MY LIFE
24,MIGHTY DUB KATZ,MAGIC CARPET RIDE
25,CHANGING FACES,G.H.E.T.T.O.U.T.
26,MR.PRESIDENT,COCO JAMBOO
27,ROBBIE WILLIAMS,LAZY DAYS
28,SHENA,LET THE BEAT HIT 'EM
29,OMAR,SAY NOTHIN'
30,GARY BARLOW,SO HELP ME GIRL
31,BABYFACE FT STEVIE WONDER,"HOW COME, HOW LONG"
32,EDWYN COLLINS,THE MAGIC PIPER (OF LOVE)
33,REMBRANDTS,I'LL BE THERE FOR YOU
34,NO DOUBT,JUST A GIRL
35,911,THE JOURNEY
36,BONE THUGS-N-HARMONY,LOOK INTO MY EYES
37,PETER COX,AIN'T GONNA CRY AGAIN
38,ROSIE GAINES,CLOSER THAN CLOSE
39,SARAH BRIGHTMAN/ANDREA BOCELLI,TIME TO SAY GOODBYE (CON TE PARTIRO)
40,PAULA COLE,WHERE HAVE ALL THE COWBOYS GONE?
41,BT,FLAMING JUNE
42,JOHN LYDON,SUN
43,DUBSTAR,NO MORE TALK
44,SHERYL CROW,A CHANGE WOULD DO YOU GOOD
45,COURSE,AIN'T NOBODY
46,ARKARNA,SO LITTLE TIME
47,GHOSTFACE KILLAH,ALL THAT I GOT IS YOU
48,DELIRIOUS?,PROMISE
49,MASSIVE ATTACK,RISINGSON
50,MULU,PUSSYCAT
51,OCEAN COLOUR SCENE,HUNDRED MILE HIGH CITY
52,SUPER FURRY ANIMALS,THE INTERNATIONAL LANGUAGE OF SCREAMING
53,PREFAB SPROUT,ELECTRIC GUITARS
54,ROOTJOOSE,MR. FIXIT
55,GRACE,DOWN TO EARTH
56,ALEXANDER O'NEAL & CHERRELLE,BABY COME TO ME
57,FULL INTENTION,SHAKE YOUR BODY (DOWN TO THE GROUND)
58,DAVE ANGEL,TOKYO STEALTH FIGHTER
59,GEORGE MICHAEL,STAR PEOPLE '97
60,MARRADONNA,OUT OF MY HEAD 97
61,DEATH IN VEGAS,DIRT
62,ALISHA'S ATTIC,AIR WE BREATHE
63,ELATE,SOMEBODY LIKE YOU
64,OLIVE,YOU'RE NOT ALONE
65,CELINE DION,CALL THE MAN
66,RED HOT CHILI PEPPERS,LOVE ROLLERCOASTER
67,ECHO & THE BUNNYMEN,NOTHING LASTS FOREVER
68,EMBRACE,ONE BIG FAMILY EP
69,STRANGELOVE,THE GREATEST SHOW ON EARTH
70,AZ YET,HARD TO SAY I'M SORRY
71,FUN LOVIN' CRIMINALS,I'M NOT IN LOVE/SCOOBY SNACKS
72,NEW POWER GENERATION,THE GOOD LIFE
73,CAST,GUIDING STAR
74,PET SHOP BOYS,SOMEWHERE
75,SAVAGE GARDEN,I WANT YOU
76,GARY BARLOW,LOVE WONT WAIT
77,ROLLINS BAND,THE END OF SOMETHING
78,LOVECLUB,THE JOURNEY
79,UNDERWORLD,MOANER
80,PHUNKY PHANTOM,GET UP STAND UP
81,LATIN THING,LATINOS DEL MUNDO
82,NO MERCY,PLEASE DON'T GO
83,COMA B,DANCE 2 DISCO
84,RAHSAAN PATTERSON,STOP BY
85,OASIS,WHATEVER
86,DREADZONE,MOVING ON
87,TERRY HUNTER,HARVEST FOR THE WORLD
88,MICHAEL JACKSON,BLOOD ON THE DANCE FLOOR
89,SUGGS & CO. FT CHELSEA TEAM,BLUE DAY
90,NORTH AND SOUTH,I'M A MAN NOT A BOY
91,FOUNTAINS OF WAYNE,SURVIVAL CAR
92,PLACEBO,BRUISE PRISTINE
93,OASIS,WONDERWALL
94,ELVIS PRESLEY,ALWAYS ON MY MIND
95,DOUBLE 99,RIPGROOVE
96,LUNATIC CALM,LEAVE YOU FAR BEHIND
97,SPICE GIRLS,MAMA/WHO DO YOU THINK YOU ARE
98,DAMAGE,WONDERFUL TONIGHT
99,MARY J BLIGE,LOVE IS ALL WE NEED
100,LES RYTHMES DIGITALES,JACQUES YOUR BODY (MAKE ME SWEAT)
