positions,artists,titles
1,PAUL HARDCASTLE,19
2,PHYLLIS NELSON,MOVE CLOSER
3,BRONSKI BEAT AND MARC ALMOND,I FEEL LOVE (MEDLEY)
4,TEARS FOR FEARS,EVERYBODY WANTS TO RULE THE WORLD
5,USA FOR AFRICA,WE ARE THE WORLD
6,U2,THE UNFORGETTABLE FIRE
7,STEVE ARRINGTON,FEEL SO REAL
8,SIMPLE MINDS,DON'T YOU (FORGET ABOUT ME)
9,DEBARGE,RHYTHM OF THE NIGHT
10,PHIL COLLINS,ONE MORE NIGHT
11,FREDDIE MERCURY,I WAS BORN TO LOVE YOU
12,RAH BAND,CLOUDS ACROSS THE MOON
13,THE STYLE COUNCIL,WALLS COME TUMBLING DOWN!
14,DEAD OR ALIVE,LOVER COME BACK TO ME
15,DAVID GRANT AND JAKI GRAHAM,COULD IT BE I'M FALLING IN LOVE
16,CURTIS HAIRSTON,I WANT YOUR LOVIN' (JUST A LITTLE BIT)
17,EURYTHMICS,WOULD I LIE TO YOU?
18,HOWARD JONES,LOOK MAMA
19,GODLEY AND CREME,CRY
20,JIMMY NAIL,LOVE DON'T LIVE HERE ANYMORE
21,CHAKA KHAN,EYE TO EYE
22,TOYAH,DON'T FALL IN LOVE (I SAID)
23,DIRE STRAITS,SO FAR AWAY
24,CHINA CRISIS,BLACK MAN RAY
25,DIVINE,WALK LIKE A MAN
26,CHRIS REA,STAINSBY GIRLS
27,GO WEST,WE CLOSE OUR EYES
28,NEW MODEL ARMY,NO REST
29,KIM WILDE,RAGE TO LOVE
30,BRYAN FERRY,SLAVE TO LOVE
31,UNTOUCHABLES,FREE YOURSELF
32,DEPECHE MODE,SHAKE THE DISEASE
33,LOOSE ENDS,MAGIC TOUCH
34,PHILIP BAILEY WITH PHIL COLLINS,EASY LOVER
35,THE COOL NOTES,SPEND THE NIGHT
36,GO WEST,CALL ME
37,PAT BENATAR,LOVE IS A BATTLEFIELD {1985}
38,FIVE STAR,ALL FALL DOWN
39,FRANKIE GOES TO HOLLYWOOD,WELCOME TO THE PLEASUREDOME
40,DREAM ACADEMY,LIFE IN A NORTHERN TOWN
41,KATRINA AND THE WAVES,WALKING ON SUNSHINE
42,REO SPEEDWAGON,CAN'T FIGHT THIS FEELING
43,PENNYE FORD,DANGEROUS
44,EVERTON 1985,HERE WE GO
45,GLENN FREY,THE HEAT IS ON
46,SCRITTI POLITTI,THE WORD GIRL
47,FOREIGNER,THAT WAS YESTERDAY
48,SKIPWORTH AND TURNER,THINKING ABOUT YOUR LOVE
49,VIKKI,LOVE IS…
50,POWER STATION,GET IT ON
51,AURRA,LIKE I LIKE IT
52,KOOL AND THE GANG,CHERISH
53,LISA LISA AND CULT JAM WITH FULL FORCE,I WONDER IF I TAKE YOU HOME
54,ALISON MOYET,THAT OLE DEVIL CALLED LOVE
55,PROPAGANDA,DUEL
56,GERARD KENNY,NO MAN'S LAND (WIDOWS THEME)
57,PAUL YOUNG,EVERY TIME YOU GO AWAY
58,ANIMOTION,OBSESSION
59,BELOUIS SOME,IMAGINATION
60,BILLY OCEAN,SUDDENLY
61,SARAH BRIGHTMAN AND PAUL MILES-KINGSTON,PIE JESU
62,FRANCIS ROSSI AND BERNARD FROST,MODERN ROMANCE
63,THE FAT BOYS,JAIL HOUSE RAP
64,DAVID CASSIDY,ROMANCE (LET YOUR HEART GO)
65,JAMES BROWN,FROGGY MIX
66,KING,WON'T YOU HOLD MY HAND NOW
67,LOOSE ENDS,HANGIN' ON A STRING (CONTEMPLATING)
68,STEPHEN 'TIN TIN' DUFFY,KISS ME
69,THE FATBACK BAND,GIRLS ON MY MIND
70,BARBARA PENNINGTON,FAN THE FLAME
71,JESSE RAE,OVER THE SEA
72,BRUCE SPRINGSTEEN,COVER ME
73,JERMAINE JACKSON,DO WHAT YOU DO
74,THE COMMODORES,ANIMAL INSTINCT
75,THE DAMNED,GRIMLY FIENDISH
76,GEORGE BENSON,BEYOND THE SEA (LA MER)
77,LATIN QUARTER,RADIO AFRICA
78,T.REX,MEGAREX
79,ROBIN GEORGE,HEARTLINE
80,ELVIS COSTELLO AND THE ATTRACTIONS,GREEN SHIRT
81,KEVIN KITCHEN,PUT MY ARMS AROUND YOU
82,DIRECT DRIVE,A.B.C. (FALLING IN LOVE'S NOT EASY)
83,PHILIP BAILEY,WALKING ON THE CHINESE WALL
84,SPANK,OH BABY
85,A TASTE OF HONEY,BOOGIE OOGIE OOGIE {1985}
86,THE BANGLES,GOING DOWN TO LIVERPOOL
87,JIM DIAMOND,REMEMBER I LOVE YOU
88,BIG HEAT,WATCH ME CATCH FIRE
89,IMAGINATION,FOUND MY GIRL
90,JOHN FOGERTY,ROCK AND ROLL GIRLS
91,NINA SIMONE,MY BABY JUST CARES FOR ME
92,FRANKIE GOES TO HOLLYWOOD,TWO TRIBES
93,DIANA ROSS,MISSING YOU
94,DAN HARTMAN,SECOND NATURE
95,MICK JAGGER,LUCKY IN LOVE
96,LORDS,LIKE A VIRGIN/METHOD TO MY MADNESS
97,KENNY ROGERS,THE GAMBLER
98,THIS ISLAND EARTH,TAKE ME TO THE FIRE
99,SIMON MAY,EASTENDERS
100,GEORGE DUKE,THIEF IN THE NIGHT
