positions,artists,titles
1,QUEEN,BOHEMIAN RHAPSODY
2,LAUREL AND HARDY WITH THE AVALON BOYS FEATURING CHILL WILLS,THE TRAIL OF THE LONESOME PINE FT CHILL WILLS
3,GREG LAKE,I BELIEVE IN FATHER CHRISTMAS
4,SAILOR,GLASS OF CHAMPAGNE
5,CHUBBY CHECKER,LET'S TWIST AGAIN/THE TWIST
6,ANDY FAIRWEATHER-LOW,WIDE EYED AND LEGLESS
7,10CC,ART FOR ARTS SAKE
8,DAVID BOWIE,GOLDEN YEARS
9,DANA,IT'S GONNA BE A COLD COLD CHRISTMAS
10,THE DRIFTERS,CAN I TAKE YOU HOME LITTLE GIRL
11,DEMIS ROUSSOS,HAPPY TO BE ON AN ISLAND IN THE SUN
12,ABBA,MAMMA MIA
13,DAVID ESSEX,IF I COULD
14,HOT CHOCOLATE,YOU SEXY THING
15,BAY CITY ROLLERS,MONEY HONEY
16,JUDGE DREAD,CHRISTMAS IN DREADLAND/COME OUTSIDE
17,THE STYLISTICS,NA NA IS THE SADDEST WORD
18,BILLY HOWARD,KING OF THE COPS
19,THE IMPRESSIONS,FIRST IMPRESSIONS
20,MUD,SHOW ME YOU'RE A WOMAN
21,MIKE OLDFIELD,IN DULCI JUBILO/ON HORSEBACK
22,CHRIS HILL,RENTA SANTA
23,THE SMALL FACES,ITCHYCOO PARK {1975}
24,THE FATBACK BAND,DO THE BUS STOP
25,CRISPY AND COMPANY,GET IT TOGETHER
26,GOODIES,MAKE A DAFT NOISE FOR CHRISTMAS
27,KEN DODD,(THINK OF ME) WHEREVER YOU ARE
28,BARRY WHITE,LET THE MUSIC PLAY
29,STEELEYE SPAN,ALL AROUND MY HAT
30,PAUL DAVIDSON,MIDNIGHT RIDER
31,SHEER ELEGANCE,MILKY WAY
32,ROXY MUSIC,BOTH ENDS BURNING
33,ROD STEWART,THIS OLD HEART OF MINE
34,FRANK SINATRA,I BELIEVE I'M GONNA LOVE YOU
35,JOHN LENNON,IMAGINE
36,RALPH McTELL,DREAMS OF YOU
37,WOMBLES,LET'S WOMBLE TO THE PARTY TONIGHT
38,BAND OF THE BLACK WATCH,DANCE OF THE CUCKOOS
39,ETHNA CAMPBELL,THE OLD RUGGED CROSS
40,JIGSAW,SKY HIGH
41,ELVIS PRESLEY,GREEN GREEN GRASS OF HOME
42,SLADE,IN FOR A PENNY
43,R AND J STONE,WE DO IT
44,SENSATIONAL ALEX HARVEY BAND,GAMBLIN' BAR ROOM BLUES
45,THE MIRACLES,LOVE MACHINE
46,ELECTRIC LIGHT ORCHESTRA,EVIL WOMAN
47,PAUL SIMON,50 WAYS TO LEAVE YOUR LOVER
48,THE CARPENTERS,SANTA CLAUS IS COMIN' TO TOWN
49,CLAUDE FRANCOIS,TEARS ON THE TELEPHONE
50,FREDDIE STARR,WHITE CHRISTMAS
