positions,artists,titles
1,SHAYNE WARD,THAT'S MY GOAL
2,NIZLOPI,JCB SONG
3,POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK
4,WESTLIFE FT DIANA ROSS,WHEN YOU TELL ME THAT YOU LOVE ME
5,EMINEM,WHEN I'M GONE
6,CRAZY FROG,JINGLE BELLS/U CAN'T TOUCH THIS
7,PUSSYCAT DOLLS,STICKWITU
8,MADONNA,HUNG UP
9,GIRLS ALOUD,SEE THE DAY
10,COLDPLAY,TALK
11,JAMES BLUNT,GOODBYE MY LOVER
12,SUGABABES,UGLY
13,BLACK EYED PEAS,MY HUMPS
14,SIMON WEBBE,NO WORRIES
15,WESTLIFE,YOU RAISE ME UP
16,ROBBIE WILLIAMS,ADVERTISING SPACE
17,KELLY CLARKSON,BECAUSE OF YOU
18,DHT FT EDMEE,LISTEN TO YOUR HEART
19,MARIAH CAREY,DON'T FORGET ABOUT US
20,GORILLAZ,DIRTY HARRY
21,BRIAN KENNEDY,GEORGE BEST - A TRIBUTE
22,CHOIRBOYS,TEARS IN HEAVEN
23,SEAN PAUL,EVER BLAZIN'
24,MCFLY,ULTRAVIOLET/THE BALLAD OF PAUL K
25,ARCTIC MONKEYS,I BET YOU LOOK GOOD ON THE DANCEFLOOR
26,HOUND DOGS,I LIKE GIRLS
27,WATER BABIES,UNDER THE TREE
28,CRAIG DAVID,DON'T LOVE YOU NO MORE
29,GIRLS ALOUD,BIOLOGY
30,SANTA,IS THIS THE WAY TO AMARILLO (SANTA'S)
31,TOM NOVY FT MICHAEL MARSHALL,YOUR BODY
32,MARY J BLIGE,BE WITHOUT YOU
33,KEEDIE/ENGLAND CRICKET TEAM,JERUSALEM
34,DANIEL POWTER,BAD DAY
35,RIHANNA,IF IT'S LOVIN' THAT YOU WANT
36,OASIS,LET THERE BE LOVE
37,HERD & FITZ FT ABIGAIL BAILEY,I JUST CAN'T GET ENOUGH
38,STROKES,JUICEBOX
39,50 CENT,WINDOW SHOPPER
40,PUSSYCAT DOLLS FT BUSTA RHYMES,DON'T CHA
41,SUGABABES,PUSH THE BUTTON
42,JAMES BLUNT,YOU'RE BEAUTIFUL
43,KANYE WEST FT ADAM LEVINE,HEARD 'EM SAY
44,ROBBIE WILLIAMS,TRIPPING
45,CHARLOTTE CHURCH,EVEN GOD CAN'T CHANGE THE PAST
46,DEPECHE MODE,A PAIN THAT I'M USED TO
47,COLDPLAY,FIX YOU
48,FRANZ FERDINAND,WALK AWAY
49,KANYE WEST FT JAMIE FOXX,GOLD DIGGER
50,GORILLAZ,DARE
51,KELLY CLARKSON,SINCE U BEEN GONE
52,BRAUND REYNOLDS,ROCKET (A NATURAL GAMBLER)
53,PHARRELL FT GWEN STEFANI,CAN I HAVE IT LIKE THAT
54,MYLO VS MIAMI SOUND MACHINE,DOCTOR PRESSURE
55,ROYKSOPP,WHAT ELSE IS THERE
56,WILL YOUNG,SWITCH IT ON
57,BOB SINCLAR FT GARY NESTA PINE,LOVE GENERATION
58,KATIE MELUA,I CRIED FOR YOU/JUST LIKE HEAVEN
59,GORILLAZ,FEEL GOOD INC
60,DARKNESS,ONE WAY TICKET
61,KAISER CHIEFS,I PREDICT A RIOT/SINK THAT SHIP
62,KT TUNSTALL,SUDDENLY I SEE
63,SUBWAYS,NO GOODBYES
64,LIBERTY X,A NIGHT TO REMEMBER
65,KATIE MELUA,NINE MILLION BICYCLES
66,FAITHLESS,INSOMNIA 2005
67,SEAN PAUL,WE BE BURNIN'
68,BODYROCKERS,I LIKE THE WAY
69,DAVE MCCULLEN,B*TCH
70,KELLY CLARKSON,BEHIND THESE HAZEL EYES
71,HARD-FI,HARD TO BEAT
72,BABYSHAMBLES,ALBION
73,CANTAMUS GIRLS CHOIR,EVERYBODY'S GOTTA LEARN SOMETIME
74,LIL' KIM,LIGHTERS UP
75,TONY CHRISTIE FT PETER KAY,(IS THIS THE WAY TO) AMARILLO
76,LUCIE SILVAS,FORGET ME NOT
77,KAISER CHIEFS,MODERN WAY
78,SON OF DORK,TICKET OUTTA LOSERVILLE
79,JAMES BLUNT,HIGH
80,OASIS,THE IMPORTANCE OF BEING IDLE
81,DEAN PARK,MCELVIS PRESLEY'S SCOTTISH MEDLEY
82,TONY CHRISTIE,MERRY XMAS EVERYBODY
83,KT TUNSTALL,UNDER THE WEATHER
84,MICHAEL BUBLE,HOME/SONG FOR YOU
85,SIMON WEBBE,LAY YOUR HANDS
86,DAMIAN JR GONG MARLEY,WELCOME TO JAMROCK
87,ROLLING STONES,RAIN FALL DOWN
88,QUIREBOYS,TEARS IN HEAVEN
89,50 CENT FT MOBB DEEP,OUTTA CONTROL
90,FRANZ FERDINAND,DO YOU WANT TO
91,STUDIO B,I SEE GIRLS
92,OZZY OSBOURNE,IN MY LIFE
93,COLDPLAY,SPEED OF SOUND
94,STEREOPHONICS,DAKOTA
95,BARBRA STREISAND,COME TOMORROW
96,DAMIAN JR GONG MARLEY,THE MASTER HAS COME BACK
97,CHARLOTTE CHURCH,CRAZY CHICK
98,FUTUREHEADS,AREA
99,GWEN STEFANI,LUXURIOUS
100,AMERIE,1 THING
