positions,artists,titles
1,SHAKESPEARS SISTER,STAY
2,SHANICE,I LOVE YOUR SMILE {1992}
3,THE TEMPTATIONS,MY GIRL {1992}
4,KLF,AMERICA: WHAT TIME IS LOVE
5,ERIC CLAPTON,TEARS IN HEAVEN
6,CE CE PENISTON,FINALLY {1992}
7,CROWDED HOUSE,WEATHER WITH YOU
8,MR BIG,TO BE WITH YOU
9,U2,ONE
10,OPUS III,IT'S A FINE DAY
11,BRUCE SPRINGSTEEN,HUMAN TOUCH
12,NIRVANA,COME AS YOU ARE
13,TOXIC TWO,RAVE GENERATOR
14,GUNS N' ROSES,NOVEMBER RAIN
15,CLIVILLES AND COLE,A DEEPER LOVE
16,RIGHT SAID FRED,DEEPLY DIPPY
17,NEW ATLANTIC,I KNOW
18,LIQUID,SWEET HARMONY (EP)
19,HAMMER,DO NOT PASS ME BY
20,MADNESS,IT MUST BE LOVE {1992}
21,LISA STANSFIELD,TIME TO MAKE YOU MINE
22,WET WET WET,MORE THAN LOVE
23,THE JESUS AND MARY CHAIN,FAR GONE AND OUT
24,GUN,STEAL YOUR FIRE
25,JOE COCKER,(ALL I KNOW) FEELS LIKE FOREVER
26,BRYAN ADAMS,THOUGHT I'D DIED AND GONE TO HEAVEN
27,THE PASADENAS,I'M DOING FINE NOW
28,RED HOT CHILI PEPPERS,UNDER THE BRIDGE
29,ALISON LIMERICK,MAKE IT ON MY OWN
30,BARBRA STREISAND,PLACES THAT BELONG TO YOU
31,THE BEAUTIFUL SOUTH,WE ARE EACH OTHER
32,SKIN UP,A JUICY RED APPLE
33,SHAWN CHRISTOPHER,DON'T LOSE THE MAGIC
34,ROZALLA,ARE YOU READY TO FLY
35,MASS ORDER,LIFT EVERY VOICE (TAKE ME AWAY)
36,INSPIRAL CARPETS,DRAGGING ME DOWN
37,EVERYTHING BUT THE GIRL,COVERS (EP)
38,RAF,WE'VE GOT TO LIVE TOGETHER
39,THE LIGHTNING SEEDS,THE LIFE OF RILEY
40,2 UNLIMITED,TWILIGHT ZONE
41,VANESSA WILLIAMS,SAVE THE BEST FOR LAST
42,SIMPLY RED,FOR YOUR BABIES
43,DES'REE,MIND ADVENTURES
44,TEN SHARP,YOU
45,THE CHARLATANS,WEIRDO
46,MICHAEL JACKSON,REMEMBER THE TIME
47,JETHRO TULL,ROCKS ON THE ROAD
48,REBEL MC,RICH AH GETTING RICHER
49,THE FRANK AND WALTERS,HAPPY BUSMAN
50,M PEOPLE,COLOUR MY LIFE
51,TONY HADLEY,LOST IN YOUR LOVE
52,NATURAL LIFE,NATURAL LIFE
53,TEDDY RILEY AND TAMMY LUCAS,IS IT GOOD FOR YOU
54,MR FINGERS,CLOSER
55,QUEEN,BOHEMIAN RHAPSODY/THESE ARE THE DAYS OF OUR LIVES
56,ROBERT PALMER,EVERY KINDA PEOPLE {1992}
57,CURTIS STIGERS,I WONDER WHY
58,DIESEL PARK WEST,BOY ON TOP OF THE NEWS
59,TEARS FOR FEARS,LAID SO LOW (TEARS ROLL DOWN)
60,RECOIL,FAITH HEALER
61,PEARL JAM,ALIVE
62,EUROPE,HALFWAY TO HEAVEN
63,FRANKIE MILLER,CALEDONIA
64,TORI AMOS,WINTER
65,2 HOUSE,GO TECHNO
66,GARY MOORE,COLD DAY IN HELL
67,JEFF BECK AND ROD STEWART,PEOPLE GET READY {1992}
68,GARY NUMAN,THE SKIN GAME
69,ADEVA,DON'T LET IT SHOW ON YOUR FACE
70,MANIX,OBLIVION (HEAD IN THE CLOUDS) (EP)
71,K3M,LISTEN TO THE RHYTHM
72,N-JOI,LIVE IN MANCHESTER (PARTS 1 AND 2)
73,THE WEDDING PRESENT,THREE
74,CURVE,FAIT ACCOMPLI
75,DJ SEDUCTION,HARDCORE HEAVEN/YOU AND ME
