positions,artists,titles
1,KAJAGOOGOO,TOO SHY
2,MICHAEL JACKSON,BILLIE JEAN
3,TOTO,AFRICA
4,TEARS FOR FEARS,CHANGE
5,THE BELLE STARS,SIGN OF THE TIMES
6,MEN AT WORK,DOWN UNDER
7,JOE COCKER AND JENNIFER WARNES,UP WHERE WE BELONG
8,MUSICAL YOUTH,NEVER GONNA GIVE YOU UP
9,MADNESS,TOMORROW'S (JUST ANOTHER DAY)/MADNESS IS ALL IN THE MIND
10,WHAM!,WHAM RAP
11,THE FUN BOY THREE,THE TUNNEL OF LOVE
12,THE THOMPSON TWINS,LOVE ON YOUR SIDE
13,FLEETWOOD MAC,OH DIANE
14,BONNIE TYLER,TOTAL ECLIPSE OF THE HEART
15,CHINA CRISIS,CHRISTIAN
16,HAYSI FANTAYZEE,SHINY SHINY
17,ICEHOUSE,HEY LITTLE GIRL
18,INDEEP,LAST NIGHT A D.J. SAVED MY LIFE
19,PATTI AUSTIN AND JAMES INGRAM,BABY COME TO ME
20,LAURA BRANIGAN,GLORIA
21,EURYTHMICS,SWEET DREAMS (ARE MADE OF THIS)
22,DEPECHE MODE,GET THE BALANCE RIGHT
23,EDDY GRANT,ELECTRIC AVENUE
24,SPANDAU BALLET,COMMUNICATION
25,ORCHESTRAL MANOEUVRES IN THE DARK,GENETIC ENGINEERING
26,PHIL COLLINS,YOU CAN'T HURRY LOVE
27,THIN LIZZY,COLD SWEAT
28,WAH!,THE STORY OF THE BLUES
29,PHIL EVERLY AND CLIFF RICHARD,SHE MEANS NOTHING TO ME
30,BLANCMANGE,WAVES
31,CENTRAL LINE,NATURE BOY
32,ECHO & THE BUNNYMEN,THE CUTTER
33,ROCKER'S REVENGE FEATURING DONNIE CALVIN,THE HARDER THEY COME FT DONNIE CALVIN
34,PRINCE,1999
35,FORREST,ROCK THE BOAT
36,U2,NEW YEAR'S DAY
37,ELVIS PRESLEY,JAILHOUSE ROCK
38,DIRE STRAITS,TWISTING BY THE POOL
39,LEVEL 42,THE CHINESE WAY
40,BANANARAMA,NA NA HEY HEY KISS HIM GOODBYE
41,KENNY ROGERS AND SHEENA EASTON,WE'VE GOT TONIGHT
42,ORANGE JUICE,RIP IT UP
43,JOE JACKSON,STEPPIN' OUT
44,LIONEL RICHIE,YOU ARE
45,BILLY GRIFFIN,HOLD ME TIGHTER IN THE RAIN
46,FOSTER & ALLEN,MAGGIE
47,MALCOLM MCLAREN,SOWETO
48,JULUKA,SCATTERLINGS OF AFRICA
49,MARILLION,HE KNOWS YOU KNOW
50,EVELYN KING,GET LOOSE
51,DAVID JOSEPH,YOU CAN'T HIDE (YOUR LOVE FROM ME)
52,LUTHER VANDROSS,NEVER TOO MUCH
53,THE JAM,GOING UNDERGROUND/DREAMS OF CHILDREN {1983}
54,JONNY CHINGAS,PHONE HOME
55,RENEE AND RENATO,JUST ONE MORE KISS
56,CHRISTOPHER CROSS,ALL RIGHT
57,MODERN ROMANCE,HIGH LIFE
58,AZTEC CAMERA,OBLIVIOUS
59,JOAN ARMATRADING,DROP THE PILOT
60,KEITH HARRIS AND ORVILLE,ORVILLE'S SONG
61,JOBOXERS,BOXERBEAT
62,THE STRANGLERS,MIDNIGHT SUMMER DREAM
63,ROCKY SHARPE AND THE REPLAYS,IF YOU WANNA BE HAPPY
64,BIG COUNTRY,FIELDS OF FIRE (400 MILES)
65,RANDY CRAWFORD,HE REMINDS ME
66,METEORS,JOHNNY REMEMBER ME
67,CAVA CAVA,BROTHER BRIGHT
68,MAISONETTES,HEARTACHE AVENUE
69,DIONNE WARWICK,YOURS
70,DON HENLEY,DIRTY LAUNDRY
71,THE JAM,DOWN IN THE TUBE STATION AT MIDNIGHT {1983}
72,THE SOS BAND,GROOVIN' (THAT'S WHAT WE'RE DOING)
73,"EARTH, WIND AND FIRE",FALL IN LOVE WITH ME
74,THE GAP BAND,OUTSTANDING
75,UB40,I'VE GOT MINE
76,KISSING THE PINK,LAST FILM
77,DEF LEPPARD,PHOTOGRAPH
78,ONE THE JUGGLER,PASSION KILLER
79,THE THE,PERFECT
80,CHAS AND DAVE,LONDON GIRLS
81,DEXY'S MIDNIGHT RUNNERS,GENO {1983}
82,ANN BREEN,PAL OF MY CRADLE DAYS
83,POWELL FAMILY,NO PROBLEM
84,DONNA SUMMER,THE WOMAN IN ME
85,BLUE ZOO,LOVED ONE'S AN ANGEL
86,MEZZOFORTE,GARDEN PARTY
87,CHIC,HANGIN'
88,AFRIKA BAMBAATAA,LOOKING FOR THE PERFECT BEAT
89,JIMMY ROSELLI,WHEN YOUR OLD WEDDING RING WAS NEW
90,STARGAZERS,NOBODY HERE BUT US CHICKENS
91,THE BLUEBELLS,CATH
92,PAT BENATAR,SHADOWS OF THE NIGHT
93,JAZZY DEE,GET ON UP
94,ROCK GODDESS,MY ANGEL
95,MERRICK AND TIBBS,CALL OF THE WILD
96,DAVE BERTRAM,BLACK ICE
97,BRENDAN SHINE,MY OLD COUNTRY HOME
98,RONI GRIFFITH,(THE BEST PART OF) BREAKIN' UP
99,DOBIE GRAY,OUT ON THE FLOOR
100,MAHOGANY,RIDE ON THE RHYTHM
