positions,artists,titles
1,ELTON JOHN AND KIKI DEE,DON'T GO BREAKING MY HEART
2,DR. HOOK,A LITTLE BIT MORE
3,DAVID DUNDAS,JEANS ON
4,JOHNNY WAKELIN,IN ZAIRE
5,WINGS,LET 'EM IN
6,TAVARES,HEAVEN MUST BE MISSING AN ANGEL
7,JIMMY JAMES AND THE VAGABONDS,NOW IS THE TIME
8,5000 VOLTS,DR. KISS KISS
9,THE BEE GEES,YOU SHOULD BE DANCING
10,STEVE HARLEY AND COCKNEY REBEL,HERE COMES THE SUN
11,BILLIE JO SPEARS,WHAT I'VE GOT IN MIND
12,DOROTHY MOORE,MISTY BLUE
13,STATUS QUO,MYSTERY SONG
14,BRYAN FERRY,EXTENDED PLAY
15,THE ISLEY BROTHERS,HARVEST FOR THE WORLD
16,DEMIS ROUSSOS,THE ROUSSOS PHENOMENON
17,THE CHI-LITES,YOU DON'T HAVE TO GO
18,LOU RAWLS,YOU'LL NEVER FIND ANOTHER LOVE LIKE MINE
19,THE STYLISTICS,16 BARS
20,BILLY OCEAN,LOVE ON DELIVERY
21,THE MANHATTANS,KISS AND SAY GOODBYE
22,ROD STEWART,THE KILLING OF GEORGIE
23,ABBA,DANCING QUEEN
24,KC AND THE SUNSHINE BAND,"(SHAKE, SHAKE, SHAKE) SHAKE YOUR BOOTY"
25,JESSE GREEN,NICE AND SLOW
26,STARLAND VOCAL BAND,AFTERNOON DELIGHT
27,CANDI STATON,YOUNG HEARTS RUN FREE
28,JAMES AND BOBBY PURIFY,MORNING GLORY
29,BARRY WHITE,"BABY, WE BETTER TRY AND GET IT TOGETHER"
30,QUEEN,YOU'RE MY BEST FRIEND
31,THIN LIZZY,JAILBREAK
32,LIVERPOOL EXPRESS,YOU ARE MY LOVE
33,WALTER MURPHY,A FIFTH OF BEETHOVEN
34,100 TON AND A FEATHER,IT ONLY TAKES A MINUTE
35,NEIL DIAMOND,IF YOU KNOW WHAT I MEAN
36,TWIGGY,HERE I GO AGAIN
37,SENSATIONAL ALEX HARVEY BAND,THE BOSTON TEA PARTY
38,THE FATBACK BAND,NIGHT FEVER
39,TOMMY HUNT,LOVING ON THE LOSING SIDE
40,DON WILLIAMS,I RECALL A GYPSY WOMAN
41,GEORGHE ZAMFIR,(LIGHT OF EXPERIENCE) DOINA DE JALE
42,WINIFRED SHAW,LULLABY OF BROADWAY
43,TINA CHARLES,DANCE LITTLE LADY DANCE
44,MR. ACKER BILK,ARIA
45,THE NEW SEEKERS,IT'S SO NICE
46,CLIFF RICHARD,I CAN'T ASK FOR ANYTHING MORE THAN YOU BABE
47,GLADYS KNIGHT AND THE PIPS,MAKE YOURS A HAPPY HOME
48,BELLAMY BROTHERS,SATIN SHEETS
49,LITTLE ANTHONY AND THE IMPERIALS,BETTER USE YOUR HEAD/GONNA FIX YOU GOOD
50,HOT CHOCOLATE,HEAVEN IS IN THE BACK SEAT OF MY CADILLAC
