positions,artists,titles
1,2 UNLIMITED,NO LIMIT
2,WHITNEY HOUSTON,I WILL ALWAYS LOVE YOU
3,ANNIE LENNOX,LITTLE BIRD/LOVE SONG FOR A VAMPIRE
4,WEST END FEATURING SYBIL,THE LOVE I LOST FT SYBIL
5,EAST 17,DEEP
6,DURAN DURAN,ORDINARY WORLD
7,SNAP! FEATURING NIKI HARRIS,EXTERMINATE! FT NIKI HARRIS
8,M PEOPLE,HOW CAN I LOVE YOU MORE {1993}
9,ROLF HARRIS,STAIRWAY TO HEAVEN
10,THE BELOVED,SWEET HARMONY
11,USURA,OPEN YOUR MIND
12,SAINT ETIENNE,YOU'RE IN A BAD WAY
13,ULTRAVOX,VIENNA {1993}
14,LULU,INDEPENDENCE
15,SISTER SLEDGE,WE ARE FAMILY {1993}
16,EXTREME,TRAGIC COMIC
17,STING,IF I EVER LOSE MY FAITH IN YOU
18,THUNDER,A BETTER MAN
19,FAITH NO MORE,I'M EASY/BE AGGRESSIVE
20,TOM JONES,ALL YOU NEED IS LOVE
21,ARRESTED DEVELOPMENT,MR WENDAL/REVOLUTION
22,GLOWORM,I LIFT MY CUP
23,JON SECADA,ANGEL
24,RAPINATION AND KYM MAZELLE,LOVE ME THE RIGHT WAY
25,POISON,STAND
26,BON JOVI,BED OF ROSES
27,TAKE THAT,COULD IT BE MAGIC
28,D:REAM,THINGS CAN ONLY GET BETTER
29,DEF LEPPARD,HEAVEN IS
30,MICK JAGGER,SWEET THING
31,DEACON BLUE,WILL WE BE LOVERS
32,RADIOHEAD,ANYONE CAN PLAY GUITAR
33,UNDERCOVER,I WANNA STAY WITH YOU
34,INXS,BEAUTIFUL GIRL
35,FREDDIE MERCURY,THE GREAT PRETENDER {1993}
36,MUSIC AND MYSTERY FEATURING GWEN MCCRAE,ALL THIS LOVE I'M GIVING FT GWEN MCCRAE
37,SHAGGY,OH CAROLINA
38,THE HOTHOUSE FLOWERS,AN EMOTIONAL TIME
39,SYSTEM 7,7:7 EXPANSION
40,THE CULT,SHE SELLS SANCTUARY {1993}
41,SENSELESS THINGS,PRIMARY INSTINCT
42,GARY CLARK,WE SAIL ON THE STORMY WATERS
43,MICHAEL JACKSON,HEAL THE WORLD
44,CATHY DENNIS,FALLING
45,PETER GABRIEL,STEAM
46,THE SHAMEN,PHOREVER PEOPLE
47,NAUGHTY BY NATURE,HIP HOP HOORAY
48,GLORIA ESTEFAN,I SEE YOUR SMILE
49,CHARLES AND EDDIE,WOULD I LIE TO YOU
50,LEILA K,OPEN SESAME
51,ESKIMOS AND EGYPT,FALL FROM GRACE
52,GIRLFRIEND,TAKE IT FROM ME
53,JOE SATRIANI,THE SATCH EP
54,PAUL MCCARTNEY,HOPE OF DELIVERANCE
55,LEMON TREES,LET IT LOOSE
56,JOHN WAITE,MISSING YOU {1993}
57,THE TIME FREQUENCY,NEW EMOTION (EP)
58,ALEXANDER O'NEAL,LOVE MAKES NO SENSE
59,THE LEMONHEADS,CONFETTI/MY DRUG BUDDY
60,LORRAINE CATO,HOW CAN YOU TELL ME IT'S OVER?
61,STEREO MC'S,STEP IT UP
62,GO WEST,WHAT YOU WON'T DO FOR LOVE
63,THE CARPENTERS,RAINY DAYS AND MONDAYS
64,NEW ATLANTIC,TAKE OFF SOME TIME
65,NIC HAVERSON,HEAD OVER HEELS
66,LEO SAYER,WHEN I NEED YOU {1993}
67,MARTINE GIRAULT,REVIVAL {1993}
68,SOPHIE B HAWKINS,I WANT YOU
69,DIGABLE PLANETS,REBIRTH OF SLICK (COOL LIKE DAT)
70,SOUL SYSTEM,IT'S GONNA BE A LOVELY DAY
71,BILLY OCEAN,PRESSURE
72,DINOSAUR JR,START CHOPPIN
73,LISA STANSFIELD,SOMEDAY (I'M COMING BACK)
74,TREY LORENZ,PHOTOGRAPH OF MARY
75,WWF SUPERSTARS,SLAM JAM
