positions,artists,titles
1,LIEUTENANT PIGEON,MOULDY OLD DOUGH
2,DAVID CASSIDY,HOW CAN I BE SURE
3,PETER SKELLERN,YOU'RE A LADY
4,GARY GLITTER,I DIDN'T KNOW I LOVED YOU (TILL I SAW YOU ROCK AND ROLL)
5,T. REX,CHILDREN OF THE REVOLUTION
6,THE SWEET,WIG-WAM BAM
7,DONNY OSMOND,TOO YOUNG
8,ELVIS PRESLEY,BURNING LOVE
9,PYTHON LEE JACKSON,IN A BROKEN DREAM
10,10CC,DONNA
11,JUDGE DREAD,BIG SIX
12,DAVID BOWIE,JOHN I'M ONLY DANCING
13,FARON YOUNG,IT'S FOUR IN THE MORNING
14,DANDY LIVINGSTONE,"SUZANNE, BEWARE OF THE DEVIL"
15,THE DRIFTERS,COME ON OVER TO MY PLACE {1972}
16,SLADE,MAMA WEER ALL CRAZEE NOW
17,ALICE COOPER,ELECTED
18,THE O'JAYS,BACK STABBERS
19,JOHNNY NASH,THERE ARE MORE QUESTIONS THAN ANSWERS
20,JUNIOR WALKER AND THE ALL STARS,WALK IN THE NIGHT
21,BREAD,THE GUITAR MAN
22,THE CARPENTERS,GOODBYE TO LOVE
23,THE FAMILY,BURLESQUE
24,ROXY MUSIC,VIRGINIA PLAIN
25,MICHAEL JACKSON,AIN'T NO SUNSHINE
26,CHAIRMEN OF THE BOARD,ELMO JAMES
27,CLIFF RICHARD,LIVING IN HARMONY
28,ROD STEWART,YOU WEAR IT WELL
29,SIMON AND GARFUNKEL,AMERICA
30,THE ANIMALS,HOUSE OF THE RISING SUN {1972}
31,LYNSEY DE PAUL,SUGAR ME
32,JACKIE WILSON,I GET THE SWEETEST FEELING
33,PEARLS,"YOU CAME, YOU SAW, YOU CONQUERED"
34,LINDISFARNE,ALL FALL DOWN
35,BLACKFOOT SUE,STANDING IN THE ROAD
36,HOT BUTTER,POPCORN
37,SHANGRI-LAS,LEADER OF THE PACK {1972}
38,NEIL SEDAKA,OH! CAROL/BREAKING UP IS HARD TO DO/LITTLE DEVIL
39,JUNIOR CAMPBELL,HALLELUJAH FREEDOM
40,HARLEY QUINNE,NEW ORLEANS
41,HURRICANE SMITH,WHO WAS IT
42,ANDY WILLIAMS,LOVE THEME FROM THE GODFATHER
43,THE HOLLIES,LONG COOL WOMAN IN A BLACK DRESS
44,MOTT THE HOOPLE,ALL THE YOUNG DUDES
45,ARCHIE BELL AND THE DRELLS,HERE I GO AGAIN
46,SHAG,LOOP DI LOVE
47,PARCHMENT,LIGHT UP THE FIRE
48,DEREK AND THE DOMINOES,LAYLA
49,ELTON JOHN,HONKY CAT
50,CHRIS MONTEZ,LET'S DANCE {1972}
