positions,artists,titles
1,ELVIS PRESLEY,A FOOL SUCH AS I/I NEED YOUR LOVE TONIGHT
2,BUDDY HOLLY,IT DOESN'T MATTER ANYMORE
3,RICKY NELSON,IT'S LATE
4,ANTHONY NEWLEY,I'VE WAITED SO LONG
5,RUSS CONWAY,SIDE SADDLE
6,RUSS CONWAY,ROULETTE
7,MARTY WILDE,DONNA
8,CHRIS BARBER'S JAZZ BAND,PETITE FLEUR
9,FRANKIE VAUGHAN AND THE KAYE SISTERS,COME SOFTLY TO ME
10,NEIL SEDAKA,I GO APE
10,FLEETWOODS,COME SOFTLY TO ME
12,CLIFF RICHARD AND THE DRIFTERS,MEAN STREAK
13,BERT WEEDON,GUITAR BOOGIE SHUFFLE
14,COASTERS,CHARLIE BROWN
15,MCGUIRE SISTERS,MAY YOU ALWAYS
16,LONNIE DONEGAN,FORT WORTH JAIL
17,LLOYD PRICE,WHERE WERE YOU (ON OUR WEDDING DAY)?
18,FATS DOMINO,MARGIE
19,MALCOLM VAUGHAN,WAIT FOR ME/WILLINGLY
20,JOAN REGAN,MAY YOU ALWAYS
21,RUBY WRIGHT,THREE STARS
21,FRANKIE AVALON,VENUS
23,ANTHONY NEWLEY,IDLE ON PARADE EP
24,PLATTERS,SMOKE GETS IN YOUR EYES
25,NAT 'KING' COLE,YOU MADE ME LOVE YOU
26,EDDIE COCHRAN,C'MON EVERYBODY
27,BOBBY DARIN,DREAM LOVER
28,PAT BOONE,FOR A PENNY
29,THE EVERLY BROTHERS,POOR JENNY
30,CONNIE FRANCIS,MY HAPPINESS
