positions,artists,titles
1,CONNIE FRANCIS,WHO'S SORRY NOW
2,ELIAS AND HIS ZIGZAG JIVE FLUTES,TOM HARK
3,MICHAEL HOLLIDAY,STAIRWAY OF LOVE
4,VIC DAMONE,ON THE STREET WHERE YOU LIVE
5,DON LANG AND HIS FRANTIC FIVE,WITCH DOCTOR
6,MAX BYGRAVES,TULIPS FROM AMSTERDAM/YOU NEED HANDS
7,PAT BOONE,A WONDERFUL TIME UP THERE
8,MUDLARKS,LOLLIPOP
9,THE EVERLY BROTHERS,ALL I HAVE TO DO IS DREAM/CLAUDETTE
10,FRANKIE VAUGHAN,KEWPIE DOLL
10,LONNIE DONEGAN,THE GRAND COOLIE DAM
12,"MICHAEL MEDWIN, BERNARD BRESSLAW, ALFIE BASS AND LESLIE FYSON",THE SIGNATURE TUNE OF 'THE ARMY GAME'
13,ELVIS PRESLEY,WEAR MY RING AROUND YOUR NECK
14,PERRY COMO,KEWPIE DOLL
15,PERRY COMO,I MAY NEVER PASS THIS WAY AGAIN
16,PLATTERS,TWILIGHT TIME
17,ROBERT EARL,I MAY NEVER PASS THIS WAY AGAIN
18,DAVID SEVILLE,WITCH DOCTOR
19,MUDLARKS,BOOK OF LOVE
20,MARVIN RAINWATER,WHOLE LOTTA WOMAN
21,FOUR PREPS,BIG MAN
22,MARVIN RAINWATER,I DIG YOU BABY
23,ELLA FITZGERALD,SWINGIN' SHEPHERD BLUES
24,DEAN MARTIN,RETURN TO ME
25,DAVID WHITFIELD,ON THE STREET WHERE YOU LIVE
26,PAT BOONE,IT'S TOO SOON TO KNOW
27,DORIS DAY,A VERY PRECIOUS LOVE
28,JOHNNY MATHIS,TEACHER TEACHER
29,TED HEATH AND HIS MUSIC,SWINGIN' SHEPHERD BLUES
30,TERRY DENE,STAIRWAY OF LOVE
