positions,artists,titles
1,DAVE AND ANSEL COLLINS,DOUBLE BARREL
2,T. REX,HOT LOVE
3,DAWN,KNOCK THREE TIMES
4,THE ROLLING STONES,BROWN SUGAR/BITCH/LET IT ROCK
5,WALDO DE LOS RIOS,MOZART SYMPHONY NO 40
6,RAY STEVENS,BRIDGET THE MIDGET (THE QUEEN OF THE BLUES)
7,RINGO STARR,IT DON'T COME EASY
8,ANDY WILLIAMS,(WHERE DO I BEGIN) LOVE STORY
9,DIANA ROSS,REMEMBER ME
10,CCS,WALKIN'
11,OLIVIA NEWTON-JOHN,IF NOT FOR YOU
12,LYNN ANDERSON,ROSE GARDEN
13,ELVIS PRESLEY,THERE GOES MY EVERYTHING
14,THE SWEET,FUNNY FUNNY
15,FAME AND PRICE TOGETHER,ROSETTA
16,FANTASTICS,SOMETHING OLD SOMETHING NEW
17,CLODAGH RODGERS,JACK IN THE BOX
18,MARMALADE,MY LITTLE ONE
19,PAUL MCCARTNEY,ANOTHER DAY
20,R. DEAN TAYLOR,INDIANA WANTS ME
21,JOHN LENNON AND THE PLASTIC ONO BAND,POWER TO THE PEOPLE
22,EAST OF EDEN,JIG-A-JIG
23,JUDY COLLINS,AMAZING GRACE
24,PERRY COMO,IT'S IMPOSSIBLE
25,GERRY MONROE,IT'S A SIN TO TELL A LIE
26,SAKKARIN,SUGAR SUGAR
27,THE DELFONICS,DIDN'T I (BLOW YOUR MIND THIS TIME)
28,THE JACKSON 5,MAMA'S PEARL
29,CLIFF RICHARD,SILVERY RAIN
30,DEEP PURPLE,STRANGE KIND OF WOMAN
31,SOVEREIGN COLLECTION,MOZART 40
32,SEVERINE,"UN BANC, UN ARBRE, UNE RUE"
33,FRANK SINATRA,MY WAY
34,FRANK SINATRA,I WILL DRINK THE WINE
35,MIXTURES,PUSHBIKE SONG
36,GEORGE HARRISON,MY SWEET LORD
37,MUNGO JERRY,BABY JUMP
38,SHIRLEY BASSEY,(WHERE DO I BEGIN) LOVE STORY
39,CLIVE DUNN,GRANDAD
40,KEITH MICHELL,"I'LL GIVE YOU THE EARTH (TOUS LES BATEAUX, TOUS LES OISEAUX)"
41,THE FOUR TOPS,JUST SEVEN NUMBERS (CAN STRAIGHTEN OUT MY LIFE)
42,BRUCE RUFFIN,RAIN
43,HOT CHOCOLATE,YOU COULD'VE BEEN A LADY
44,NEIL DIAMOND,SWEET CAROLINE
45,MCGUINNESS FLINT,MALT AND BARLEY BLUES
46,GILBERT O'SULLIVAN,UNDERNEATH THE BLANKET GO
47,NEW WORLD,ROSE GARDEN
48,ELGINS,HEAVEN MUST HAVE SENT YOU
49,BRIAN HYLAND,GYPSY WOMAN
50,FREE,MY BROTHER JAKE
