positions,artists,titles
1,DAVID ESSEX,GONNA MAKE YOU A STAR
2,QUEEN,KILLER QUEEN
3,KEN BOOTHE,EVERYTHING I OWN
4,EDDIE HOLMAN,(HEY THERE) LONELY GIRL
5,BARRY WHITE,"YOU'RE THE FIRST, THE LAST, MY EVERYTHING"
6,SLADE,FAR FAR AWAY
7,BAY CITY ROLLERS,ALL OF ME LOVES ALL OF YOU
8,THE DRIFTERS,DOWN ON THE BEACH TONIGHT
9,THE STYLISTICS,LET'S PUT IT ALL TOGETHER
10,PEPPERS,PEPPER BOX
11,GLITTER BAND,LET'S GET TOGETHER AGAIN
12,PAUL ANKA,(YOU'RE) HAVING MY BABY
13,SPARKS,NEVER TURN YOUR BACK ON MOTHER EARTH
14,ROXY MUSIC,ALL I WANT IS YOU
15,CRYSTALS,DA DOO RON RON {1974}
16,GEORGE MCCRAE,I CAN'T LEAVE YOU ALONE
17,PILOT,MAGIC
18,SUZI QUATRO,THE WILD ONE
19,WOMBLES,MINUETTO ALLEGRETTO
20,LYNSEY DE PAUL,NO HONESTLY
21,THE CHI-LITES,TOO GOOD TO BE FORGOTTEN
22,SPLINTER,COSTAFINE TOWN
23,RUBETTES,JUKE BOX JIVE
24,SLIM WHITMAN,HAPPY ANNIVERSARY
25,PAUL MCCARTNEY AND WINGS,JUNIOR'S FARM
26,BARRY BLUE,HOT SHOT
27,JAVELLS AND NOSMO KING,GOODBYE NOTHING TO SAY
28,DONNY OSMOND,WHERE DID ALL THE GOOD TIMES GO
29,HUES CORPORATION,ROCK 'N' SOUL
30,JIMMY RUFFIN,FAREWELL IS A LONELY SOUND {1974}
31,GARY SHEARSTON,I GET A KICK OUT OF YOU
32,HELLO,TELL HIM
33,DIONNE WARWICK AND THE DETROIT SPINNERS,THEN CAME YOU
34,BACHMAN-TURNER OVERDRIVE,YOU AIN'T SEEN NOTHING YET
35,ACE,HOW LONG
36,SYLVIA,Y VIVA ESPANA
37,PETER SHELLEY,GEE BABY
38,OLIVIA NEWTON-JOHN,I HONESTLY LOVE YOU
39,THE THREE DEGREES,GET YOUR LOVE BACK
40,ELVIS PRESLEY,MY BOY
41,THE SWEET,TURN IT DOWN
42,GENE PITNEY,BLUE ANGEL
43,AL GREEN,SHA-LA-LA (MAKE ME HAPPY)
44,SWEET SENSATION,SAD SWEET DREAMER
45,STEVIE WONDER,YOU HAVEN'T DONE NOTHIN'
46,MOTT THE HOOPLE,SATURDAY GIG
47,ROD STEWART,FAREWELL/BRING IT ON HOME TO ME/YOU SEND ME
48,JIMMY RUFFIN,TELL ME WHAT YOU WANT
49,TYMES,YOU LITTLE TRUSTMAKER
50,T.REX,ZIP GUN BOOGIE
