positions,artists,titles
1,RUBETTES,SUGAR BABY LOVE
2,SPARKS,THIS TOWN AIN'T BIG ENOUGH FOR BOTH OF US
3,PAPER LACE,THE NIGHT CHICAGO DIED
4,R. DEAN TAYLOR,THERE'S A GHOST IN MY HOUSE
5,PETERS AND LEE,DON'T STAY AWAY TOO LONG
6,SHOWADDYWADDY,HEY ROCK AND ROLL
7,BAY CITY ROLLERS,SHANG-A-LANG
8,GIGLIOLA CINQUETTI,GO (BEFORE YOU BREAK MY HEART)
9,DAVID CASSIDY,IF I DIDN'T CARE
10,ALVIN STARDUST,RED DRESS
11,STATUS QUO,BREAK THE RULES
12,MOUTH AND MACNEAL,I SEE A STAR
13,RAY STEVENS,THE STREAK
14,THE OSMONDS,I CAN'T STOP
15,ABBA,WATERLOO
16,BRYAN FERRY,THE 'IN' CROWD
17,COCKNEY REBEL,JUDY TEEN
18,JIM STAFFORD,SPIDERS AND SNAKES
19,WOMBLES,REMEMBER YOU'RE A WOMBLE
20,CLIFF RICHARD,(YOU KEEP ME) HANGING ON
21,WIZZARD,ROCK AND ROLL WINTER
22,ARROWS,A TOUCH TOO MUCH
23,THE CHI-LITES,HOMELY GIRL
24,ALAN PRICE,JARROW SONG
25,THE THREE DEGREES,YEAR OF DECISION
26,STEVIE WONDER,HE'S MISSTRA KNOW-IT-ALL
27,CHARLIE RICH,BEHIND CLOSED DOORS
28,THE ISLEY BROTHERS,SUMMER BREEZE
29,LIMMIE AND THE FAMILY COOKIN',A WALKIN' MIRACLE
30,ELTON JOHN,DON'T LET THE SUN GO DOWN ON ME
31,COZY POWELL,THE MAN IN BLACK
32,PERRY COMO,I WANT TO GIVE
33,MFSB,TSOP (THE SOUND OF PHILADELPHIA)
34,HARRY CHAPIN,W.O.L.D.
35,MUNGO JERRY,LONG LEGGED WOMAN DRESSED IN BLACK
36,THE SCAFFOLD,LIVERPOOL LOU
37,MARVIN HAMLISCH,THE ENTERTAINER
38,TERRY JACKS,SEASONS IN THE SUN
39,DAVID ESSEX,AMERICA
40,WOMBLES,WOMBLING SONG
41,SUNNY,DOCTOR'S ORDERS
42,DIANA ROSS AND MARVIN GAYE,YOU ARE EVERYTHING
43,ANDY WILLIAMS,GETTING OVER YOU
44,PEARLS,GUILTY
45,BAD COMPANY,CAN'T GET ENOUGH
46,MILLICAN AND NESBITT,FOR OLD TIMES SAKE
47,ACT ONE,TOM THE PEEPER
48,MUD,THE CAT CREPT IN
49,DAVID BOWIE,ROCK AND ROLL SUICIDE
50,LENA ZAVARONI,PERSONALITY
