positions,artists,titles
1,KATE BUSH,WUTHERING HEIGHTS
2,ABBA,TAKE A CHANCE ON ME
3,BLONDIE,DENIS
4,DARTS,COME BACK MY LOVE
5,ROSE ROYCE,WISHING ON A STAR
6,GERRY RAFFERTY,BAKER STREET
7,ERUPTION,I CAN'T STAND THE RAIN
8,THE BEE GEES,STAYIN' ALIVE
9,ELECTRIC LIGHT ORCHESTRA,MR. BLUE SKY
10,BRIAN AND MICHAEL,MATCHSTALK MEN AND MATCHSTALK CATS AND DOGS
11,BOB MARLEY & THE WAILERS,IS THIS LOVE
12,SAMANTHA SANG,EMOTIONS
13,ANDY CAMERON,ALLY'S TARTAN ARMY
14,EARTH WIND AND FIRE,FANTASY
15,YELLOW DOG,JUST ONE MORE NIGHT
16,ELKIE BROOKS,LILAC WINE
17,FREE,THE FREE EP
18,BROTHERHOOD OF MAN,FIGARO
19,DONNA SUMMER,RUMOUR HAS IT
20,HOT CHOCOLATE,EVERY 1'S A WINNER
21,NICK LOWE,I LOVE THE SOUND OF BREAKING GLASS
22,BILLY JOEL,JUST THE WAY YOU ARE
23,THE SWEET,LOVE IS LIKE OXYGEN
24,TOM ROBINSON BAND,RISING FREE EP
25,SCOTT FITZGERALD AND YVONNE KEELY,IF I HAD WORDS
26,THE MANHATTAN TRANSFER,WALK IN LOVE
27,THE STRANGLERS,FIVE MINUTES
28,RITA COOLIDGE,WORDS
29,REAL THING,WHENEVER YOU WANT MY LOVE
30,GENESIS,FOLLOW YOU FOLLOW ME
31,ELVIS COSTELLO AND THE ATTRACTIONS,(I DON'T WANNA GO TO) CHELSEA
32,ROD STEWART,HOT LEGS/I WAS ONLY JOKING
33,PLAYER,BABY COME BACK
34,ANDREA TRUE CONNECTION,"WHAT'S YOUR NAME, WHAT'S YOUR NUMBER"
35,THE JAM,NEWS OF THE WORLD
36,NOTTINGHAM FOREST AND PAPER LACE,WE'VE GOT THE WHOLE WORLD
37,DAN HILL,SOMETIMES WHEN WE TOUCH
38,THE CLASH,CLASH CITY ROCKERS
39,TONIGHT,DRUMMER MAN
40,QUEEN,SPREAD YOUR WINGS
41,TINA CHARLES,I'LL GO WHERE YOUR MUSIC TAKES ME
42,SUZI QUATRO,IF YOU CAN'T GIVE ME LOVE
43,TAVARES,THE GHOST OF LOVE
44,KELLEE PATTERSON,IF IT DON'T FIT DON'T FORCE IT
45,SHEILA AND B DEVOTION,SINGIN' IN THE RAIN
46,FLEETWOOD MAC,RHIANNON
47,THE COMMODORES,TOO HOT TO TROT/ZOOM
48,DAVID ESSEX,STAY WITH ME BABY
49,THE VIBRATORS,AUTOMATIC LOVER
50,GENERATION X,READY STEADY GO
