positions,artists,titles
1,CHAKA KHAN,I FEEL FOR YOU
2,WHAM!,FREEDOM
3,DURAN DURAN,THE WILD BOYS
4,PAUL MCCARTNEY,NO MORE LONELY NIGHTS (BALLAD)
5,GIORGIO MORODER AND PHILIP OAKEY,TOGETHER IN ELECTRIC DREAMS
6,JULIAN LENNON,TOO LATE FOR GOODBYES
7,STATUS QUO,THE WANDERER
8,ALISON MOYET,ALL CRIED OUT
9,BILLY OCEAN,CARIBBEAN QUEEN (NO MORE LOVE ON THE RUN)
10,LIMAHL,NEVER ENDING STORY
11,ZZ TOP,GIMME ALL YOUR LOVIN' {1984}
12,ULTRAVOX,LOVE'S GREAT ADVENTURE
13,JIM DIAMOND,I SHOULD HAVE KNOWN BETTER
14,STEVIE WONDER,I JUST CALLED TO SAY I LOVE YOU
15,JOHN WAITE,MISSING YOU
16,THE POINTER SISTERS,I'M SO EXCITED
17,THE CARS,DRIVE
18,LIONEL RICHIE,PENNY LOVER
19,MEAT LOAF,MODERN GIRL
20,IRON MAIDEN,ACES HIGH
21,CHICAGO,HARD HABIT TO BREAK
22,EUGENE WILDE,GOTTA GET YOU HOME TONIGHT
23,PAUL YOUNG,I'M GONNA TEAR YOUR PLAYHOUSE DOWN
24,FEARGAL SHARKEY,LISTEN TO YOUR FATHER
25,CULTURE CLUB,THE WAR SONG
26,THE STYLE COUNCIL,SHOUT TO THE TOP
27,RAY PARKER Jr.,GHOSTBUSTERS
28,HEAVEN 17,THIS IS MINE
29,DEPECHE MODE,SOMEBODY/BLASPHEMOUS RUMOURS
30,SPANDAU BALLET,HIGHLY STRUNG
31,BRONSKI BEAT,WHY?
32,GARY NUMAN,BERSERKER
33,BLACK LACE,AGADOO
34,U2,PRIDE (IN THE NAME OF LOVE)
35,THE DAZZ BAND,LET IT ALL BLOW
36,SISTER SLEDGE,LOST IN MUSIC {1984}
37,KIM WILDE,THE SECOND TIME
38,GEORGE MICHAEL,CARELESS WHISPER
39,THE STRANGLERS,SKIN DEEP
40,SADE,SMOOTH OPERATOR
41,HAZELL DEAN,BACK IN MY ARMS (ONCE AGAIN)
42,THE EVERLY BROTHERS,ON THE WINGS OF A NIGHTINGALE
43,PRINCE AND THE REVOLUTION,PURPLE RAIN
44,EURYTHMICS,SEX CRIME (NINETEEN EIGHTY FOUR)
45,HUEY LEWIS AND THE NEWS,IF THIS IS IT
46,LEVEL 42,THE CHANT HAS BEGUN
47,NICK HEYWARD,WARNING SIGN
48,UB40,IF IT HAPPENS AGAIN
49,THE ALARM,THE CHANT HAS JUST BEGUN
50,MATT BIANCO,HALF A MINUTE
51,ALVIN STARDUST,I WON'T RUN AWAY
52,CLIFF RICHARD,SHOOTING FROM THE HEART
53,MURRAY HEAD,ONE NIGHT IN BANGKOK
54,THE KANE GANG,RESPECT YOURSELF
55,DARYL HALL AND JOHN OATES,OUT OF TOUCH
56,REDSKINS,KEEP ON KEEPIN' ON
57,ABC,(HOW TO BE A) MILLIONAIRE
58,FREDDIE MERCURY,LOVE KILLS
59,FARMERS BOYS,PHEW WOW
60,BUCKS FIZZ,GOLDEN DAYS
61,TRACEY ULLMAN,HELPLESS
62,DAVID SYLVIAN,PULLING PUNCHES
63,ELVIS PRESLEY,THE LAST FAREWELL
64,ALPHAVILLE,BIG IN JAPAN
65,ADAM ANT,APOLLO 9
66,DALI'S CAR,THE JUDGEMENT IS THE MIRROR
67,SIOUXSIE AND THE BANSHEES,THE THORN EP
68,TALKING HEADS,SLIPPERY PEOPLE
69,MIAMI SOUND MACHINE,DR BEAT
70,ORCHESTRAL MANOEUVRES IN THE DARK,NEVER TURN AWAY
71,STEPHANIE MILLS,THE MEDICINE SONG
72,SWITCH,KEEPING SECRETS
73,FRANKIE GOES TO HOLLYWOOD,TWO TRIBES
74,THE SOS BAND,WEEKEND GIRL
75,DAVID BOWIE,BLUE JEAN
76,CHAMPAIGN,OFF AND ON LOVE
77,PAUL HARDCASTLE,EAT YOUR HEART OUT
78,THE COOL NOTES,I FORGOT
79,CYNDI LAUPER,ALL THROUGH THE NIGHT
80,MALCOLM MCLAREN,MADAM BUTTERFLY (UN BEL DI VEDREMO)
81,KRAFTWERK,TOUR DE FRANCE {1984}
82,LLOYD COLE AND THE COMMOTIONS,RATTLESNAKES
83,STRAWBERRY SWITCHBLADE,SINCE YESTERDAY
84,CUTTY,NAUGHTY TIMES
85,POOKAH MAKES THREE,TAKE IT BACK
86,NIK KERSHAW,HUMAN RACING
87,THE PSYCHEDELIC FURS,HEARTBEAT
88,SYLVESTER,ROCK THE BOX
89,PREFAB SPROUT,WHEN LOVE BREAKS DOWN
90,PARIS,I CHOOSE YOU
91,ADVENTURES,SEND MY HEART
92,TRUTH,EXCEPTION OF LOVE
93,BOBBY G,BIG DEAL (THEME)
94,SPANDAU BALLET,I'LL FLY FOR YOU
95,SHAKATAK,WATCHING YOU
96,RICK JAMES,YOU TURN ME ON
97,JERMAINE JACKSON AND PIA ZADORA,WHEN THE RAIN BEGINS TO FALL
98,SCRITTI POLITTI,HYPNOTIZE
99,XTC,THIS WORLD OVER
100,JAMES CAGNEY AND HUMPHREY BOGART,THE GANGSTER SINGLE
