positions,artists,titles
1,CONNIE FRANCIS,STUPID CUPID/CAROLINA MOON
2,ELVIS PRESLEY,KING CREOLE
3,DEAN MARTIN,VOLARE
4,CLIFF RICHARD AND THE DRIFTERS,MOVE IT
5,PONI-TAILS,BORN TOO LATE
6,THE EVERLY BROTHERS,BIRD DOG
7,JOHNNY MATHIS,A CERTAIN SMILE
8,KALIN TWINS,WHEN
9,BERNARD BRESSLAW,MAD PASSIONATE LOVE
10,MARINO MARINI AND HIS QUARTET,COME PRIMA
11,RICKY NELSON,POOR LITTLE FOOL
12,TOMMY EDWARDS,IT'S ALL IN THE GAME
13,DOMENICO MODUGNO,VOLARE
14,JODIE SANDS,SOMEDAY (YOU'LL WANT ME TO WANT YOU)
15,MALCOLM VAUGHAN WITH THE MICHAEL SAMMES SINGERS,MORE THAN EVER (COME PRIMA)
16,DEAN MARTIN,RETURN TO ME
17,MARINO MARINI AND HIS QUARTET,VOLARE (NEL BLU DIPINTO DI BLU)
18,OLYMPICS,WESTERN MOVIES
19,DUANE EDDY AND THE REBELS,REBEL ROUSER
20,PAT BOONE,IF DREAMS CAME TRUE
20,JACK SCOTT,MY TRUE LOVE
22,PEREZ 'PREZ' PRADO,PATRICIA
23,PERRY COMO,MOON TALK
24,ROBIN LUKE,SUSIE DARLIN'
25,FRANKIE VAUGHAN,AM I WASTING MY TIME ON YOU
26,TOMMY DORSEY ORCHESTRA STARRING WARREN COVINGTON,TEA FOR TWO CHA CHA
27,MAX BYGRAVES,TULIPS FROM AMSTERDAM/YOU NEED HANDS
28,PEGGY LEE,FEVER
29,CHARLIE DRAKE,SPLISH SPLASH
30,TONY BRENT,GIRL OF MY DREAMS
